t 3.173697, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.590821, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.595041, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.598969, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.603, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.606925, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.611052, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.614894, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.61907, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.623029, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.626966, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.630903, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.634869, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.638864, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.643126, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.647013, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.650822, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.693204, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.699125, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.702788, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.707177, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.710975, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.714864, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.71906, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.723019, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.727132, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.731387, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.734718, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.739017, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.74304, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.74704, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.751016, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.754821, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.759164, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.762871, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.767057, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.770861, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.775164, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.778936, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.782993, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.786872, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.791111, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.794864, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.799052, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.803056, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.806997, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.810853, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.814836, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.819237, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.822977, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.826746, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.831361, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.834698, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.839057, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.843071, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.846941, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.851063, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.854926, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.859053, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.862947, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.867003, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.871029, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.875062, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.878939, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.883021, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.886997, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.891086, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.894855, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.899075, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.903179, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.906774, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.915897, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.919595, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.922715, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.927107, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.931261, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.934689, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.939061, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.943025, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.946916, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.951063, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.954853, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.959089, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.963075, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusO
