t, stimulusOn
1.746127, False
1.750106, False
1.763678, False
1.766188, False
1.774139, False
1.77838, False
1.782044, False
1.786099, False
1.790176, False
1.794009, False
1.798169, False
1.801918, False
1.806148, False
1.809953, False
1.813922, False
1.818895, False
1.82367, False
1.830247, False
1.834615, False
1.838348, False
1.842815, False
1.847632, False
1.854171, False
1.858223, False
1.862202, False
1.867187, False
1.872348, False
1.878335, False
1.882284, False
1.886508, False
1.890907, False
1.895863, False
1.902735, False
1.906494, False
1.911226, False
1.915659, False
1.920745, False
1.926207, False
1.930514, False
1.935178, False
1.939911, False
1.946439, False
1.950119, False
1.95537, False
1.959706, False
1.964529, False
1.97014, False
1.974556, False
1.978966, False
1.983732, False
1.990212, False
1.994035, False
1.998712, False
2.003007, False
2.008279, False
2.014242, False
2.018228, False
2.022224, False
2.027288, False
2.032056, False
2.038152, False
2.04198, False
2.046498, False
2.051272, False
2.056603, False
2.062495, False
2.066008, False
2.071104, False
2.075485, False
2.080249, False
2.08636, False
2.090266, False
2.09464, False
2.102571, False
2.106008, False
2.110388, False
2.114357, False
2.120736, False
2.125966, False
2.130231, False
2.134158, False
2.138278, False
2.143231, False
2.148015, False
2.154062, False
2.162417, False
2.166351, False
2.169991, False
2.173892, False
2.178157, False
2.182661, False
2.18789, False
2.194338, False
2.198114, False
2.202132, False
2.206657, False
2.211738, False
2.216492, False
2.222239, False
2.226185, False
2.23145, False
2.235821, False
2.242126, False
2.246321, False
2.250835, False
2.255057, False
2.259951, False
2.266372, False
2.269961, False
2.274249, False
2.279051, False
2.283805, False
2.290096, False
2.294131, False
2.298656, False
2.30313, False
2.308083, False
2.314166, False
2.329331, False
2.334142, False
2.338385, False
2.341992, False
2.346298, False
2.349949, False
2.354073, False
2.358464, False
2.361997, False
2.366068, False
2.370236, False
2.374156, False
2.377973, False
2.38211, False
2.38592, False
2.390104, False
2.394118, False
2.398909, False
2.403003, False
2.408065, False
2.414452, False
2.418167, False
2.426224, False
2.429929, False
2.434162, False
2.437911, False
2.442882, False
2.44739, False
2.452157, False
2.458386, False
2.462097, False
2.466619, False
2.471364, False
2.476403, False
2.482048, False
2.486343, False
2.490703, False
2.495677, False
2.502521, False
2.506057, False
2.510292, False
2.515435, False
2.519835, False
2.526131, False
2.530123, False
2.534743, False
2.538978, False
2.5439, False
2.550496, False
2.55403, False
2.55873, False
2.563157, False
2.567806, False
2.574036, False
2.578115, False
2.582716, False
2.587023, False
2.592122, False
2.598414, False
2.602152, False
2.
