t 0.02, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.85675, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.87117, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.8933, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.90684, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.92401, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.94162, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.95864, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.97577, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.9927, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.01025, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.02691, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.04909, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.06114, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.08373, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.09736, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.11697, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.1292, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.15115, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.16346, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.18112, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.19773, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.21903, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.2316, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.25239, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.2663, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.28325, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.30033, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.31731, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.35218, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.35978, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.37723, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.39613, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.41372, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.43131, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.44519, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.4622, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.48349, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.49645, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.51818, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.53079, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.55347, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.56545, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.58237, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.59934, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.66562, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.67798, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.68863, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.69609, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.70343, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.7129, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.72205, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.74329, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.75785, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.77727, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.79081, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.80775, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.82452, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.84621, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.86136, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.89662, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.90799, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.91793, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.93682, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.95446, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.96836, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.98616, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.00309, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.01986, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.04232, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.0583, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.07162, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.08925, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.10677, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.1237, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.141, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.15846, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.17525, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.19212, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.20936, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.226, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.24417, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.26066, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.2829, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.29753, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.32456, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.33521, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.35313, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.37022, x 6.030176, y -15.74104, z 47.07288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.38635, x 6.071252, y -15.74104, z 47.0676, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.40211, x 6.112325, y -15.74104, z 47.06229, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.43995, x 6.174447, y -16.19587, z 46.89957, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.44826, x 5.735026, y -16.89584, z 46.70803, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.46173, x 4.833894, y -18.04054, z 46.38073, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.48151, x 4.07933, y -18.77078, z 46.16294, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.4989, x 2.806642, y -19.65698, z 45.88819, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.51169, x 2.278141, y -20.01745, z 45.76146, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.53391, x 1.6314, y -20.49615, z 45.57682, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.55146, x 1.428559, y -20.77436, z 45.45751, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.56551, x 1.345974, y -21.01221, z 45.35059, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.58221, x 1.182328, y -21.44676, z 45.15129, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.60287, x 1.022152, y -21.68295, z 45.04226, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.61767, x 0.7843057, y -21.91855, z 44.93286, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.63464, x 0.272743, y -22.50492, z 44.64811, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.65178, x 0.1945593, y -22.62174, z 44.58945, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.66867, x 0.1555095, y -22.69952, z 44.55006, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.69039, x 0.07768552, y -22.77724, z 44.51057, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.70297, x -0.07751165, y -22.97124, z 44.41076, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.77847, x -0.7326361, y -23.39649, z 44.18221, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.78822, x -4.115139, y -22.69952, z 44.35986, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.7963, x -4.194419, y -22.66064, z 44.37231, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.80386, x -4.194419, y -22.66064, z 44.37231, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.8124, x -4.194419, y -22.66064, z 44.37231, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.82391, x -4.194419, y -22.66064, z 44.37231, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.83393, x -4.152001, y -22.73839, z 44.33651, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.84844, x -4.109636, y -22.81608, z 44.30053, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.87007, x -3.944299, y -23.04872, z 44.19501, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.88329, x -3.860123, y -23.20346, z 44.12141, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.90053, x -3.858357, y -23.2421, z 44.10122, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.91803, x -3.81987, y -23.24211, z 44.10457, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.93507, x -3.746311, y -23.1648, z 44.15152, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.95594, x -3.608422, y -22.77725, z 44.36413, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.99308, x -3.605648, y -21.87933, z 44.814, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.99998, x -3.693194, y -21.64363, z 44.92119, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.01249, x -3.777889, y -21.48616, z 44.98969, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.03094, x -4.029917, y -21.09136, z 45.15434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.04501, x -4.610579, y -20.45634, z 45.39031, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.06174, x -5.025902, y -20.05743, z 45.52406, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.08492, x -5.567133, y -19.57671, z 45.67011, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.09864, x -5.978673, y -19.33555, z 45.72081, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.11509, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.13187, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.15284, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.17007, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.1841, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.20107, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.21847, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.23513, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.25179, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.27362, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.28909, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.30305, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.32052, x -6.020769, y -19.29531, z 45.73228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.33798, x -6.060676, y -19.29531, z 45.72701, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.35487, x -6.058461, y -19.33555, z 45.7103, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.37167, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.3932, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.40656, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.42328, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.44065, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.45803, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.47494, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.49164, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.52815, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.53998, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.5511, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.56963, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.58764, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.60121, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.61877, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.6367, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.65345, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.67017, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.69086, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.70919, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.72146, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.73863, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.75592, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.77272, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.79005, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.80717, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.82446, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.88872, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.8961, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.90869, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.9209, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.92727, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.9372, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.94764, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.96467, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.98202, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.99892, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.01976, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.03348, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.06816, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.07614, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.09321, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.11113, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.12532, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.14292, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.16092, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.1777, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.19457, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.21655, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.22971, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.24664, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.26321, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.28499, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.30137, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.31471, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.33196, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.35623, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.36871, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.38202, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.40262, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.41602, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.4369, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.45094, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.46801, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.48502, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.50164, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.52346, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.53753, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.55661, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.57067, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.60837, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.61575, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.62957, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.65077, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.66248, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.67933, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.70186, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.71853, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.73172, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.74976, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.77409, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.79331, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.80592, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.8193, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.83687, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.85105, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.86814, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.88536, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.90231, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.91909, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.99344, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.00415, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.01251, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.02828, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.05294, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.06568, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.07641, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.08385, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.09159, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.09979, x -6.056241, y -19.37578, z 45.69356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
