t, stimulusOn
10.05363, 2021-06-08T14:39:58.8508670+08:00, True
10.05977, 2021-06-08T14:39:58.8569880+08:00, True
10.07912, 2021-06-08T14:39:58.8769230+08:00, True
10.08751, 2021-06-08T14:39:58.8850400+08:00, True
10.09135, 2021-06-08T14:39:58.8885490+08:00, True
10.09531, 2021-06-08T14:39:58.8924990+08:00, True
10.09916, 2021-06-08T14:39:58.8963490+08:00, True
10.10356, 2021-06-08T14:39:58.9010480+08:00, True
10.11128, 2021-06-08T14:39:58.9085460+08:00, True
10.11513, 2021-06-08T14:39:58.9123300+08:00, True
10.11915, 2021-06-08T14:39:58.9163560+08:00, True
10.12335, 2021-06-08T14:39:58.9208430+08:00, True
10.1272, 2021-06-08T14:39:58.9244530+08:00, True
10.13134, 2021-06-08T14:39:58.9285780+08:00, True
10.13966, 2021-06-08T14:39:58.9368860+08:00, True
10.14303, 2021-06-08T14:39:58.9405210+08:00, True
10.14713, 2021-06-08T14:39:58.9443110+08:00, True
10.15134, 2021-06-08T14:39:58.9485270+08:00, True
10.15611, 2021-06-08T14:39:58.9534040+08:00, True
10.16192, 2021-06-08T14:39:58.9594380+08:00, True
10.16751, 2021-06-08T14:39:58.9647370+08:00, True
10.17321, 2021-06-08T14:39:58.9704360+08:00, True
10.17945, 2021-06-08T14:39:58.9766740+08:00, True
10.18411, 2021-06-08T14:39:58.9817840+08:00, True
10.19117, 2021-06-08T14:39:58.9883700+08:00, True
10.19532, 2021-06-08T14:39:58.9925490+08:00, True
10.20134, 2021-06-08T14:39:58.9988330+08:00, True
10.20739, 2021-06-08T14:39:59.0045850+08:00, True
10.21204, 2021-06-08T14:39:59.0092540+08:00, True
10.21964, 2021-06-08T14:39:59.0168940+08:00, True
10.22339, 2021-06-08T14:39:59.0309640+08:00, True
10.23943, 2021-06-08T14:39:59.0366590+08:00, True
10.24316, 2021-06-08T14:39:59.0406410+08:00, True
10.24735, 2021-06-08T14:39:59.0445640+08:00, True
10.2513, 2021-06-08T14:39:59.0485120+08:00, True
10.25515, 2021-06-08T14:39:59.0523600+08:00, True
10.25915, 2021-06-08T14:39:59.0563300+08:00, True
10.26333, 2021-06-08T14:39:59.0607810+08:00, True
10.26807, 2021-06-08T14:39:59.0652960+08:00, True
10.27563, 2021-06-08T14:39:59.0728410+08:00, True
10.27917, 2021-06-08T14:39:59.0764600+08:00, True
10.28487, 2021-06-08T14:39:59.0874690+08:00, True
10.29547, 2021-06-08T14:39:59.0926670+08:00, True
10.29906, 2021-06-08T14:39:59.0962660+08:00, True
10.30367, 2021-06-08T14:39:59.1011630+08:00, True
10.30797, 2021-06-08T14:39:59.1051780+08:00, True
10.31302, 2021-06-08T14:39:59.1102320+08:00, True
10.3194, 2021-06-08T14:39:59.1166720+08:00, True
10.32749, 2021-06-08T14:39:59.1349360+08:00, True
10.34329, 2021-06-08T14:39:59.1408150+08:00, True
10.34712, 2021-06-08T14:39:59.1443240+08:00, True
10.3513, 2021-06-08T14:39:59.1485100+08:00, True
10.35516, 2021-06-08T14:39:59.1523620+08:00, True
10.35943, 2021-06-08T14:39:59.1566260+08:00, True
10.36324, 2021-06-08T14:39:59.1607190+08:00, True
10.3672, 2021-06-08T14:39:59.1644060+08:00, True
10.37113, 2021-06-08T14:39:59.1683580+08:00, True
10.37538, 2021-06-08T14:39:59.1726540+08:00, True
10.38037, 2021-06-08T14:39:59.1833100+08:00, True
10.39191, 2021-06-08T14:39:59.1891990+08:00, True
10.39534, 2021-06-08T14:39:59.1925260+08:00, True
10.39917, 2021-06-08T14:39:59.1963700+08:00, True
10.40359, 2021-06-08T14:39:59.2011870+08:00, True
10.40897, 2021-06-08T14:39:59.2061790+08:00, True
10.41546, 2021-06-08T14:39:59.2126860+08:00, True
10.41968, 2021-06-08T14:39:59.2168980+08:00, True
10.42589, 2021-06-08T14:39:59.2333290+08:00, True
10.44383, 2021-06-08T14:39:59.2414370+08:00, True
10.44713, 2021-06-08T14:39:59.2443540+08:00, True
10.45117, 2021-06-08T14:39:59.2483560+08:00, True
10.45515, 2021-06-08T14:39:59.2523640+08:00, True
10.45939, 2021-06-08T14:39:59.2565810+08:00, True
10.46331, 2021-06-08T14:39:59.2607710+08:00, True
10.46711, 2021-06-08T14:39:59.2642910+08:00, True
10.47127, 2021-06-08T14:39:59.2684810+08:00, True
10.47568, 2021-06-08T14:39:59.2729720+08:00, True
10.4813, 2021-06-08T14:39:59.2816840+08:00, True
10.49156, 2021-06-08T14:39:59.2887660+08:00, True
10.4951, 2021-06-08T14:39:59.2923070+08:00, True
10.5033, 2021-06-08T14:39:59.3076480+08:00, True
10.51528, 2021-06-08T14:39:59.3125000+08:00, True
10.51917, 2021-06-08T14:39:59.3163660+08:00, True
10.52316, 2021-06-08T14:39:59.3206250+08:00, True
10.52711, 2021-06-08T14:39:59.3243330+08:00, True
10.53137, 2021-06-08T14:39:59.3286050+08:00, True
10.53537, 2021-06-08T14:39:59.3326420+08:00, True
10.54354, 2021-06-08T14:39:59.3410130+08:00, True
10.54711, 2021-06-08T14:39:59.3442980+08:00, True
10.5512, 2021-06-08T14:39:59.3483820+08:00, True
10.55524, 2021-06-08T14:39:59.3524400+08:00, True
10.55929, 2021-06-08T14:39:59.3565250+08:00, True
10.56493, 2021-06-08T14:39:59.3624470+08:00, True
10.57125, 2021-06-08T14:39:59.3684640+08:00, True
10.57539, 2021-06-08T14:39:59.3726570+08:00, True
10.58128, 2021-06-08T14:39:59.3874710+08:00, True
10.59546, 2021-06-08T14:39:59.3926980+08:00, True
10.60365, 2021-06-08T14:39:59.4012290+08:00, True
10.61131, 2021-06-08T14:39:59.4085020+08:00, True
10.61528, 2021-06-08T14:39:59.4125170+08:00, True
10.61926, 2021-06-08T14:39:59.4164740+08:00, True
10.62315, 2021-06-08T14:39:59.4206310+08:00, True
10.62718, 2021-06-08T14:39:59.4244090+08:00, True
10.63115, 2021-06-08T14:39:59.4284710+08:00, True
10.63523, 2021-06-08T14:39:59.4324540+08:00, True
10.63979, 2021-06-08T14:39:59.4370840+08:00, True
10.64338, 2021-06-08T14:39:59.4408610+08:00, True
10.64785, 2021-06-08T14:39:59.4450630+08:00, True
10.65396, 2021-06-08T14:39:59.4511750+08:00, True
10.65948, 2021-06-08T14:39:59.4567190+08:00, True
10.66488, 2021-06-08T14:39:59.4632870+08:00, True
10.67144, 2021-06-08T14:39:59.4686700+08:00, True
10.67524, 2021-06-08T14:39:59.4724860+08:00, True
10.6809, 2021-06-08T14:39:59.4829360+08:00, True
10.69174, 2021-06-08T14:39:59.4889990+08:00, True
10.69952, 2021-06-08T14:39:59.4967810+08:00, True
10.70326, 2021-06-08T14:39:59.5008300+08:00, True
10.70708, 2021-06-08T14:39:59.5043020+08:00, True
10.71117, 2021-06-08T14:39:59.5083870+08:00, True
10.71964, 2021-06-08T14:39:59.5168680+08:00, True
10.72333, 2021-06-08T14:39:59.5208110+08:00, True
10.73179, 2021-06-08T14:39:59.5290330+08:00, True
10.73953, 2021-06-08T14:39:59.5367630+08:00, True
10.74318, 2021-06-08T14:39:59.5407030+08:00, True
10.74726, 2021-06-08T14:39:59.5444780+08:00, True
10.75117, 2021-06-08T14:39:59.5483960+08:00, True
10.75513, 2021-06-08T14:39:59.5523250+08:00, True
10.75939, 2021-06-08T14:39:59.5566120+08:00, True
10.76404, 2021-06-08T14:39:59.5615590+08:00, True
10.76962, 2021-06-08T14:39:59.5668480+08:00, True
10.77581, 2021-06-08T14:39:59.5730680+08:00, True
10.7809, 2021-06-08T14:39:59.5789060+08:00, True
10.78755, 2021-06-08T14:39:59.5848150+08:00, True
10.80532, 2021-06-08T14:39:59.6028490+08:00, True
10.81123, 2021-06-08T14:39:59.6084370+08:00, True
10.81537, 2021-06-08T14:39:59.6126280+08:00, True
10.81926, 2021-06-08T14:39:59.6164750+08:00, True
10.82319, 2021-06-08T14:39:59.6206840+08:00, True
10.82712, 2021-06-08T14:39:59.6243550+08:00, True
10.83136, 2021-06-08T14:39:59.6287230+08:00, True
10.83529, 2021-06-08T14:39:59.6325160+08:00, True
10.83946, 2021-06-08T14:39:59.6366850+08:00, True
10.8433, 2021-06-08T14:39:59.6408310+08:00, True
10.84796, 2021-06-08T14:39:59.6452010+08:00, True
10.85522, 2021-06-08T14:39:59.6524590+08:00, True
10.85916, 2021-06-08T14:39:59.6564000+08:00, True
10.86473, 2021-06-08T14:39:59.6622740+08:00, True
10.8713, 2021-06-08T14:39:59.6686110+08:00, True
10.87675, 2021-06-08T14:39:59.6740860+08:00, True
10.88363, 2021-06-08T14:39:59.6874840+08:00, True
10.89529, 2021-06-08T14:39:59.6925140+08:00, True
10.89929, 2021-06-08T14:39:59.6965070+08:00, True
10.90345, 2021-06-08T14:39:59.7010310+08:00, True
10.90721, 2021-06-08T14:39:59.7044200+08:00, True
10.91113, 2021-06-08T14:39:59.7083370+08:00, True
10.91545, 2021-06-08T14:39:59.7126770+08:00, True
10.92137, 2021-06-08T14:39:59.7189590+08:00, True
10.92749, 2021-06-08T14:39:59.7247290+08:00, True
10.93196, 2021-06-08T14:39:59.7292460+08:00, True
10.93922, 2021-06-08T14:39:59.7364450+08:00, True
10.94357, 2021-06-08T14:39:59.7411220+08:00, True
10.94863, 2021-06-08T14:39:59.7458760+08:00, True
10.95549, 2021-06-08T14:39:59.7527940+08:00, True
10.96043, 2021-06-08T14:39:59.7579440+08:00, True
10.96762, 2021-06-08T14:39:59.7648230+08:00, True
10.97121, 2021-06-08T14:39:59.7684600+08:00, True
10.97721, 2021-06-08T14:39:59.7745050+08:00, True
10.9835, 2021-06-08T14:39:59.7810420+08:00, True
10.98825, 2021-06-08T14:39:59.7855180+08:00, True
10.99561, 2021-06-08T14:39:59.7928100+08:00, True
10.99948, 2021-06-08T14:39:59.7966820+08:00, True
11.00574, 2021-06-08T14:39:59.8033070+08:00, True
11.01159, 2021-06-08T14:39:59.8088230+08:00, True
11.01646, 2021-06-08T14:39:59.8137180+08:00, True
11.0231, 2021-06-08T14:39:59.8205710+08:00, True
11.02744, 2021-06-08T14:39:59.8247300+08:00, True
11.03351, 2021-06-08T14:39:59.8308480+08:00, True
11.03978, 2021-06-08T14:39:59.8370570+08:00, True
11.04504, 2021-06-08T14:39:59.8425980+08:00, True
11.05169, 2021-06-08T14:39:59.8489670+08:00, True
11.05695, 2021-06-08T14:39:59.8541720+08:00, True
11.06335, 2021-06-08T14:39:59.8608930+08:00, True
11.06825, 2021-06-08T14:39:59.8655080+08:00, True
11.07526, 2021-06-08T14:39:59.8725020+08:00, True
11.0796, 2021-06-08T14:39:59.8768920+08:00, True
11.08529, 2021-06-08T14:39:59.8828650+08:00, True
11.09138, 2021-06-08T14:39:59.8886960+08:00, True
11.09637, 2021-06-08T14:39:59.8936070+08:00, True
11.10408, 2021-06-08T14:39:59.9015830+08:00, True
11.11178, 2021-06-08T14:39:59.9090370+08:00, True
11.11939, 2021-06-08T14:39:59.9166370+08:00, True
11.12317, 2021-06-08T14:39:59.9206950+08:00, True
11.12755, 2021-06-08T14:39:59.9247880+08:00, True
11.13577, 2021-06-08T14:39:59.9330310+08:00, True
11.1436, 2021-06-08T14:39:59.9412080+08:00, True
11.15175, 2021-06-08T14:39:59.9489520+08:00, True
11.15572, 2021-06-08T14:39:59.9529370+08:00, True
11.15913, 2021-06-08T14:39:59.9563220+08:00, True
11.16343, 2021-06-08T14:39:59.9609170+08:00, True
11.16713, 2021-06-08T14:39:59.9643420+08:00, True
11.17123, 2021-06-08T14:39:59.9684520+08:00, True
11.17531, 2021-06-08T14:39:59.9725340+08:00, True
11.17982, 2021-06-08T14:39:59.9771060+08:00, True
11.18733, 2021-06-08T14:39:59.9874840+08:00, True
11.19533, 2021-06-08T14:39:59.9925790+08:00, True
11.1992, 2021-06-08T14:39:59.9964980+08:00, True
11.20348, 2021-06-08T14:40:00.0010190+08:00, True
11.20776, 2021-06-08T14:40:00.0049820+08:00, True
11.21352, 2021-06-08T14:40:00.0107550+08:00, True
11.21974, 2021-06-08T14:40:00.0169580+08:00, True
11.22547, 2021-06-08T14:40:00.0262820+08:00, True
11.23552, 2021-06-08T14:40:00.0327760+08:00, True
11.24348, 2021-06-08T14:40:00.0410910+08:00, True
11.25173, 2021-06-08T14:40:00.0490130+08:00, True
11.2597, 2021-06-08T14:40:00.0569990+08:00, True
11.26766, 2021-06-08T14:40:00.0651990+08:00, True
11.27565, 2021-06-08T14:40:00.0729050+08:00, True
11.2793, 2021-06-08T14:40:00.0765360+08:00, True
11.28334, 2021-06-08T14:40:00.0876720+08:00, True
11.29531, 2021-06-08T14:40:00.0925250+08:00, True
11.29937, 2021-06-08T14:40:00.0965880+08:00, True
11.30362, 2021-06-08T14:40:00.1011970+08:00, True
11.30726, 2021-06-08T14:40:00.1044720+08:00, True
11.31116, 2021-06-08T14:40:00.1083560+08:00, True
11.31528, 2021-06-08T14:40:00.1125250+08:00, True
11.3235, 2021-06-08T14:40:00.1309830+08:00, True
11.33938, 2021-06-08T14:40:00.1366180+08:00, True
11.34314, 2021-06-08T14:40:00.1406450+08:00, True
11.34739, 2021-06-08T14:40:00.1446470+08:00, True
11.35126, 2021-06-08T14:40:00.1484690+08:00, True
11.35513, 2021-06-08T14:40:00.1523490+08:00, True
11.35921, 2021-06-08T14:40:00.1564080+08:00, True
11.36346, 2021-06-08T14:40:00.1609580+08:00, True
11.36702, 2021-06-08T14:40:00.1642330+08:00, True
11.37126, 2021-06-08T14:40:00.1685050+08:00, True
11.37534, 2021-06-08T14:40:00.1725850+08:00, True
11.38013, 2021-06-08T14:40:00.1808180+08:00, True
11.39144, 2021-06-08T14:40:00.1887360+08:00, True
11.39523, 2021-06-08T14:40:00.1924620+08:00, True
11.39919, 2021-06-08T14:40:00.1963990+08:00, True
11.40356, 2021-06-08T14:40:00.2011210+08:00, True
11.41126, 2021-06-08T14:40:00.2084690+08:00, True
11.41519, 2021-06-08T14:40:00.2124170+08:00, True
11.41951, 2021-06-08T14:40:00.2167400+08:00, True
11.42441, 2021-06-08T14:40:00.2221090+08:00, True
11.43144, 2021-06-08T14:40:00.2286780+08:00, True
11.43579, 2021-06-08T14:40:00.2330690+08:00, True
11.44122, 2021-06-08T14:40:00.2387720+08:00, True
11.44722, 2021-06-08T14:40:00.2444950+08:00, True
11.45263, 2021-06-08T14:40:00.2499640+08:00, True
11.45954, 2021-06-08T14:40:00.2567550+08:00, True
11.46403, 2021-06-08T14:40:00.2615540+08:00, True
11.46992, 2021-06-08T14:40:00.2671710+08:00, True
11.47546, 2021-06-08T14:40:00.2727040+08:00, True
11.48074, 2021-06-08T14:40:00.2784420+08:00, True
11.48726, 2021-06-08T14:40:00.2845150+08:00, True
11.49164, 2021-06-08T14:40:00.2888830+08:00, True
11.49749, 2021-06-08T14:40:00.2947320+08:00, True
11.5034, 2021-06-08T14:40:00.3009230+08:00, True
11.50809, 2021-06-08T14:40:00.3053440+08:00, True
11.51562, 2021-06-08T14:40:00.3128490+08:00, True
11.51943, 2021-06-08T14:40:00.3166820+08:00, True
11.52548, 2021-06-08T14:40:00.3329080+08:00, True
11.54358, 2021-06-08T14:40:00.3410960+08:00, True
11.5473, 2021-06-08T14:40:00.3445440+08:00, True
11.55112, 2021-06-08T14:40:00.3483420+08:00, True
11.55517, 2021-06-08T14:40:00.3524310+08:00, True
11.55925, 2021-06-08T14:40:00.3564650+08:00, True
11.56328, 2021-06-08T14:40:00.3607630+08:00, True
11.56711, 2021-06-08T14:40:00.3643330+08:00, True
11.57122, 2021-06-08T14:40:00.3684550+08:00, True
11.57536, 2021-06-08T14:40:00.3726210+08:00, True
11.58119, 2021-06-08T14:40:00.3874760+08:00, True
11.59526, 2021-06-08T14:40:00.3924730+08:00, True
11.59933, 2021-06-08T14:40:00.3965300+08:00, True
11.60361, 2021-06-08T14:40:00.4011900+08:00, True
11.61159, 2021-06-08T14:40:00.4087950+08:00, True
11.61528, 2021-06-08T14:40:00.4125240+08:00, True
11.6192, 2021-06-08T14:40:00.4164180+08:00, True
11.62321, 2021-06-08T14:40:00.4207300+08:00, True
11.62724, 2021-06-08T14:40:00.4244780+08:00, True
11.63215, 2021-06-08T14:40:00.4294320+08:00, True
11.63951, 2021-06-08T14:40:00.4367900+08:00, True
11.64334, 2021-06-08T14:40:00.4408350+08:00, True
11.64881, 2021-06-08T14:40:00.4460740+08:00, True
11.65532, 2021-06-08T14:40:00.4525690+08:00, True
11.66057, 2021-06-08T14:40:00.4581600+08:00, True
11.66748, 2021-06-08T14:40:00.4647230+08:00, True
11.67118, 2021-06-08T14:40:00.4684680+08:00, True
11.67747, 2021-06-08T14:40:00.4747310+08:00, True
11.68342, 2021-06-08T14:40:00.4811160+08:00, True
11.69154, 2021-06-08T14:40:00.4887560+08:00, True
11.69519, 2021-06-08T14:40:00.4924030+08:00, True
11.69953, 2021-06-08T14:40:00.4967590+08:00, True
11.70496, 2021-06-08T14:40:00.5025480+08:00, True
11.71144, 2021-06-08T14:40:00.5087120+08:00, True
11.71651, 2021-06-08T14:40:00.5137740+08:00, True
11.72348, 2021-06-08T14:40:00.5209650+08:00, True
11.72718, 2021-06-08T14:40:00.5244720+08:00, True
11.73272, 2021-06-08T14:40:00.5300050+08:00, True
11.73932, 2021-06-08T14:40:00.5365550+08:00, True
11.74356, 2021-06-08T14:40:00.5410840+08:00, True
11.74917, 2021-06-08T14:40:00.5464270+08:00, True
11.75542, 2021-06-08T14:40:00.5526740+08:00, True
11.76012, 2021-06-08T14:40:00.5576610+08:00, True
11.76575, 2021-06-08T14:40:00.5629770+08:00, True
11.77162, 2021-06-08T14:40:00.5688750+08:00, True
11.77941, 2021-06-08T14:40:00.5797660+08:00, True
11.79529, 2021-06-08T14:40:00.5928590+08:00, True
11.79915, 2021-06-08T14:40:00.5963690+08:00, True
11.80305, 2021-06-08T14:40:00.6005220+08:00, True
11.80722, 2021-06-08T14:40:00.6044300+08:00, True
11.81129, 2021-06-08T14:40:00.6085340+08:00, True
11.81553, 2021-06-08T14:40:00.6127870+08:00, True
11.82321, 2021-06-08T14:40:00.6206960+08:00, True
11.8273, 2021-06-08T14:40:00.6245460+08:00, True
11.83122, 2021-06-08T14:40:00.6284540+08:00, True
11.8352, 2021-06-08T14:40:00.6324290+08:00, True
11.83941, 2021-06-08T14:40:00.6366560+08:00, True
11.8442, 2021-06-08T14:40:00.6418150+08:00, True
11.85143, 2021-06-08T14:40:00.6486400+08:00, True
11.85525, 2021-06-08T14:40:00.6525140+08:00, True
11.86068, 2021-06-08T14:40:00.6582190+08:00, True
11.86745, 2021-06-08T14:40:00.6646640+08:00, True
11.87197, 2021-06-08T14:40:00.6692120+08:00, True
11.87819, 2021-06-08T14:40:00.6754460+08:00, True
11.88351, 2021-06-08T14:40:00.6864450+08:00, True
11.89565, 2021-06-08T14:40:00.6929040+08:00, True
11.89922, 2021-06-08T14:40:00.6964430+08:00, True
11.90329, 2021-06-08T14:40:00.7007920+08:00, True
11.90725, 2021-06-08T14:40:00.7044830+08:00, True
11.9117, 2021-06-08T14:40:00.7089290+08:00, True
11.91685, 2021-06-08T14:40:00.7141490+08:00, True
11.92332, 2021-06-08T14:40:00.7209030+08:00, True
11.92813, 2021-06-08T14:40:00.7254340+08:00, True
11.93535, 2021-06-08T14:40:00.7325910+08:00, True
11.93942, 2021-06-08T14:40:00.7367280+08:00, True
11.94555, 2021-06-08T14:40:00.7431290+08:00, True
11.9518, 2021-06-08T14:40:00.7490560+08:00, True
11.95649, 2021-06-08T14:40:00.7537420+08:00, True
11.96315, 2021-06-08T14:40:00.7606550+08:00, True
11.96752, 2021-06-08T14:40:00.7647780+08:00, True
11.9732, 2021-06-08T14:40:00.7704680+08:00, True
11.97972, 2021-06-08T14:40:00.7769750+08:00, True
11.98444, 2021-06-08T14:40:00.7819860+08:00, True
11.99129, 2021-06-08T14:40:00.7885110+08:00, True
11.99594, 2021-06-08T14:40:00.7931720+08:00, True
12.00138, 2021-06-08T14:40:00.7988450+08:00, True
12.00728, 2021-06-08T14:40:00.8045420+08:00, True
12.01307, 2021-06-08T14:40:00.8103140+08:00, True
12.01955, 2021-06-08T14:40:00.8167650+08:00, True
12.02366, 2021-06-08T14:40:00.8213850+08:00, True
