t, stimulusOn
0.7237689, 2021-08-19T17:05:58.4481690+08:00, True
0.7277291, 2021-08-19T17:05:58.4521030+08:00, True
0.7317255, 2021-08-19T17:05:58.4560980+08:00, True
0.7356281, 2021-08-19T17:05:58.4600010+08:00, True
0.7397465, 2021-08-19T17:05:58.4641310+08:00, True
0.7437257, 2021-08-19T17:05:58.4681210+08:00, True
0.7477494, 2021-08-19T17:05:58.4721400+08:00, True
0.7518622, 2021-08-19T17:05:58.4762400+08:00, True
0.7557467, 2021-08-19T17:05:58.4801210+08:00, True
0.760001, 2021-08-19T17:05:58.4843950+08:00, True
0.763815, 2021-08-19T17:05:58.4881810+08:00, True
0.767801, 2021-08-19T17:05:58.4921790+08:00, True
0.7718937, 2021-08-19T17:05:58.4962920+08:00, True
0.7757695, 2021-08-19T17:05:58.5002420+08:00, True
0.779882, 2021-08-19T17:05:58.5042610+08:00, True
0.7836714, 2021-08-19T17:05:58.5080790+08:00, True
0.7877749, 2021-08-19T17:05:58.5121600+08:00, True
0.7917488, 2021-08-19T17:05:58.5161530+08:00, True
0.7958326, 2021-08-19T17:05:58.5202160+08:00, True
0.7998894, 2021-08-19T17:05:58.5243490+08:00, True
0.803993, 2021-08-19T17:05:58.5284190+08:00, True
0.8078918, 2021-08-19T17:05:58.5322710+08:00, True
0.811651, 2021-08-19T17:05:58.5360160+08:00, True
0.8156251, 2021-08-19T17:05:58.5399940+08:00, True
0.8199745, 2021-08-19T17:05:58.5443550+08:00, True
0.8238109, 2021-08-19T17:05:58.5481930+08:00, True
0.8277341, 2021-08-19T17:05:58.5520980+08:00, True
0.8317962, 2021-08-19T17:05:58.5561610+08:00, True
0.8358116, 2021-08-19T17:05:58.5601850+08:00, True
0.8398224, 2021-08-19T17:05:58.5642860+08:00, True
0.8438628, 2021-08-19T17:05:58.5682640+08:00, True
0.8477232, 2021-08-19T17:05:58.5721070+08:00, True
0.8524066, 2021-08-19T17:05:58.5768810+08:00, True
0.8557429, 2021-08-19T17:05:58.5801340+08:00, True
0.85975, 2021-08-19T17:05:58.5841300+08:00, True
0.8637959, 2021-08-19T17:05:58.5881910+08:00, True
0.8677732, 2021-08-19T17:05:58.5921990+08:00, True
0.8717272, 2021-08-19T17:05:58.5961050+08:00, True
0.8757925, 2021-08-19T17:05:58.6001870+08:00, True
0.8797728, 2021-08-19T17:05:58.6041410+08:00, True
0.8836096, 2021-08-19T17:05:58.6080110+08:00, True
0.8877853, 2021-08-19T17:05:58.6121760+08:00, True
0.8917361, 2021-08-19T17:05:58.6161100+08:00, True
0.8957459, 2021-08-19T17:05:58.6201220+08:00, True
0.8998079, 2021-08-19T17:05:58.6241960+08:00, True
0.90375, 2021-08-19T17:05:58.6281950+08:00, True
0.9077283, 2021-08-19T17:05:58.6321080+08:00, True
0.9116775, 2021-08-19T17:05:58.6360570+08:00, True
0.9156604, 2021-08-19T17:05:58.6400450+08:00, True
0.9197634, 2021-08-19T17:05:58.6441480+08:00, True
0.9237573, 2021-08-19T17:05:58.6481640+08:00, True
0.9277348, 2021-08-19T17:05:58.6521190+08:00, True
0.9317762, 2021-08-19T17:05:58.6561580+08:00, True
0.9355611, 2021-08-19T17:05:58.6599280+08:00, True
0.9398162, 2021-08-19T17:05:58.6641970+08:00, True
0.9438071, 2021-08-19T17:05:58.6682200+08:00, True
0.947831, 2021-08-19T17:05:58.6722080+08:00, True
0.9521936, 2021-08-19T17:05:58.6765840+08:00, True
0.9557397, 2021-08-19T17:05:58.6801300+08:00, True
0.9598115, 2021-08-19T17:05:58.6841930+08:00, True
0.9637746, 2021-08-19T17:05:58.6881860+08:00, True
0.9677218, 2021-08-19T17:05:58.6921070+08:00, True
0.9717298, 2021-08-19T17:05:58.6961110+08:00, True
0.9757918, 2021-08-19T17:05:58.7001760+08:00, True
0.9798057, 2021-08-19T17:05:58.7041920+08:00, True
0.9837611, 2021-08-19T17:05:58.7081620+08:00, True
0.9877669, 2021-08-19T17:05:58.7121390+08:00, True
0.9917687, 2021-08-19T17:05:58.7161500+08:00, True
0.9957415, 2021-08-19T17:05:58.7201150+08:00, True
0.9998028, 2021-08-19T17:05:58.7242210+08:00, True
1.003804, 2021-08-19T17:05:58.7282060+08:00, True
1.007822, 2021-08-19T17:05:58.7322110+08:00, True
1.011768, 2021-08-19T17:05:58.7361350+08:00, True
1.015633, 2021-08-19T17:05:58.7400210+08:00, True
1.019715, 2021-08-19T17:05:58.7440900+08:00, True
1.023778, 2021-08-19T17:05:58.7481890+08:00, True
1.027799, 2021-08-19T17:05:58.7521860+08:00, True
1.031809, 2021-08-19T17:05:58.7562590+08:00, True
1.035619, 2021-08-19T17:05:58.7599920+08:00, True
1.039816, 2021-08-19T17:05:58.7642040+08:00, True
1.043726, 2021-08-19T17:05:58.7681330+08:00, True
1.047766, 2021-08-19T17:05:58.7721560+08:00, True
1.052125, 2021-08-19T17:05:58.7765010+08:00, True
1.055544, 2021-08-19T17:05:58.7799310+08:00, True
1.059857, 2021-08-19T17:05:58.7842450+08:00, True
1.063691, 2021-08-19T17:05:58.7881060+08:00, True
1.067735, 2021-08-19T17:05:58.7921230+08:00, True
1.071816, 2021-08-19T17:05:58.7961970+08:00, True
1.075796, 2021-08-19T17:05:58.8002900+08:00, True
1.07977, 2021-08-19T17:05:58.8041430+08:00, True
1.083806, 2021-08-19T17:05:58.8082080+08:00, True
1.087754, 2021-08-19T17:05:58.8121420+08:00, True
1.091739, 2021-08-19T17:05:58.8161110+08:00, True
1.095912, 2021-08-19T17:05:58.8203390+08:00, True
1.100379, 2021-08-19T17:05:58.8247870+08:00, True
1.104416, 2021-08-19T17:05:58.8288210+08:00, True
1.108863, 2021-08-19T17:05:58.8333060+08:00, True
1.113629, 2021-08-19T17:05:58.8380920+08:00, True
1.119752, 2021-08-19T17:05:58.8441310+08:00, True
1.12406, 2021-08-19T17:05:58.8484600+08:00, True
1.127593, 2021-08-19T17:05:58.8519980+08:00, True
1.131731, 2021-08-19T17:05:58.8561180+08:00, True
1.136113, 2021-08-19T17:05:58.8605220+08:00, True
1.140375, 2021-08-19T17:05:58.8648080+08:00, True
1.14476, 2021-08-19T17:05:58.8691700+08:00, True
1.149294, 2021-08-19T17:05:58.8736890+08:00, True
1.156299, 2021-08-19T17:05:58.8806810+08:00, True
1.15973, 2021-08-19T17:05:58.8842370+08:00, True
1.163778, 2021-08-19T17:05:58.8881760+08:00, True
1.167728, 2021-08-19T17:05:58.8921060+08:00, True
1.171785, 2021-08-19T17:05:58.8961670+08:00, True
1.175705, 2021-08-19T17:05:58.9001260+08:00, True
1.18003, 2021-08-19T17:05:58.9044650+08:00, True
1.184642, 2021-08-19T17:05:58.9090340+08:00, True
1.189108, 2021-08-19T17:05:58.9135180+08:00, True
1.193123, 2021-08-19T17:05:58.9175270+08:00, True
1.197029, 2021-08-19T17:05:58.9214210+08:00, True
1.203812, 2021-08-19T17:05:58.9282960+08:00, True
1.207874, 2021-08-19T17:05:58.9322840+08:00, True
1.211829, 2021-08-19T17:05:58.9362470+08:00, True
1.215713, 2021-08-19T17:05:58.9400880+08:00, True
1.219736, 2021-08-19T17:05:58.9441330+08:00, True
1.223737, 2021-08-19T17:05:58.9481680+08:00, True
1.227667, 2021-08-19T17:05:58.9520560+08:00, True
1.231864, 2021-08-19T17:05:58.9563200+08:00, True
1.23622, 2021-08-19T17:05:58.9606220+08:00, True
1.240473, 2021-08-19T17:05:58.9648990+08:00, True
1.24499, 2021-08-19T17:05:58.9693940+08:00, True
1.249956, 2021-08-19T17:05:58.9743630+08:00, True
1.256296, 2021-08-19T17:05:58.9807370+08:00, True
1.259691, 2021-08-19T17:05:58.9840660+08:00, True
1.264032, 2021-08-19T17:05:58.9884290+08:00, True
1.267937, 2021-08-19T17:05:58.9923280+08:00, True
1.272029, 2021-08-19T17:05:58.9964350+08:00, True
1.291114, 2021-08-19T17:05:59.0155450+08:00, True
1.295878, 2021-08-19T17:05:59.0202560+08:00, True
1.299931, 2021-08-19T17:05:59.0243570+08:00, True
1.303751, 2021-08-19T17:05:59.0281370+08:00, True
1.307908, 2021-08-19T17:05:59.0323400+08:00, True
1.311701, 2021-08-19T17:05:59.0360930+08:00, True
1.315913, 2021-08-19T17:05:59.0403760+08:00, True
1.319928, 2021-08-19T17:05:59.0443170+08:00, True
1.323898, 2021-08-19T17:05:59.0483030+08:00, True
1.327854, 2021-08-19T17:05:59.0522390+08:00, True
1.331792, 2021-08-19T17:05:59.0561860+08:00, True
1.335548, 2021-08-19T17:05:59.0599220+08:00, True
1.339712, 2021-08-19T17:05:59.0640810+08:00, True
1.343879, 2021-08-19T17:05:59.0683020+08:00, True
1.347707, 2021-08-19T17:05:59.0720810+08:00, True
1.351846, 2021-08-19T17:05:59.0762910+08:00, True
1.355839, 2021-08-19T17:05:59.0802120+08:00, True
1.359696, 2021-08-19T17:05:59.0840730+08:00, True
1.36385, 2021-08-19T17:05:59.0882590+08:00, True
1.36779, 2021-08-19T17:05:59.0922230+08:00, True
1.371751, 2021-08-19T17:05:59.0961400+08:00, True
1.375929, 2021-08-19T17:05:59.1003050+08:00, True
1.379739, 2021-08-19T17:05:59.1041610+08:00, True
1.383687, 2021-08-19T17:05:59.1081170+08:00, True
1.387693, 2021-08-19T17:05:59.1120840+08:00, True
1.391591, 2021-08-19T17:05:59.1159860+08:00, True
1.395739, 2021-08-19T17:05:59.1201410+08:00, True
1.399991, 2021-08-19T17:05:59.1244220+08:00, True
1.403906, 2021-08-19T17:05:59.1283780+08:00, True
1.407807, 2021-08-19T17:05:59.1321990+08:00, True
1.412273, 2021-08-19T17:05:59.1367380+08:00, True
1.416435, 2021-08-19T17:05:59.1409950+08:00, True
1.421046, 2021-08-19T17:05:59.1455110+08:00, True
1.425269, 2021-08-19T17:05:59.1496880+08:00, True
1.42944, 2021-08-19T17:05:59.1538670+08:00, True
1.435906, 2021-08-19T17:05:59.1602930+08:00, True
1.439893, 2021-08-19T17:05:59.1642650+08:00, True
1.447831, 2021-08-19T17:05:59.1762560+08:00, True
1.455956, 2021-08-19T17:05:59.1804700+08:00, True
1.46259, 2021-08-19T17:05:59.1871810+08:00, True
1.468301, 2021-08-19T17:05:59.1927140+08:00, True
1.476057, 2021-08-19T17:05:59.2004600+08:00, True
1.479623, 2021-08-19T17:05:59.2040460+08:00, True
1.483717, 2021-08-19T17:05:59.2081580+08:00, True
1.487773, 2021-08-19T17:05:59.2121880+08:00, True
1.491707, 2021-08-19T17:05:59.2161040+08:00, True
1.495661, 2021-08-19T17:05:59.2200620+08:00, True
1.499722, 2021-08-19T17:05:59.2241470+08:00, True
1.503672, 2021-08-19T17:05:59.2280770+08:00, True
1.507768, 2021-08-19T17:05:59.2321450+08:00, True
1.511846, 2021-08-19T17:05:59.2362240+08:00, True
1.515649, 2021-08-19T17:05:59.2400350+08:00, True
1.519652, 2021-08-19T17:05:59.2440200+08:00, True
1.523872, 2021-08-19T17:05:59.2483230+08:00, True
1.527882, 2021-08-19T17:05:59.2522610+08:00, True
1.531988, 2021-08-19T17:05:59.2564130+08:00, True
1.535866, 2021-08-19T17:05:59.2602510+08:00, True
1.539789, 2021-08-19T17:05:59.2641800+08:00, True
1.54379, 2021-08-19T17:05:59.2682340+08:00, True
1.547681, 2021-08-19T17:05:59.2720630+08:00, True
1.552164, 2021-08-19T17:05:59.2765550+08:00, True
1.555733, 2021-08-19T17:05:59.2801210+08:00, True
1.559658, 2021-08-19T17:05:59.2840430+08:00, True
1.563686, 2021-08-19T17:05:59.2880980+08:00, True
1.567944, 2021-08-19T17:05:59.2923320+08:00, True
1.571923, 2021-08-19T17:05:59.2963550+08:00, True
1.575749, 2021-08-19T17:05:59.3001770+08:00, True
1.579754, 2021-08-19T17:05:59.3041250+08:00, True
1.583994, 2021-08-19T17:05:59.3083940+08:00, True
1.587996, 2021-08-19T17:05:59.3123890+08:00, True
1.591724, 2021-08-19T17:05:59.3160950+08:00, True
1.595589, 2021-08-19T17:05:59.3199650+08:00, True
1.600028, 2021-08-19T17:05:59.3244610+08:00, True
1.603896, 2021-08-19T17:05:59.3283260+08:00, True
1.608037, 2021-08-19T17:05:59.3324720+08:00, True
1.611888, 2021-08-19T17:05:59.3362860+08:00, True
1.615728, 2021-08-19T17:05:59.3401120+08:00, True
1.61991, 2021-08-19T17:05:59.3443030+08:00, True
1.623645, 2021-08-19T17:05:59.3480920+08:00, True
1.627623, 2021-08-19T17:05:59.3520040+08:00, True
1.631834, 2021-08-19T17:05:59.3562920+08:00, True
1.635639, 2021-08-19T17:05:59.3600490+08:00, True
1.639899, 2021-08-19T17:05:59.3642840+08:00, True
1.643768, 2021-08-19T17:05:59.3681970+08:00, True
1.647797, 2021-08-19T17:05:59.3721870+08:00, True
1.652211, 2021-08-19T17:05:59.3765910+08:00, True
1.655832, 2021-08-19T17:05:59.3802320+08:00, True
1.659824, 2021-08-19T17:05:59.3842190+08:00, True
1.663669, 2021-08-19T17:05:59.3880920+08:00, True
1.667814, 2021-08-19T17:05:59.3922200+08:00, True
1.671901, 2021-08-19T17:05:59.3962990+08:00, True
1.675843, 2021-08-19T17:05:59.4002690+08:00, True
1.679809, 2021-08-19T17:05:59.4042030+08:00, True
1.683825, 2021-08-19T17:05:59.4082280+08:00, True
1.687849, 2021-08-19T17:05:59.4122470+08:00, True
1.691834, 2021-08-19T17:05:59.4162150+08:00, True
1.695957, 2021-08-19T17:05:59.4204050+08:00, True
1.699865, 2021-08-19T17:05:59.4242560+08:00, True
1.703721, 2021-08-19T17:05:59.4281280+08:00, True
1.707767, 2021-08-19T17:05:59.4321500+08:00, True
1.711843, 2021-08-19T17:05:59.4362410+08:00, True
1.715661, 2021-08-19T17:05:59.4400450+08:00, True
1.719876, 2021-08-19T17:05:59.4442620+08:00, True
1.723854, 2021-08-19T17:05:59.4482720+08:00, True
1.727659, 2021-08-19T17:05:59.4520520+08:00, True
1.731915, 2021-08-19T17:05:59.4563530+08:00, True
1.735705, 2021-08-19T17:05:59.4600900+08:00, True
1.739665, 2021-08-19T17:05:59.4640560+08:00, True
1.743766, 2021-08-19T17:05:59.4681630+08:00, True
1.747603, 2021-08-19T17:05:59.4719920+08:00, True
1.752054, 2021-08-19T17:05:59.4764350+08:00, True
1.755811, 2021-08-19T17:05:59.4802020+08:00, True
1.759616, 2021-08-19T17:05:59.4840140+08:00, True
1.763726, 2021-08-19T17:05:59.4881280+08:00, True
1.767789, 2021-08-19T17:05:59.4921530+08:00, True
1.771672, 2021-08-19T17:05:59.4960560+08:00, True
1.775674, 2021-08-19T17:05:59.5000650+08:00, True
1.779802, 2021-08-19T17:05:59.5041840+08:00, True
1.783638, 2021-08-19T17:05:59.5080680+08:00, True
1.787842, 2021-08-19T17:05:59.5122190+08:00, True
1.791717, 2021-08-19T17:05:59.5160900+08:00, True
1.795603, 2021-08-19T17:05:59.5199990+08:00, True
1.79966, 2021-08-19T17:05:59.5240950+08:00, True
1.803817, 2021-08-19T17:05:59.5282280+08:00, True
1.807748, 2021-08-19T17:05:59.5321200+08:00, True
1.811616, 2021-08-19T17:05:59.5360250+08:00, True
1.815675, 2021-08-19T17:05:59.5400910+08:00, True
1.819796, 2021-08-19T17:05:59.5441700+08:00, True
1.823704, 2021-08-19T17:05:59.5481170+08:00, True
1.827935, 2021-08-19T17:05:59.5523180+08:00, True
1.831725, 2021-08-19T17:05:59.5560960+08:00, True
1.835617, 2021-08-19T17:05:59.5600150+08:00, True
1.83984, 2021-08-19T17:05:59.5642150+08:00, True
1.843735, 2021-08-19T17:05:59.5681280+08:00, True
1.847743, 2021-08-19T17:05:59.5721160+08:00, True
1.85185, 2021-08-19T17:05:59.5762350+08:00, True
1.855849, 2021-08-19T17:05:59.5802230+08:00, True
1.859761, 2021-08-19T17:05:59.5841300+08:00, True
1.863666, 2021-08-19T17:05:59.5880790+08:00, True
1.867801, 2021-08-19T17:05:59.5921810+08:00, True
1.87169, 2021-08-19T17:05:59.5960620+08:00, True
1.875798, 2021-08-19T17:05:59.6001730+08:00, True
1.879776, 2021-08-19T17:05:59.6041500+08:00, True
1.883768, 2021-08-19T17:05:59.6081690+08:00, True
1.887753, 2021-08-19T17:05:59.6121200+08:00, True
1.891808, 2021-08-19T17:05:59.6161850+08:00, True
1.895755, 2021-08-19T17:05:59.6201280+08:00, True
1.899787, 2021-08-19T17:05:59.6241770+08:00, True
1.903739, 2021-08-19T17:05:59.6281380+08:00, True
1.907745, 2021-08-19T17:05:59.6321270+08:00, True
1.911776, 2021-08-19T17:05:59.6361640+08:00, True
1.915638, 2021-08-19T17:05:59.6400140+08:00, True
1.919699, 2021-08-19T17:05:59.6440840+08:00, True
1.923783, 2021-08-19T17:05:59.6482040+08:00, True
1.927729, 2021-08-19T17:05:59.6521130+08:00, True
1.931731, 2021-08-19T17:05:59.6561060+08:00, True
1.935565, 2021-08-19T17:05:59.6599360+08:00, True
1.939815, 2021-08-19T17:05:59.6642130+08:00, True
1.943772, 2021-08-19T17:05:59.6681720+08:00, True
1.94766, 2021-08-19T17:05:59.6720440+08:00, True
1.952118, 2021-08-19T17:05:59.6765020+08:00, True
1.955673, 2021-08-19T17:05:59.6800550+08:00, True
1.95982, 2021-08-19T17:05:59.6842320+08:00, True
1.963693, 2021-08-19T17:05:59.6880920+08:00, True
1.967723, 2021-08-19T17:05:59.6921260+08:00, True
1.971774, 2021-08-19T17:05:59.6961570+08:00, True
1.975772, 2021-08-19T17:05:59.7001760+08:00, True
1.979824, 2021-08-19T17:05:59.7042100+08:00, True
1.983716, 2021-08-19T17:05:59.7081380+08:00, True
1.987766, 2021-08-19T17:05:59.7121470+08:00, True
1.991902, 2021-08-19T17:05:59.7162970+08:00, True
1.99576, 2021-08-19T17:05:59.7201470+08:00, True
1.999812, 2021-08-19T17:05:59.7242060+08:00, True
2.003733, 2021-08-19T17:05:59.7281470+08:00, True
2.007932, 2021-08-19T17:05:59.7323180+08:00, True
2.018327, 2021-08-19T17:05:59.7427220+08:00, True
2.023952, 2021-08-19T17:05:59.7483890+08:00, True
2.027768, 2021-08-19T17:05:59.7521480+08:00, True
2.031763, 2021-08-19T17:05:59.7561730+08:00, True
2.035668, 2021-08-19T17:05:59.7600640+08:00, True
2.039729, 2021-08-19T17:05:59.7641200+08:00, True
2.043699, 2021-08-19T17:05:59.7681380+08:00, True
2.047796, 2021-08-19T17:05:59.7721880+08:00, True
2.051799, 2021-08-19T17:05:59.7761970+08:00, True
2.055783, 2021-08-19T17:05:59.7801960+08:00, True
2.059774, 2021-08-19T17:05:59.7841650+08:00, True
2.063679, 2021-08-19T17:05:59.7881050+08:00, True
2.067751, 2021-08-19T17:05:59.7921500+08:00, True
2.071674, 2021-08-19T17:05:59.7960790+08:00, True
2.075787, 2021-08-19T17:05:59.8001820+08:00, True
2.079665, 2021-08-19T17:05:59.8040430+08:00, True
2.083797, 2021-08-19T17:05:59.8082320+08:00, True
2.087657, 2021-08-19T17:05:59.8120360+08:00, True
2.091759, 2021-08-19T17:05:59.8161490+08:00, True
2.095786, 2021-08-19T17:05:59.8201790+08:00, True
2.099806, 2021-08-19T17:05:59.8241990+08:00, True
2.103675, 2021-08-19T17:05:59.8280880+08:00, True
2.107783, 2021-08-19T17:05:59.8321660+08:00, True
2.111769, 2021-08-19T17:05:59.8361630+08:00, True
2.115597, 2021-08-19T17:05:59.8399840+08:00, True
2.119771, 2021-08-19T17:05:59.8441610+08:00, True
2.123879, 2021-08-19T17:05:59.8482980+08:00, True
2.12777, 2021-08-19T17:05:59.8521580+08:00, True
2.131803, 2021-08-19T17:05:59.8561880+08:00, True
2.135582, 2021-08-19T17:05:59.8599610+08:00, True
2.139787, 2021-08-19T17:05:59.8641790+08:00, True
2.143636, 2021-08-19T17:05:59.8680510+08:00, True
2.147744, 2021-08-19T17:05:59.8721210+08:00, True
2.151571, 2021-08-19T17:05:59.8759670+08:00, True
2.155815, 2021-08-19T17:05:59.8802010+08:00, True
2.159866, 2021-08-19T17:05:59.8842490+08:00, True
2.16373, 2021-08-19T17:05:59.8881430+08:00, True
2.16779, 2021-08-19T17:05:59.8921730+08:00, True
2.171724, 2021-08-19T17:05:59.8961260+08:00, True
2.175768, 2021-08-19T17:05:59.9001570+08:00, True
2.179825, 2021-08-19T17:05:59.9073490+08:00, True
2.187987, 2021-08-19T17:05:59.9174460+08:00, True
2.19555, 2021-08-19T17:05:59.9199280+08:00, True
2.19995, 2021-08-19T17:05:59.9244100+08:00, True
2.203621, 2021-08-19T17:05:59.9280210+08:00, True
2.207854, 2021-08-19T17:05:59.9322310+08:00, True
2.211823, 2021-08-19T17:05:59.9362040+08:00, True
2.215652, 2021-08-19T17:05:59.9400290+08:00, True
2.219732, 2021-08-19T17:05:59.9441090+08:00, True
2.223769, 2021-08-19T17:05:59.9481780+08:00, True
2.227713, 2021-08-19T17:05:59.9520900+08:00, True
2.231815, 2021-08-19T17:05:59.9562160+08:00, True
2.235632, 2021-08-19T17:05:59.9600090+08:00, True
2.239771, 2021-08-19T17:05:59.9641450+08:00, True
2.243773, 2021-08-19T17:05:59.9681730+08:00, True
2.247766, 2021-08-19T17:05:59.9721560+08:00, True
2.251997, 2021-08-19T17:05:59.9763770+08:00, True
2.255822, 2021-08-19T17:05:59.9802080+08:00, True
2.259704, 2021-08-19T17:05:59.9840800+08:00, True
2.263728, 2021-08-19T17:05:59.9881380+08:00, True
2.267883, 2021-08-19T17:05:59.9922660+08:00, True
2.271741, 2021-08-19T17:05:59.9961430+08:00, True
2.275795, 2021-08-19T17:06:00.0001930+08:00, True
2.279569, 2021-08-19T17:06:00.0039500+08:00, True
2.283823, 2021-08-19T17:06:00.0082400+08:00, True
2.287669, 2021-08-19T17:06:00.0120490+08:00, True
2.291833, 2021-08-19T17:06:00.0162160+08:00, True
2.295745, 2021-08-19T17:06:00.0201260+08:00, True
2.299778, 2021-08-19T17:06:00.0241760+08:00, True
2.303739, 2021-08-19T17:06:00.0281540+08:00, True
2.307758, 2021-08-19T17:06:00.0321620+08:00, True
2.311889, 2021-08-19T17:06:00.0362930+08:00, True
2.315596, 2021-08-19T17:06:00.0399870+08:00, True
2.319741, 2021-08-19T17:06:00.0441230+08:00, True
2.3238, 2021-08-19T17:06:00.0482190+08:00, True
2.327796, 2021-08-19T17:06:00.0521870+08:00, True
2.33175, 2021-08-19T17:06:00.0561370+08:00, True
2.335575, 2021-08-19T17:06:00.0599730+08:00, True
2.339773, 2021-08-19T17:06:00.0641500+08:00, True
2.34381, 2021-08-19T17:06:00.0682280+08:00, True
2.347743, 2021-08-19T17:06:00.0721300+08:00, True
2.352142, 2021-08-19T17:06:00.0765360+08:00, True
2.355646, 2021-08-19T17:06:00.0800440+08:00, True
2.35974, 2021-08-19T17:06:00.0841260+08:00, True
2.363809, 2021-08-19T17:06:00.0882360+08:00, True
2.367693, 2021-08-19T17:06:00.0920930+08:00, True
2.37173, 2021-08-19T17:06:00.0961190+08:00, True
2.375807, 2021-08-19T17:06:00.1002130+08:00, True
2.379866, 2021-08-19T17:06:00.1042670+08:00, True
2.383726, 2021-08-19T17:06:00.1081360+08:00, True
2.387751, 2021-08-19T17:06:00.1121350+08:00, True
2.391771, 2021-08-19T17:06:00.1161590+08:00, True
2.395805, 2021-08-19T17:06:00.1201950+08:00, True
2.399782, 2021-08-19T17:06:00.1241720+08:00, True
2.403741, 2021-08-19T17:06:00.1281550+08:00, True
2.407789, 2021-08-19T17:06:00.1321740+08:00, True
2.41181, 2021-08-19T17:06:00.1361990+08:00, True
2.415684, 2021-08-19T17:06:00.1400860+08:00, True
2.419757, 2021-08-19T17:06:00.1441500+08:00, True
2.423801, 2021-08-19T17:06:00.1482150+08:00, True
2.427765, 2021-08-19T17:06:00.1521530+08:00, True
