t, stimulusOn
14.36481, 2021-08-19T17:07:59.3771240+08:00, True
14.36872, 2021-08-19T17:07:59.3810550+08:00, True
14.37274, 2021-08-19T17:07:59.3850560+08:00, True
14.3768, 2021-08-19T17:07:59.3891150+08:00, True
14.38081, 2021-08-19T17:07:59.3931540+08:00, True
14.38499, 2021-08-19T17:07:59.3973070+08:00, True
14.38877, 2021-08-19T17:07:59.4010630+08:00, True
14.39291, 2021-08-19T17:07:59.4052060+08:00, True
14.39681, 2021-08-19T17:07:59.4090990+08:00, True
14.40075, 2021-08-19T17:07:59.4130650+08:00, True
14.40468, 2021-08-19T17:07:59.4169790+08:00, True
14.40875, 2021-08-19T17:07:59.4210670+08:00, True
14.41278, 2021-08-19T17:07:59.4251460+08:00, True
14.41689, 2021-08-19T17:07:59.4291950+08:00, True
14.42081, 2021-08-19T17:07:59.4331560+08:00, True
14.42482, 2021-08-19T17:07:59.4371420+08:00, True
14.42871, 2021-08-19T17:07:59.4410550+08:00, True
14.43263, 2021-08-19T17:07:59.4449410+08:00, True
14.43683, 2021-08-19T17:07:59.4491290+08:00, True
14.44085, 2021-08-19T17:07:59.4531680+08:00, True
14.4449, 2021-08-19T17:07:59.4572090+08:00, True
14.44876, 2021-08-19T17:07:59.4610660+08:00, True
14.45266, 2021-08-19T17:07:59.4649670+08:00, True
14.45681, 2021-08-19T17:07:59.4691190+08:00, True
14.46078, 2021-08-19T17:07:59.4731170+08:00, True
14.46487, 2021-08-19T17:07:59.4771970+08:00, True
14.46862, 2021-08-19T17:07:59.4809340+08:00, True
14.4728, 2021-08-19T17:07:59.4851170+08:00, True
14.47675, 2021-08-19T17:07:59.4890690+08:00, True
14.48083, 2021-08-19T17:07:59.4931720+08:00, True
14.4847, 2021-08-19T17:07:59.4970010+08:00, True
14.48882, 2021-08-19T17:07:59.5011370+08:00, True
14.4927, 2021-08-19T17:07:59.5050260+08:00, True
14.49659, 2021-08-19T17:07:59.5089090+08:00, True
14.50092, 2021-08-19T17:07:59.5132670+08:00, True
14.50468, 2021-08-19T17:07:59.5169900+08:00, True
14.50882, 2021-08-19T17:07:59.5211710+08:00, True
14.51275, 2021-08-19T17:07:59.5250570+08:00, True
14.5168, 2021-08-19T17:07:59.5291150+08:00, True
14.5208, 2021-08-19T17:07:59.5331590+08:00, True
14.52485, 2021-08-19T17:07:59.5371710+08:00, True
14.52875, 2021-08-19T17:07:59.5410740+08:00, True
14.53275, 2021-08-19T17:07:59.5450530+08:00, True
14.53678, 2021-08-19T17:07:59.5491100+08:00, True
14.54074, 2021-08-19T17:07:59.5530750+08:00, True
14.5448, 2021-08-19T17:07:59.5571100+08:00, True
14.54878, 2021-08-19T17:07:59.5611020+08:00, True
14.55264, 2021-08-19T17:07:59.5649450+08:00, True
14.5568, 2021-08-19T17:07:59.5691120+08:00, True
14.56089, 2021-08-19T17:07:59.5732400+08:00, True
14.56475, 2021-08-19T17:07:59.5770760+08:00, True
14.56866, 2021-08-19T17:07:59.5809780+08:00, True
14.57282, 2021-08-19T17:07:59.5851620+08:00, True
14.57674, 2021-08-19T17:07:59.5890540+08:00, True
14.58078, 2021-08-19T17:07:59.5931160+08:00, True
14.58471, 2021-08-19T17:07:59.5970080+08:00, True
14.58881, 2021-08-19T17:07:59.6011390+08:00, True
14.59278, 2021-08-19T17:07:59.6050990+08:00, True
14.59679, 2021-08-19T17:07:59.6091070+08:00, True
14.60072, 2021-08-19T17:07:59.6130610+08:00, True
14.60474, 2021-08-19T17:07:59.6170530+08:00, True
14.60884, 2021-08-19T17:07:59.6211550+08:00, True
14.61273, 2021-08-19T17:07:59.6250380+08:00, True
14.61687, 2021-08-19T17:07:59.6291790+08:00, True
14.62074, 2021-08-19T17:07:59.6330840+08:00, True
14.62472, 2021-08-19T17:07:59.6370360+08:00, True
14.62881, 2021-08-19T17:07:59.6411280+08:00, True
14.63276, 2021-08-19T17:07:59.6450710+08:00, True
14.63678, 2021-08-19T17:07:59.6490980+08:00, True
14.64072, 2021-08-19T17:07:59.6530840+08:00, True
14.64481, 2021-08-19T17:07:59.6571330+08:00, True
14.64869, 2021-08-19T17:07:59.6610300+08:00, True
14.65287, 2021-08-19T17:07:59.6651970+08:00, True
14.65669, 2021-08-19T17:07:59.6690180+08:00, True
14.66078, 2021-08-19T17:07:59.6731180+08:00, True
14.66487, 2021-08-19T17:07:59.6771820+08:00, True
14.66865, 2021-08-19T17:07:59.6809560+08:00, True
14.67276, 2021-08-19T17:07:59.6850780+08:00, True
14.67674, 2021-08-19T17:07:59.6890620+08:00, True
14.68077, 2021-08-19T17:07:59.6931010+08:00, True
14.68473, 2021-08-19T17:07:59.6970430+08:00, True
14.68886, 2021-08-19T17:07:59.7011760+08:00, True
14.69278, 2021-08-19T17:07:59.7051040+08:00, True
14.69672, 2021-08-19T17:07:59.7090560+08:00, True
14.7008, 2021-08-19T17:07:59.7131490+08:00, True
14.70479, 2021-08-19T17:07:59.7171220+08:00, True
14.70866, 2021-08-19T17:07:59.7209870+08:00, True
14.7129, 2021-08-19T17:07:59.7252230+08:00, True
14.71671, 2021-08-19T17:07:59.7290340+08:00, True
14.72072, 2021-08-19T17:07:59.7330630+08:00, True
14.7248, 2021-08-19T17:07:59.7371210+08:00, True
14.72879, 2021-08-19T17:07:59.7411070+08:00, True
14.73285, 2021-08-19T17:07:59.7451600+08:00, True
14.73673, 2021-08-19T17:07:59.7490430+08:00, True
14.74091, 2021-08-19T17:07:59.7532510+08:00, True
14.74468, 2021-08-19T17:07:59.7569980+08:00, True
14.7488, 2021-08-19T17:07:59.7611160+08:00, True
14.75272, 2021-08-19T17:07:59.7650410+08:00, True
14.75685, 2021-08-19T17:07:59.7691590+08:00, True
14.76103, 2021-08-19T17:07:59.7733700+08:00, True
14.76462, 2021-08-19T17:07:59.7769850+08:00, True
14.76871, 2021-08-19T17:07:59.7810130+08:00, True
14.77278, 2021-08-19T17:07:59.7850990+08:00, True
14.77681, 2021-08-19T17:07:59.7891270+08:00, True
14.78081, 2021-08-19T17:07:59.7931610+08:00, True
14.78467, 2021-08-19T17:07:59.7969890+08:00, True
14.78887, 2021-08-19T17:07:59.8011780+08:00, True
14.79278, 2021-08-19T17:07:59.8050990+08:00, True
14.7966, 2021-08-19T17:07:59.8089180+08:00, True
14.80088, 2021-08-19T17:07:59.8132130+08:00, True
14.80484, 2021-08-19T17:07:59.8171550+08:00, True
14.80878, 2021-08-19T17:07:59.8210870+08:00, True
14.81285, 2021-08-19T17:07:59.8251630+08:00, True
14.81672, 2021-08-19T17:07:59.8290330+08:00, True
14.82083, 2021-08-19T17:07:59.8332070+08:00, True
14.82485, 2021-08-19T17:07:59.8371720+08:00, True
14.82911, 2021-08-19T17:07:59.8414360+08:00, True
14.83264, 2021-08-19T17:07:59.8449890+08:00, True
14.83687, 2021-08-19T17:07:59.8491880+08:00, True
14.84078, 2021-08-19T17:07:59.8531260+08:00, True
14.84483, 2021-08-19T17:07:59.8571410+08:00, True
14.84886, 2021-08-19T17:07:59.8611780+08:00, True
14.8527, 2021-08-19T17:07:59.8650140+08:00, True
14.85686, 2021-08-19T17:07:59.8691720+08:00, True
14.86071, 2021-08-19T17:07:59.8730540+08:00, True
14.86487, 2021-08-19T17:07:59.8771840+08:00, True
14.86864, 2021-08-19T17:07:59.8809400+08:00, True
14.87283, 2021-08-19T17:07:59.8851460+08:00, True
14.8768, 2021-08-19T17:07:59.8891390+08:00, True
14.88082, 2021-08-19T17:07:59.8931640+08:00, True
14.88471, 2021-08-19T17:07:59.8970190+08:00, True
14.88863, 2021-08-19T17:07:59.9009550+08:00, True
14.89292, 2021-08-19T17:07:59.9052480+08:00, True
14.89672, 2021-08-19T17:07:59.9090280+08:00, True
14.90075, 2021-08-19T17:07:59.9130880+08:00, True
14.90483, 2021-08-19T17:07:59.9171530+08:00, True
14.9088, 2021-08-19T17:07:59.9211150+08:00, True
14.91283, 2021-08-19T17:07:59.9282040+08:00, True
14.92105, 2021-08-19T17:07:59.9368780+08:00, True
14.9287, 2021-08-19T17:07:59.9410350+08:00, True
14.93274, 2021-08-19T17:07:59.9450470+08:00, True
14.93678, 2021-08-19T17:07:59.9491020+08:00, True
14.94078, 2021-08-19T17:07:59.9531310+08:00, True
14.94479, 2021-08-19T17:07:59.9571800+08:00, True
14.94874, 2021-08-19T17:07:59.9610720+08:00, True
14.95277, 2021-08-19T17:07:59.9650980+08:00, True
14.95684, 2021-08-19T17:07:59.9691620+08:00, True
14.96084, 2021-08-19T17:07:59.9731900+08:00, True
14.96479, 2021-08-19T17:07:59.9771210+08:00, True
14.96875, 2021-08-19T17:07:59.9810840+08:00, True
14.97282, 2021-08-19T17:07:59.9851420+08:00, True
14.97682, 2021-08-19T17:07:59.9891390+08:00, True
14.9808, 2021-08-19T17:07:59.9931500+08:00, True
14.98468, 2021-08-19T17:07:59.9969940+08:00, True
14.98887, 2021-08-19T17:08:00.0012090+08:00, True
14.99267, 2021-08-19T17:08:00.0049830+08:00, True
14.99672, 2021-08-19T17:08:00.0090310+08:00, True
15.00082, 2021-08-19T17:08:00.0131790+08:00, True
15.0048, 2021-08-19T17:08:00.0171050+08:00, True
15.00879, 2021-08-19T17:08:00.0211070+08:00, True
15.01277, 2021-08-19T17:08:00.0250920+08:00, True
15.01678, 2021-08-19T17:08:00.0291040+08:00, True
15.02075, 2021-08-19T17:08:00.0331300+08:00, True
15.02475, 2021-08-19T17:08:00.0370650+08:00, True
15.02858, 2021-08-19T17:08:00.0408900+08:00, True
15.03281, 2021-08-19T17:08:00.0451240+08:00, True
15.03673, 2021-08-19T17:08:00.0490550+08:00, True
15.04081, 2021-08-19T17:08:00.0531480+08:00, True
15.04475, 2021-08-19T17:08:00.0570790+08:00, True
15.04885, 2021-08-19T17:08:00.0611860+08:00, True
15.05276, 2021-08-19T17:08:00.0650830+08:00, True
15.05682, 2021-08-19T17:08:00.0691700+08:00, True
15.06081, 2021-08-19T17:08:00.0731670+08:00, True
15.06485, 2021-08-19T17:08:00.0771600+08:00, True
15.06869, 2021-08-19T17:08:00.0810110+08:00, True
15.07285, 2021-08-19T17:08:00.0851670+08:00, True
15.07677, 2021-08-19T17:08:00.0890890+08:00, True
15.08068, 2021-08-19T17:08:00.0930170+08:00, True
15.08486, 2021-08-19T17:08:00.0971890+08:00, True
15.08875, 2021-08-19T17:08:00.1010640+08:00, True
15.09278, 2021-08-19T17:08:00.1051000+08:00, True
15.09671, 2021-08-19T17:08:00.1090290+08:00, True
15.10075, 2021-08-19T17:08:00.1130840+08:00, True
15.10475, 2021-08-19T17:08:00.1170760+08:00, True
15.10887, 2021-08-19T17:08:00.1211960+08:00, True
15.11281, 2021-08-19T17:08:00.1251370+08:00, True
15.11659, 2021-08-19T17:08:00.1288980+08:00, True
15.12092, 2021-08-19T17:08:00.1332710+08:00, True
15.12472, 2021-08-19T17:08:00.1371130+08:00, True
15.1287, 2021-08-19T17:08:00.1410350+08:00, True
15.13279, 2021-08-19T17:08:00.1451080+08:00, True
15.13693, 2021-08-19T17:08:00.1492500+08:00, True
15.14072, 2021-08-19T17:08:00.1530640+08:00, True
15.14481, 2021-08-19T17:08:00.1571300+08:00, True
15.14888, 2021-08-19T17:08:00.1612260+08:00, True
15.15273, 2021-08-19T17:08:00.1650500+08:00, True
15.1568, 2021-08-19T17:08:00.1691150+08:00, True
15.16071, 2021-08-19T17:08:00.1730450+08:00, True
15.16484, 2021-08-19T17:08:00.1771590+08:00, True
15.16861, 2021-08-19T17:08:00.1809060+08:00, True
15.17291, 2021-08-19T17:08:00.1852260+08:00, True
15.17679, 2021-08-19T17:08:00.1891170+08:00, True
15.18085, 2021-08-19T17:08:00.1932310+08:00, True
15.18481, 2021-08-19T17:08:00.1971700+08:00, True
15.18874, 2021-08-19T17:08:00.2010800+08:00, True
15.19278, 2021-08-19T17:08:00.2051160+08:00, True
15.19691, 2021-08-19T17:08:00.2092340+08:00, True
15.20067, 2021-08-19T17:08:00.2130290+08:00, True
15.20482, 2021-08-19T17:08:00.2171380+08:00, True
15.20882, 2021-08-19T17:08:00.2211710+08:00, True
15.21281, 2021-08-19T17:08:00.2251490+08:00, True
15.21694, 2021-08-19T17:08:00.2292330+08:00, True
15.22074, 2021-08-19T17:08:00.2330690+08:00, True
15.22476, 2021-08-19T17:08:00.2370700+08:00, True
15.22868, 2021-08-19T17:08:00.2409900+08:00, True
15.23267, 2021-08-19T17:08:00.2449840+08:00, True
15.23674, 2021-08-19T17:08:00.2490660+08:00, True
15.24081, 2021-08-19T17:08:00.2531490+08:00, True
15.24489, 2021-08-19T17:08:00.2572130+08:00, True
15.24868, 2021-08-19T17:08:00.2610080+08:00, True
15.25281, 2021-08-19T17:08:00.2651250+08:00, True
15.25662, 2021-08-19T17:08:00.2689300+08:00, True
15.26087, 2021-08-19T17:08:00.2732150+08:00, True
15.26478, 2021-08-19T17:08:00.2771010+08:00, True
15.26867, 2021-08-19T17:08:00.2809900+08:00, True
15.2729, 2021-08-19T17:08:00.2852180+08:00, True
15.27676, 2021-08-19T17:08:00.2890870+08:00, True
15.2808, 2021-08-19T17:08:00.2931450+08:00, True
15.28472, 2021-08-19T17:08:00.2970290+08:00, True
15.28878, 2021-08-19T17:08:00.3010960+08:00, True
15.29314, 2021-08-19T17:08:00.3054690+08:00, True
15.29669, 2021-08-19T17:08:00.3089990+08:00, True
15.30075, 2021-08-19T17:08:00.3130740+08:00, True
15.30473, 2021-08-19T17:08:00.3171410+08:00, True
15.30888, 2021-08-19T17:08:00.3212030+08:00, True
15.31279, 2021-08-19T17:08:00.3251160+08:00, True
15.3167, 2021-08-19T17:08:00.3290210+08:00, True
15.32086, 2021-08-19T17:08:00.3332060+08:00, True
15.32479, 2021-08-19T17:08:00.3371180+08:00, True
15.32867, 2021-08-19T17:08:00.3409800+08:00, True
15.33277, 2021-08-19T17:08:00.3450930+08:00, True
15.33672, 2021-08-19T17:08:00.3490360+08:00, True
15.34083, 2021-08-19T17:08:00.3531800+08:00, True
15.34482, 2021-08-19T17:08:00.3571360+08:00, True
15.34881, 2021-08-19T17:08:00.3611450+08:00, True
15.35275, 2021-08-19T17:08:00.3650710+08:00, True
15.35679, 2021-08-19T17:08:00.3691230+08:00, True
15.36076, 2021-08-19T17:08:00.3731310+08:00, True
15.3649, 2021-08-19T17:08:00.3772100+08:00, True
15.36863, 2021-08-19T17:08:00.3809540+08:00, True
15.37276, 2021-08-19T17:08:00.3850730+08:00, True
15.37685, 2021-08-19T17:08:00.3891600+08:00, True
15.38083, 2021-08-19T17:08:00.3931810+08:00, True
15.38463, 2021-08-19T17:08:00.3969470+08:00, True
15.38888, 2021-08-19T17:08:00.4012110+08:00, True
15.39258, 2021-08-19T17:08:00.4048890+08:00, True
15.39692, 2021-08-19T17:08:00.4092490+08:00, True
15.40072, 2021-08-19T17:08:00.4130680+08:00, True
15.4048, 2021-08-19T17:08:00.4171590+08:00, True
15.40869, 2021-08-19T17:08:00.4210040+08:00, True
15.41298, 2021-08-19T17:08:00.4253040+08:00, True
15.41671, 2021-08-19T17:08:00.4290550+08:00, True
15.42074, 2021-08-19T17:08:00.4330770+08:00, True
15.42507, 2021-08-19T17:08:00.4373950+08:00, True
15.42864, 2021-08-19T17:08:00.4409470+08:00, True
15.43289, 2021-08-19T17:08:00.4452050+08:00, True
15.43674, 2021-08-19T17:08:00.4490850+08:00, True
15.44083, 2021-08-19T17:08:00.4531750+08:00, True
15.44478, 2021-08-19T17:08:00.4571040+08:00, True
15.44874, 2021-08-19T17:08:00.4610670+08:00, True
15.45281, 2021-08-19T17:08:00.4651340+08:00, True
15.45676, 2021-08-19T17:08:00.4690800+08:00, True
15.46077, 2021-08-19T17:08:00.4730990+08:00, True
15.4649, 2021-08-19T17:08:00.4772050+08:00, True
15.46867, 2021-08-19T17:08:00.4809970+08:00, True
15.47278, 2021-08-19T17:08:00.4851070+08:00, True
15.47686, 2021-08-19T17:08:00.4891800+08:00, True
15.48079, 2021-08-19T17:08:00.4931410+08:00, True
15.48481, 2021-08-19T17:08:00.4971360+08:00, True
15.48887, 2021-08-19T17:08:00.5012020+08:00, True
15.49274, 2021-08-19T17:08:00.5050600+08:00, True
15.49682, 2021-08-19T17:08:00.5091480+08:00, True
15.50085, 2021-08-19T17:08:00.5131880+08:00, True
15.50476, 2021-08-19T17:08:00.5170760+08:00, True
15.5089, 2021-08-19T17:08:00.5212100+08:00, True
15.51285, 2021-08-19T17:08:00.5251620+08:00, True
15.5168, 2021-08-19T17:08:00.5291260+08:00, True
15.52075, 2021-08-19T17:08:00.5330850+08:00, True
15.52458, 2021-08-19T17:08:00.5368960+08:00, True
15.52883, 2021-08-19T17:08:00.5411600+08:00, True
15.5328, 2021-08-19T17:08:00.5451300+08:00, True
15.53672, 2021-08-19T17:08:00.5490580+08:00, True
15.54085, 2021-08-19T17:08:00.5532320+08:00, True
15.54485, 2021-08-19T17:08:00.5571790+08:00, True
15.54881, 2021-08-19T17:08:00.5611400+08:00, True
15.5526, 2021-08-19T17:08:00.5649290+08:00, True
15.5568, 2021-08-19T17:08:00.5691140+08:00, True
15.56078, 2021-08-19T17:08:00.5731210+08:00, True
15.56494, 2021-08-19T17:08:00.5772590+08:00, True
15.56871, 2021-08-19T17:08:00.5810280+08:00, True
15.57278, 2021-08-19T17:08:00.5850950+08:00, True
15.57684, 2021-08-19T17:08:00.5891520+08:00, True
15.5808, 2021-08-19T17:08:00.5931430+08:00, True
15.58468, 2021-08-19T17:08:00.5969920+08:00, True
15.58887, 2021-08-19T17:08:00.6011990+08:00, True
15.59279, 2021-08-19T17:08:00.6051080+08:00, True
15.59681, 2021-08-19T17:08:00.6091580+08:00, True
15.60072, 2021-08-19T17:08:00.6130760+08:00, True
15.60482, 2021-08-19T17:08:00.6171500+08:00, True
15.61316, 2021-08-19T17:08:00.6290170+08:00, True
15.62095, 2021-08-19T17:08:00.6333070+08:00, True
15.62471, 2021-08-19T17:08:00.6370230+08:00, True
15.62881, 2021-08-19T17:08:00.6411440+08:00, True
15.63289, 2021-08-19T17:08:00.6452250+08:00, True
15.63674, 2021-08-19T17:08:00.6490610+08:00, True
15.64068, 2021-08-19T17:08:00.6530290+08:00, True
15.64487, 2021-08-19T17:08:00.6571840+08:00, True
15.64879, 2021-08-19T17:08:00.6611090+08:00, True
15.65271, 2021-08-19T17:08:00.6650350+08:00, True
15.6567, 2021-08-19T17:08:00.6690170+08:00, True
15.6608, 2021-08-19T17:08:00.6731620+08:00, True
15.6647, 2021-08-19T17:08:00.6770290+08:00, True
15.66876, 2021-08-19T17:08:00.6810720+08:00, True
15.67281, 2021-08-19T17:08:00.6851380+08:00, True
15.67682, 2021-08-19T17:08:00.6891470+08:00, True
15.68082, 2021-08-19T17:08:00.6931710+08:00, True
15.68466, 2021-08-19T17:08:00.6969720+08:00, True
15.68892, 2021-08-19T17:08:00.7012310+08:00, True
15.69279, 2021-08-19T17:08:00.7051200+08:00, True
15.69683, 2021-08-19T17:08:00.7091430+08:00, True
15.70081, 2021-08-19T17:08:00.7131560+08:00, True
15.70478, 2021-08-19T17:08:00.7170920+08:00, True
15.70875, 2021-08-19T17:08:00.7210650+08:00, True
15.71285, 2021-08-19T17:08:00.7251690+08:00, True
15.71692, 2021-08-19T17:08:00.7292530+08:00, True
15.72076, 2021-08-19T17:08:00.7331700+08:00, True
15.72476, 2021-08-19T17:08:00.7370940+08:00, True
15.72882, 2021-08-19T17:08:00.7411480+08:00, True
15.7328, 2021-08-19T17:08:00.7451470+08:00, True
15.73675, 2021-08-19T17:08:00.7490700+08:00, True
15.74082, 2021-08-19T17:08:00.7531670+08:00, True
15.74481, 2021-08-19T17:08:00.7571160+08:00, True
15.74887, 2021-08-19T17:08:00.7611910+08:00, True
15.75275, 2021-08-19T17:08:00.7650710+08:00, True
15.75668, 2021-08-19T17:08:00.7690080+08:00, True
15.7608, 2021-08-19T17:08:00.7731440+08:00, True
15.76471, 2021-08-19T17:08:00.7770520+08:00, True
15.76867, 2021-08-19T17:08:00.7810110+08:00, True
15.77272, 2021-08-19T17:08:00.7850420+08:00, True
15.77692, 2021-08-19T17:08:00.7892990+08:00, True
15.7808, 2021-08-19T17:08:00.7931420+08:00, True
15.7847, 2021-08-19T17:08:00.7970270+08:00, True
15.78871, 2021-08-19T17:08:00.8010350+08:00, True
15.79289, 2021-08-19T17:08:00.8052080+08:00, True
15.79673, 2021-08-19T17:08:00.8090480+08:00, True
15.80083, 2021-08-19T17:08:00.8131760+08:00, True
15.80478, 2021-08-19T17:08:00.8171210+08:00, True
15.80875, 2021-08-19T17:08:00.8210780+08:00, True
15.81285, 2021-08-19T17:08:00.8251890+08:00, True
15.81674, 2021-08-19T17:08:00.8290650+08:00, True
15.82076, 2021-08-19T17:08:00.8331100+08:00, True
15.82479, 2021-08-19T17:08:00.8371190+08:00, True
15.82876, 2021-08-19T17:08:00.8410760+08:00, True
15.83275, 2021-08-19T17:08:00.8450740+08:00, True
15.83679, 2021-08-19T17:08:00.8491200+08:00, True
15.84078, 2021-08-19T17:08:00.8531380+08:00, True
