t 0.02, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.822143, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.844578, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.861218, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.883938, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.90008, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.918123, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.936928, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.956005, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.974077, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.992398, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.015797, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.034948, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.054637, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.070901, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.097817, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.107854, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.123888, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.142538, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.160828, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.183666, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.198241, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.222331, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.237911, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.256597, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.275479, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.293776, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.317242, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.331109, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.35549, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.369123, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.387397, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.40612, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.424984, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.443273, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.461277, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.48419, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.552246, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.559546, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.568285, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.574822, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.584179, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.596444, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.614851, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.63362, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.651623, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.675089, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.68882, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.713741, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.727095, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.745362, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.763474, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.78651, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.805915, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.819817, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.838332, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.857491, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.87561, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.893658, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.916624, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.931489, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.95012, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.968784, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.996472, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.005956, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.029888, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.047755, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.065773, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.085501, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.104662, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.123344, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.144111, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.158386, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.176824, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.196228, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.214773, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.237978, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.254131, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.277677, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.293404, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.31211, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.330399, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.353958, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.373674, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.389827, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.408799, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.427637, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.45049, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.465751, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.488526, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.504788, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.523063, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.542859, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.562306, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.584718, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.600154, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.622897, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.639073, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.657411, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.67681, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.698842, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.761794, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.772043, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.784344, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.79093, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.799524, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.808052, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.826343, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.845097, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.863434, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.887209, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.900615, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.925359, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.941099, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.957243, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.975249, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.999576, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.017493, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.032151, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.050919, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.070045, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.088189, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.106206, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.129403, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.148505, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.162421, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.180786, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.208777, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.220792, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.239584, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.254424, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.273173, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.29221, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.310366, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.328474, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.351329, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.370747, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.385018, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.403186, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.421685, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.444915, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.463538, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.482686, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.497057, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.515991, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.534209, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.552949, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.57091, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.589698, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.613614, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.628457, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.645549, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.668336, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.684031, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.702553, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.726652, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.740734, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.763317, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.777491, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.801519, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.816079, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.834068, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.853202, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.871421, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.889359, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.969826, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.980577, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.987061, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.995378, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.003108, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.011605, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.031107, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.045003, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.063215, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.082358, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.100598, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.119693, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.137837, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.161819, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.178061, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.194938, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.213964, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.237266, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.256722, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.269403, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.288471, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.307449, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.325701, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.343857, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.362406, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.387761, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.401161, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.418, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.441787, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.461197, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.47491, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.493618, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.512548, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.530692, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.548826, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.572203, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.591331, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.60524, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.624198, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.642773, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.66103, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.679021, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.703997, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.717618, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.73617, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.754251, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.778356, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.795943, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.810688, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.829385, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.848156, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.86638, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.88465, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.908409, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.926383, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.941182, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.959274, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.983137, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.00142, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.01582, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.03461, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.05342, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.07155, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.0896, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.11278, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.177, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.1892, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.19933, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.20847, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.22048, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.23152, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.24234, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.25765, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.28134, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.29615, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.31422, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.33241, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.3567, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.37538, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.39367, x -1.032859, y -16.07197, z 47.33524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
