t, stimulusOn
2.924272, False
2.928376, False
2.932483, False
2.936181, False
2.940352, False
2.944344, False
2.948382, False
2.952443, False
2.956584, False
2.964581, False
2.972369, False
2.984895, False
2.988387, False
2.992482, False
2.997246, False
3.000197, False
3.00435, False
3.008454, False
3.012463, False
3.016529, False
3.020401, False
3.024412, False
3.029476, False
3.034447, False
3.040474, False
3.045855, False
3.052723, False
3.056344, False
3.06104, False
3.066663, False
3.072708, False
3.078614, False
3.084584, False
3.088387, False
3.092476, False
3.097097, False
3.102558, False
3.108618, False
3.114581, False
3.120541, False
3.12458, False
3.130146, False
3.134506, False
3.140483, False
3.146038, False
3.152627, False
3.156286, False
3.160408, False
3.164296, False
3.168835, False
3.173262, False
3.180283, False
3.184358, False
3.188513, False
3.193883, False
3.198339, False
3.204657, False
3.208498, False
3.214135, False
3.220796, False
3.224203, False
3.228264, False
3.232453, False
3.237144, False
3.241599, False
3.24867, False
3.252976, False
3.257907, False
3.263179, False
3.268996, False
3.274521, False
3.280408, False
3.285625, False
3.290221, False
3.296853, False
3.300865, False
3.305817, False
3.312781, False
3.316656, False
3.321661, False
3.327646, False
3.332519, False
3.337182, False
3.342056, False
3.348274, False
3.352648, False
3.358499, False
3.364646, False
3.369251, False
3.37451, False
3.382257, False
3.38878, False
3.392799, False
3.397651, False
3.402905, False
3.408722, False
3.414395, False
3.420694, False
3.424462, False
3.430206, False
3.43473, False
3.440818, False
3.445333, False
3.450205, False
3.456873, False
3.461797, False
3.466592, False
3.472586, False
3.478549, False
3.484399, False
3.489096, False
3.493304, False
3.49828, False
3.50476, False
3.508514, False
3.514023, False
3.518181, False
3.524347, False
3.528557, False
3.532448, False
3.537364, False
3.542691, False
3.548416, False
3.552582, False
3.557295, False
3.562392, False
3.568502, False
3.574154, False
3.580432, False
3.585545, False
3.590323, False
3.596615, False
3.600681, False
3.606316, False
3.61408, False
3.620758, False
3.624355, False
3.628324, False
3.632448, False
3.636686, False
3.653139, False
3.658978, False
3.664334, False
3.668331, False
3.672357, False
3.676474, False
3.680893, False
3.684383, False
3.688293, False
3.692317, False
3.696747, False
3.70041, False
3.704466, False
3.708555, False
3.714102, False
3.720345, False
3.724256, False
3.728307, False
3.732378, False
3.736079, False
3.740362, False
3.744308, False
3.748408, False
3.752733, False
3.756886, False
3.761898, False
3.768541, False
3.772374, False
3.776466, False
3.780968, False
3.785796, False
3.792402, False
3.796603, False
3.800262, False
3.805015, False
3.809349, False
3.814286, False
3.82064, False
3.824342, False
3.830406, True
3.8362, True
3.840352, True
3.844176, True
3.848416, True
3.85261, True
3.857342, True
3.864434, True
3.868211, True
3.872153, True
3.876483, True
3.880903, True
3.885992, True
3.892268, True
3.896513, True
3.90046, True
3.905273, True
3.909474, True
3.914356, True
3.920671, True
3.924296, True
3.928573, True
3.93351, False
3.938278, False
3.944226, False
3.948261, False
3.952964, False
3.957362, False
3.964378, False
3.968347, False
3.972321, False
3.976442, False
3.981408, False
3.986207, False
3.992682, False
3.996719, False
4.000462, False
4.005168, False
4.01062, False
4.016595, True
4.020195, True
4.024373, True
4.029639, True
4.034016, True
4.040687, True
4.044313, True
4.04875, True
4.053141, True
4.057545, True
4.062629, True
4.068573, True
4.072331, True
4.077392, True
4.081777, True
4.086507, True
4.092281, True
4.096778, True
4.101233, True
4.105382, True
4.110757, True
4.116631, False
4.120273, False
4.124555, False
4.129511, False
4.134221, False
4.140867, False
4.144362, False
4.148796, False
4.153614, False
4.160232, False
4.164374, False
4.168339, False
4.172498, False
4.177947, False
4.182249, False
4.188552, False
4.192433, False
4.197157, False
4.201747, False
4.206061, False
4.212784, False
4.21624, False
4.220805, False
4.225251, False
4.230136, False
4.236588, False
4.240327, False
4.244436, False
4.265695, False
4.270576, False
4.276585, False
4.280052, False
4.284394, False
4.288291, False
4.292139, False
4.296462, False
4.300391, False
4.304369, False
4.30839, False
4.312358, False
4.316329, False
4.320196, False
4.324194, False
4.328325, False
4.333531, False
4.336064, False
4.340195, False
4.344134, False
4.34855, False
4.353364, False
4.357536, False
4.362606, False
4.368815, False
4.372372, False
4.377417, False
4.381789, False
4.386554, False
4.392279, False
4.396938, False
4.402006, False
4.40552, False
4.410181, False
4.416604, False
4.420372, False
4.424592, False
4.429003, False
4.436299, False
4.440399, False
4.444153, False
4.448451, False
4.453638, False
4.458071, False
4.464561, False
4.469869, False
4.472651, False
4.478126, False
4.484805, False
4.48836, False
4.492289, False
4.497188, False
4.502455, False
4.50843, False
4.512195, False
4.516394, False
4.520619, False
4.525386, False
4.53028, False
4.5365, False
4.54051, False
4.544638, False
4.54957, False
4.554298, False
4.560263, False
4.564397, False
4.568708, False
4.573413, False
4.578158, False
4.584662, False
4.588388, False
4.593097, False
4.597474, False
4.602269, False
4.60857, False
4.612513, False
4.616525, False
4.621316, False
4.62664, False
4.63229, False
4.636274, False
4.640429, False
4.644844, False
4.64974, False
4.654455, False
4.660229, False
4.664375, False
4.668884, False
4.673968, False
4.680746, False
4.684411, False
4.6884, False
4.693491, True
4.697564, True
4.702804, True
4.708313, True
4.712601, True
4.717, True
4.721775, True
4.728477, True
4.732297, True
4.73643, True
4.740855, True
4.7458, True
4.752572, True
4.756448, True
4.760656, True
4.765046, True
4.769817, True
4.776646, True
4.780195, True
4.784495, True
4.789129, True
4.79418, False
4.800635, False
4.804424, False
4.808544, False
4.813024, False
4.817694, False
4.822684, False
4.828455, False
4.832401, False
4.83718, False
4.841402, False
4.846371, False
4.852675, False
4.856315, False
4.860523, False
4.865452, False
4.872911, False
4.876388, False
4.890854, False
4.896794, False
4.900217, False
4.904304, False
4.908668, False
4.912323, False
4.916241, False
4.920359, False
4.924266, False
4.928348, False
4.932373, False
4.936297, False
4.940312, False
4.944283, False
4.948275, False
4.952077, False
4.956488, False
4.960381, False
4.965408, False
4.970215, False
4.97663, False
4.980316, False
4.984708, False
4.989066, False
4.994397, False
5.000656, False
5.004337, False
5.008694, False
5.013061, False
5.020362, False
5.02829, False
5.040822, False
5.044142, False
5.04853, False
5.05251, False
5.056661, False
5.06037, False
5.064391, False
5.068263, False
5.072292, False
5.076451, False
5.080204, False
5.084498, False
5.088428, False
5.092162, False
5.096764, False
5.100309, False
5.104257, False
5.10889, False
5.113263, False
5.118046, False
5.12428, False
5.128191, False
5.132767, False
5.137114, False
5.142471, False
5.14833, False
5.152404, False
5.156537, False
5.161608, False
5.166037, False
5.170797, False
5.17668, False
5.180535, False
5.185298, False
5.190275, False
5.19756, False
5.200346, False
5.204417, False
5.209117, False
5.214014, False
5.220714, False
5.224329, False
5.228422, False
5.233118, False
5.237887, False
5.24262, False
5.248228, False
5.252413, False
5.257436, False
5.261651, False
5.266695, False
5.272641, False
5.276462, False
5.281047, False
5.286417, False
5.292709, False
5.296555, False
5.300796, False
5.305196, False
5.310616, False
5.316664, False
5.320437, False
5.324444, False
5.329133, False
5.333978, False
5.340817, False
5.344652, False
5.34839, False
5.353614, False
5.357967, False
5.364451, False
5.368463, False
5.372804, False
5.377076, False
5.382017, False
5.388659, False
5.392374, False
5.396955, False
5.401243, False
5.405955, False
5.412659, False
5.416308, False
5.420846, False
5.425295, False
5.430138, False
5.436423, False
5.440345, False
5.444931, False
5.449341, False
5.454076, False
5.460716, False
5.464388, False
5.468854, False
5.473311, False
5.47796, False
5.4848, False
5.488291, False
5.493314, False
5.497699, False
5.50248, False
5.508569, False
5.512454, False
5.516821, False
5.52159, False
5.526948, False
5.532576, False
5.536483, False
5.540525, False
5.545908, False
5.550261, False
5.556619, False
5.560378, False
5.564826, False
5.569574, False
5.574792, False
5.580331, False
5.584404, False
5.588546, False
5.593264, False
5.598212, False
5.604673, False
5.60836, False
5.612431, False
5.617154, False
5.621881, False
5.628496, False
5.632379, False
5.636583, False
5.641001, False
5.656981, False
5.66022, False
5.664398, False
5.668178, False
5.672411, False
5.676124, False
5.680187, False
5.684328, False
5.688336, False
5.692262, False
5.696675, False
5.700228, False
5.704306, False
5.708342, False
5.712632, False
5.717516, False
5.721624, False
5.726348, False
5.732392, False
5.736158, False
5.741005, False
5.745216, False
5.750116, False
5.756803, False
5.760563, False
5.764601, False
5.769853, False
5.774149, False
5.780217, False
5.784403, False
5.788523, False
5.793599, False
5.798043, False
5.804766, False
5.808528, False
5.812654, False
5.81706, False
5.821783, False
5.828382, False
5.832302, False
5.8365, False
5.84146, False
5.84554, False
5.852674,
