t 0.02, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.902729, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.921731, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.945283, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.96981, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.993321, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.023896, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.041662, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.072905, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.090569, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.114333, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.138877, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.163098, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.193802, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.212105, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.241892, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.261472, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.285441, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.310823, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.335367, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.364149, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.384645, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.450696, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.462066, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.474028, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.488295, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.509421, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.534562, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.55841, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.58232, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.611773, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.631271, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.655167, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.679583, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.704521, x -24.36069, y 3.792445, z 43.49913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.728598, x -3.697523, y 8.25238, z 49.17547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.762719, x -3.697523, y 8.25238, z 49.17547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.786971, x -3.697523, y 8.25238, z 49.17547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.811057, x -3.697523, y 8.25238, z 49.17547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.888787, x -3.697523, y 8.25238, z 49.17547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.897505, x -3.697523, y 8.25238, z 49.17547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.905108, x -3.697523, y 8.25238, z 49.17547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.91789, x -3.697523, y 8.25238, z 49.17547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.926188, x -3.697523, y 8.25238, z 49.17547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.956081, x -3.697523, y 8.25238, z 49.17547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.974236, x -3.697523, y 8.25238, z 49.17547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.002532, x -3.697523, y 8.25238, z 49.17547, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.023564, x -3.61169, y 8.252379, z 49.18185, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.047454, x -3.439991, y 8.25238, z 49.19415, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.072071, x -3.010566, y 8.252379, z 49.2223, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.095866, x -2.666859, y 8.25238, z 49.24212, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.125381, x -2.323022, y 8.25238, z 49.25954, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.144553, x -1.850334, y 8.209342, z 49.28674, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.172809, x -1.635263, y 8.209342, z 49.29435, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.20278, x -1.463396, y 8.166298, z 49.3069, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.227385, x -1.420571, y 8.123247, z 49.31526, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.251664, x -1.377535, y 8.123248, z 49.31648, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.267418, x -1.334498, y 8.123247, z 49.31767, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.291329, x -1.29146, y 8.123247, z 49.31881, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.315541, x -1.248599, y 8.08019, z 49.32698, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.340332, x -1.205553, y 8.080191, z 49.32806, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.370936, x -1.205553, y 8.080191, z 49.32806, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.388291, x -1.205553, y 8.080191, z 49.32806, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.418901, x -1.205553, y 8.080191, z 49.32806, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.436495, x -1.205553, y 8.080191, z 49.32806, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.460379, x -1.205725, y 8.037127, z 49.33509, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.484688, x -1.250504, y 7.606168, z 49.40225, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.508508, x -1.470792, y 6.483047, z 49.5561, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.543963, x -1.915391, y 3.226614, z 49.859, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.566647, x -2.00428, y 2.398905, z 49.90219, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.591925, x -2.093245, y 1.134366, z 49.94328, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.610233, x -2.397058, y -1.962992, z 49.90392, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.63056, x -2.439574, y -2.442489, z 49.88068, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.655234, x -2.482193, y -2.791076, z 49.86029, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.679751, x -2.481564, y -3.008875, z 49.84765, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.703891, x -2.481027, y -3.183073, z 49.83686, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.727461, x -2.480747, y -3.270157, z 49.83123, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.758025, x -2.480312, y -3.400765, z 49.82251, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.776634, x -2.479861, y -3.53135, z 49.81345, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.800088, x -2.479707, y -3.574873, z 49.81035, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.824397, x -2.479551, y -3.618393, z 49.80722, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.848629, x -2.479551, y -3.618393, z 49.80722, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.872412, x -2.479551, y -3.618393, z 49.80722, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.895781, x -2.479551, y -3.618393, z 49.80722, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.923494, x -2.479551, y -3.618393, z 49.80722, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.947662, x -2.479551, y -3.618393, z 49.80722, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.968104, x -2.479551, y -3.618393, z 49.80722, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.991789, x -2.479707, y -3.574873, z 49.81035, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.026314, x -2.480014, y -3.487825, z 49.81651, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.040125, x -2.176785, y -3.095979, z 49.85656, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.068754, x -2.003162, y -2.921762, z 49.87435, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.089212, x -1.829418, y -2.74751, z 49.89093, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.117369, x -1.785964, y -2.703942, z 49.89488, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.138952, x -1.742504, y -2.660372, z 49.89876, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.162788, x -1.655563, y -2.573225, z 49.90629, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.187257, x -1.481542, y -2.44249, z 49.91833, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.211236, x -1.133373, y -2.093784, z 49.94328, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.240694, x -0.8284892, y -1.744976, z 49.96267, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.259608, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.289927, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.308027, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.331734, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.431734, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.442511, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.449754, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.458649, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.47058, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.483899, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.504289, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.533473, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.552881, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.576613, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.600706, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.624726, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.648428, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.671746, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.699656, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.724182, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.743858, x -0.6105822, y -1.483313, z 49.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.76761, x -0.6105822, y -1.483313, z 49.97426, scale_x 1.3, scale_y 1.3, scale_z 1.3, stimulusOn True
t 6.800158, x -0.6105822, y -1.483313, z 49.97426, scale_x 2.1, scale_y 2.1, scale_z 2.1, stimulusOn True
t 6.826545, x -0.6105822, y -1.483313, z 49.97426, scale_x 3.2, scale_y 3.2, scale_z 3.2, stimulusOn True
t 6.844004, x -0.6105822, y -1.483313, z 49.97426, scale_x 3.6, scale_y 3.6, scale_z 3.6, stimulusOn True
t 6.86406, x -0.6105822, y -1.483313, z 49.97426, scale_x 4.2, scale_y 4.2, scale_z 4.2, stimulusOn True
t 6.88814, x -0.6105822, y -1.483313, z 49.97426, scale_x 4.6, scale_y 4.6, scale_z 4.6, stimulusOn True
t 6.912816, x -0.6105822, y -1.483313, z 49.97426, scale_x 5.2, scale_y 5.2, scale_z 5.2, stimulusOn True
t 6.943006, x -0.6105822, y -1.483313, z 49.97426, scale_x 5.5, scale_y 5.5, scale_z 5.5, stimulusOn True
t 6.961328, x -0.6105822, y -1.483313, z 49.97426, scale_x 5.9, scale_y 5.9, scale_z 5.9, stimulusOn True
t 6.985592, x -0.6105822, y -1.483313, z 49.97426, scale_x 6.1, scale_y 6.1, scale_z 6.1, stimulusOn True
t 7.009913, x -0.6105822, y -1.483313, z 49.97426, scale_x 6.1, scale_y 6.1, scale_z 6.1, stimulusOn True
t 7.033713, x -0.6105822, y -1.483313, z 49.97426, scale_x 6.2, scale_y 6.2, scale_z 6.2, stimulusOn True
t 7.057415, x -0.6105822, y -1.483313, z 49.97426, scale_x 6.3, scale_y 6.3, scale_z 6.3, stimulusOn True
t 7.0856, x -0.6105822, y -1.483313, z 49.97426, scale_x 6.6, scale_y 6.6, scale_z 6.6, stimulusOn True
t 7.110182, x -0.6105822, y -1.483313, z 49.97426, scale_x 6.9, scale_y 6.9, scale_z 6.9, stimulusOn True
t 7.130713, x -0.6105822, y -1.483313, z 49.97426, scale_x 7.3, scale_y 7.3, scale_z 7.3, stimulusOn True
t 7.154397, x -0.6105822, y -1.483313, z 49.97426, scale_x 7.7, scale_y 7.7, scale_z 7.7, stimulusOn True
t 7.186918, x -0.6105822, y -1.483313, z 49.97426, scale_x 8, scale_y 8, scale_z 8, stimulusOn True
t 7.212354, x -0.6105822, y -1.483313, z 49.97426, scale_x 8.5, scale_y 8.5, scale_z 8.5, stimulusOn True
