t 0.02, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.746141, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.750157, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.754034, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.757991, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.762126, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.766106, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.769855, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.773973, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.77813, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.782186, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.786106, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.790098, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.794111, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.798085, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.801907, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.806151, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.810115, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.814126, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.817905, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.822164, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.826084, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.8301, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.834565, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.838007, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.842164, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.846132, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.850063, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.854091, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.858033, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.862091, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.865936, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.869843, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.873928, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.878191, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.88213, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.88625, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.889958, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.8942, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.898102, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.901923, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.906299, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.910086, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.914124, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.917927, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.922161, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.926093, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.930218, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.93447, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.938063, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.942142, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.946, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.950144, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.954056, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.958042, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.962082, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.966125, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.969817, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.973878, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.978167, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.982061, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.986087, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.990103, x -24.89397, y 0, z 43.36232, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.994043, x -24.7842, y 0, z 43.42514, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.998117, x -24.67455, y 0, z 43.48755, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.00197, x -24.5668, y 0, z 43.5485, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.006165, x -24.45524, y 0, z 43.61125, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.010043, x -24.34961, y 0, z 43.67031, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.014143, x -24.23443, y 0, z 43.73434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.017912, x -24.12777, y 0, z 43.79327, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.022097, x -24.01487, y 0, z 43.85529, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.026108, x -23.91095, y 0, z 43.91203, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.030206, x -23.79542, y 0, z 43.97475, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.034491, x -23.68452, y 0, z 44.03457, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.038056, x -23.57106, y 0, z 44.09541, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.042179, x -23.45224, y 0, z 44.15872, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.046089, x -23.35328, y 0, z 44.21113, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.050064, x -23.23866, y 0, z 44.27148, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.054072, x -23.12984, y 0, z 44.32844, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.058002, x -23.01905, y 0, z 44.38607, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.062099, x -22.9072, y 0, z 44.4439, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.066093, x -22.79737, y 0, z 44.50034, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.069825, x -22.68276, y 0, z 44.55886, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.073984, x -22.57084, y 0, z 44.61566, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.078071, x -22.46619, y 0, z 44.66845, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.082107, x -22.34939, y 0, z 44.727, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.086021, x -22.23445, y 0, z 44.78425, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.090094, x -22.12081, y 0, z 44.84049, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.094058, x -22.01046, y 0, z 44.89476, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.098152, x -21.89551, y 0, z 44.95094, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.102004, x -21.78349, y 0, z 45.00533, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.106117, x -21.66764, y 0, z 45.06122, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.110088, x -21.55853, y 0, z 45.11352, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.114083, x -21.44186, y 0, z 45.16909, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.117907, x -21.3291, y 0, z 45.22245, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.122149, x -21.21552, y 0, z 45.27584, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.126079, x -21.10667, y 0, z 45.32669, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.130089, x -20.98576, y 0, z 45.38279, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.134494, x -20.87366, y 0, z 45.43446, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.138011, x -20.7591, y 0, z 45.48692, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.141941, x -20.63313, y 0, z 45.5442, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.146182, x -20.53246, y 0, z 45.58967, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.150062, x -20.41982, y 0, z 45.64024, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.15416, x -20.29812, y 0, z 45.69449, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.158134, x -20.18665, y 0, z 45.74384, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.162087, x -20.06882, y 0, z 45.79566, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.166055, x -19.95439, y 0, z 45.84563, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.169966, x -19.84047, y 0, z 45.89505, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.173917, x -19.72598, y 0, z 45.94438, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.178143, x -19.613, y 0, z 45.99272, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.182103, x -19.49879, y 0, z 46.04126, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.18603, x -19.37647, y 0, z 46.09287, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.190188, x -19.26172, y 0, z 46.14094, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.194113, x -19.14781, y 0, z 46.18832, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.198095, x -19.02706, y 0, z 46.2382, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.201969, x -18.91297, y 0, z 46.28498, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.206132, x -18.79712, y 0, z 46.33215, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.210086, x -18.68429, y 0, z 46.37777, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.214031, x -18.5629, y 0, z 46.42649, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.21794, x -18.44752, y 0, z 46.47245, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.222087, x -18.33227, y 0, z 46.51804, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.226092, x -18.21795, y 0, z 46.56293, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.230084, x -18.09657, y 0, z 46.61024, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.234468, x -17.97921, y 0, z 46.65563, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.238005, x -17.86215, y 0, z 46.70057, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.242148, x -17.73343, y 0, z 46.74961, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.246103, x -17.62951, y 0, z 46.78889, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.250064, x -17.50764, y 0, z 46.83463, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.254121, x -17.39121, y 0, z 46.87799, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.258005, x -17.27448, y 0, z 46.92113, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.262118, x -17.15483, y 0, z 46.96501, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.266156, x -17.04017, y 0, z 47.00673, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.269924, x -16.91863, y 0, z 47.05061, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.273914, x -16.79921, y 0, z 47.09338, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.278197, x -16.68764, y 0, z 47.13303, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.282062, x -16.56943, y 0, z 47.17472, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.286052, x -16.44242, y 0, z 47.21914, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.290099, x -16.32772, y 0, z 47.25892, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.294067, x -16.2092, y 0, z 47.29971, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.298116, x -16.08887, y 0, z 47.34077, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.301995, x -15.97078, y 0, z 47.38074, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.306159, x -15.8502, y 0, z 47.42121, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.310064, x -15.73456, y 0, z 47.45971, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.314103, x -15.61032, y 0, z 47.50072, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.317902, x -15.49375, y 0, z 47.53886, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.322134, x -15.37306, y 0, z 47.57803, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.326096, x -15.25946, y 0, z 47.61459, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.330081, x -15.13276, y 0, z 47.65501, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.334503, x -15.0141, y 0, z 47.69252, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.338045, x -14.89465, y 0, z 47.72996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.342093, x -14.76196, y 0, z 47.77117, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.346113, x -14.65563, y 0, z 47.8039, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.350078, x -14.53397, y 0, z 47.84103, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.354012, x -14.4131, y 0, z 47.87758, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.357964, x -14.29378, y 0, z 47.91334, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.362201, x -14.17529, y 0, z 47.94852, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.366058, x -14.05621, y 0, z 47.98357, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.369824, x -13.9284, y 0, z 48.02082, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.373966, x -13.81199, y 0, z 48.05444, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.378044, x -13.69824, y 0, z 48.08699, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.382111, x -13.57306, y 0, z 48.12247, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.386055, x -13.44971, y 0, z 48.15709, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.390098, x -13.3266, y 0, z 48.1913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.394025, x -13.20715, y 0, z 48.22418, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.398108, x -13.08459, y 0, z 48.25758, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.402004, x -12.96546, y 0, z 48.28971, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.406091, x -12.84154, y 0, z 48.32282, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.410193, x -12.72322, y 0, z 48.35411, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.414039, x -12.59901, y 0, z 48.38662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.417892, x -12.47425, y 0, z 48.41893, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.422156, x -12.35721, y 0, z 48.44894, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.426097, x -12.23989, y 0, z 48.47871, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.430113, x -12.10996, y 0, z 48.51133, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.434516, x -11.98981, y 0, z 48.54116, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.437982, x -11.86728, y 0, z 48.57127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.442049, x -11.73284, y 0, z 48.60391, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.446167, x -11.62699, y 0, z 48.62934, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.450032, x -11.5027, y 0, z 48.65889, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.454041, x -11.37674, y 0, z 48.6885, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.45803, x -11.25848, y 0, z 48.71598, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.462097, x -11.13572, y 0, z 48.74419, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.466094, x -11.01351, y 0, z 48.77195, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.469862, x -10.88885, y 0, z 48.79993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.473941, x -10.76626, y 0, z 48.82712, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.478068, x -10.65065, y 0, z 48.85247, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.482121, x -10.5254, y 0, z 48.8796, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.485916, x -10.39861, y 0, z 48.90673, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.490127, x -10.27403, y 0, z 48.93306, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.494133, x -10.15733, y 0, z 48.95742, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.498082, x -10.02776, y 0, z 48.98412, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.501993, x -9.904444, y 0, z 49.0092, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.506135, x -9.782803, y 0, z 49.03363, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.510046, x -9.662272, y 0, z 49.05752, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.514122, x -9.534555, y 0, z 49.0825, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.517975, x -9.413941, y 0, z 49.10578, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.522148, x -9.288119, y 0, z 49.12973, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.526192, x -9.169175, y 0, z 49.15207, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.530093, x -9.04026, y 0, z 49.17595, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.53442, x -8.915278, y 0, z 49.19876, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.538015, x -8.794659, y 0, z 49.22046, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.542053, x -8.660834, y 0, z 49.24419, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.546112, x -8.549549, y 0, z 49.26363, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.550043, x -8.424531, y 0, z 49.28516, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.55406, x -8.298832, y 0, z 49.30648, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.557993, x -8.177013, y 0, z 49.32683, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.562119, x -8.052474, y 0, z 49.34732, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.566119, x -7.930508, y 0, z 49.36707, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.569827, x -7.802497, y 0, z 49.38746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.573935, x -7.678366, y 0, z 49.40691, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.578078, x -7.563232, y 0, z 49.42466, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.582126, x -7.435644, y 0, z 49.44402, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.586032, x -7.306915, y 0, z 49.46321, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.590122, x -7.181081, y 0, z 49.48163, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.594123, x -7.059614, y 0, z 49.49911, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.598053, x -6.932402, y 0, z 49.51709, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.602043, x -6.807877, y 0, z 49.53436, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.60609, x -6.685542, y 0, z 49.55102, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.610091, x -6.561302, y 0, z 49.56762, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.614098, x -6.43525, y 0, z 49.58414, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.617913, x -6.310572, y 0, z 49.60017, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.622126, x -6.185684, y 0, z 49.6159, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.626019, x -6.06672, y 0, z 49.63058, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.630078, x -5.935326, y 0, z 49.64647, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.634501, x -5.813857, y 0, z 49.66084, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.638072, x -5.687204, y 0, z 49.6755, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.642096, x -5.549123, y 0, z 49.69112, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.646245, x -5.437643, y 0, z 49.70344, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.650183, x -5.311939, y 0, z 49.71703, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.654097, x -5.182315, y 0, z 49.73071, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.658015, x -5.059233, y 0, z 49.74338, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.662015, x -4.936895, y 0, z 49.75567, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.666101, x -4.814399, y 0, z 49.76768, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.669831, x -4.689296, y 0, z 49.77962, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.673988, x -4.561477, y 0, z 49.7915, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.678072, x -4.444779, y 0, z 49.80205, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.682089, x -4.31468, y 0, z 49.81349, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.685925, x -4.186849, y 0, z 49.82439, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.690172, x -4.061067, y 0, z 49.8348, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.694067, x -3.94094, y 0, z 49.84445, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.698102, x -3.80795, y 0, z 49.85479, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.701882, x -3.685921, y 0, z 49.86396, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.706147, x -3.559468, y 0, z 49.87314, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.710111, x -3.441012, y 0, z 49.88145, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.714086, x -3.307345, y 0, z 49.8905, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.717902, x -3.183066, y 0, z 49.89858, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.722184, x -3.058433, y 0, z 49.90637, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
