t 0.5563684, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.179494, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.183354, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.187467, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.191327, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.195563, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.199409, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.203525, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.207366, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.211453, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.215405, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.219473, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.22332, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.227215, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.231538, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.235414, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.239431, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.243644, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.247377, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.251471, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.255223, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.259458, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.263413, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.267457, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.271353, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.275452, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.279435, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.283401, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.287454, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.291417, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.295415, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.299459, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.303467, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.307413, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.311394, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.315522, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.319269, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.32348, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.327258, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.331496, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.335343, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.339503, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.343679, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.347352, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.351426, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.355564, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.359331, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.363477, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.367245, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.371481, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.375414, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.379445, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.383433, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.38748, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.391374, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.395421, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.399401, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.403486, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.407382, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.411444, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.41538, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.41947, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.423291, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.427206, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.43148, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.435468, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.439328, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.443823, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.447289, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.451438, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.455514, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.459404, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.463415, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.467302, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.471353, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.47542, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.479524, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.483415, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.487457, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.491382, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.495542, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.49942, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.503277, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.507563, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.511403, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.515446, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.519485, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.523446, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.527238, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.531363, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.53543, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.539494, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.543756, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.547282, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.551461, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.555465, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.559431, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.563369, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.567567, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.571433, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.575429, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.579281, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.583464, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.587368, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.591427, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.595376, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.599452, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.603366, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.607465, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.61147, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.615491, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.619461, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.623447, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.62727, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.631439, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.635484, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.639456, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.643679, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.647409, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.651492, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.655457, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.659392, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.66326, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.667314, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.671449, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.675375, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.679455, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.683308, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.687625, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.691513, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.695401, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.699474, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.703458, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.707819, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.711407, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.715346, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.719441, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.723371, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.727338, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.731518, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.735448, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.73947, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.743651, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.747594, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.751212, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.755231, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.759254, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.76321, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.767251, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.771269, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.775502, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.779154, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.783471, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.787422, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.791174, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.795396, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.799456, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.803298, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.807415, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.811489, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.815566, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.819235, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.823231, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.827258, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.83152, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.835416, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.839376, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.843164, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.847481, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.85133, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.855464, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.859531, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.863255, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.867228, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.871414, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.875266, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.87929, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.883398, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.887294, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.89128, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.895322, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.899363, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.903263, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.907368, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.911246, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.91537, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.91933, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.923171, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.927258, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.9315, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.93548, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.939603, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.943547, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.947424, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.95137, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.955461, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.959481, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.963501, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.967337, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.971421, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.975297, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.979542, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.983429, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.98746, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.991253, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.995493, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 4.999434, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.003439, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.007384, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.011484, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.015399, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.019469, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.023529, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.027225, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.031474, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.035426, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.039486, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.043454, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.047467, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.051442, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.055446, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.059487, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.063532, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.067257, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.071489, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.075325, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.079219, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.083582, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.087368, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.091429, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.095469, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.099442, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.103366, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.107451, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.111443, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.115513, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.119397, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.12338, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.127247, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.131537, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.135411, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.139407, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.14362, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.147447, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.151423, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.155485, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.159427, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.163429, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.167244, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.171209, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.175664, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.179421, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.183498, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.187523, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.191289, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.195471, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.199331, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.203522, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.207269, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.211313, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.215294, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.219498, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.223268, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.227247, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.231409, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.2354, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.239345, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.243379, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.247414, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.251394, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.255466, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.259242, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.263262, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.26743, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.271264, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.275438, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.279328, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.283262, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.287474, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.291224, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.295238, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.29949, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.303444, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.307365, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.311424, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.315375, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.319392, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.323322, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.3272, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.331453, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 5.335423, x 0, y 0, z 10, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
