t 0.02, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5710676, x -0.2172675, y -4.531629, z 49.79375, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5749592, x -0.2172675, y -4.531629, z 49.79375, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5790416, x -0.08690715, y -4.531629, z 49.79414, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5831628, x -0.08690715, y -4.531629, z 49.79414, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5868174, x 0.04345378, y -4.531629, z 49.7942, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5909845, x 0.04345378, y -4.531629, z 49.7942, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.594879, x 0.1738144, y -4.531628, z 49.79391, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5989903, x 0.1738144, y -4.531628, z 49.79391, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6031008, x 0.3041738, y -4.531629, z 49.79329, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6071908, x 0.3041738, y -4.531629, z 49.79329, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6108985, x 0.4779829, y -4.531629, z 49.79193, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6150746, x 0.4779829, y -4.531629, z 49.79193, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6190053, x 0.6517863, y -4.531628, z 49.78996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6229081, x 0.6517863, y -4.531628, z 49.78996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6270659, x 0.8689597, y -4.57508, z 49.78266, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6312769, x 0.8689597, y -4.57508, z 49.78266, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6350293, x 1.04256, y -4.661973, z 49.77127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6392009, x 1.04256, y -4.661973, z 49.77127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6427929, x 1.216087, y -4.748853, z 49.75911, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6471232, x 1.216087, y -4.748853, z 49.75911, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.650897, x 1.432827, y -4.879145, z 49.74074, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6549249, x 1.432827, y -4.879145, z 49.74074, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6587964, x 1.562636, y -5.009403, z 49.72388, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6631808, x 1.562636, y -5.009403, z 49.72388, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6668007, x 1.649126, y -5.096222, z 49.71226, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6709548, x 1.649126, y -5.096222, z 49.71226, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6749332, x 1.778783, y -5.226423, z 49.69427, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6791224, x 1.778783, y -5.226423, z 49.69427, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6829503, x 1.864993, y -5.356587, z 49.67725, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6871757, x 1.864993, y -5.356587, z 49.67725, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6908018, x 1.907982, y -5.443343, z 49.66618, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6951709, x 1.907982, y -5.443343, z 49.66618, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6989672, x 1.950948, y -5.530083, z 49.65493, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7031208, x 1.950948, y -5.530083, z 49.65493, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7069504, x 1.993888, y -5.616805, z 49.64349, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7109878, x 1.993888, y -5.616805, z 49.64349, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7149009, x 1.993691, y -5.660161, z 49.63857, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7191102, x 1.993691, y -5.660161, z 49.63857, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7228421, x 1.993292, y -5.746857, z 49.62862, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7270183, x 1.993292, y -5.746857, z 49.62862, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7310234, x 1.993292, y -5.746857, z 49.62862, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7349138, x 2.036185, y -5.833536, z 49.61677, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7391784, x 2.035552, y -5.963521, z 49.60134, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7431118, x 2.034905, y -6.093467, z 49.58557, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7470726, x 2.034686, y -6.136773, z 49.58024, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7511735, x 2.034466, y -6.180074, z 49.57487, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7550869, x 2.033795, y -6.309949, z 49.55853, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7589343, x 2.033111, y -6.43978, z 49.54186, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7629156, x 1.989423, y -6.52631, z 49.53231, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.76698, x 1.989423, y -6.52631, z 49.53231, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7711241, x 1.94552, y -6.656067, z 49.51678, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7749357, x 1.901632, y -6.785779, z 49.50088, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7791077, x 1.814355, y -6.958655, z 49.48015, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7831314, x 1.727135, y -7.131446, z 49.45866, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7870638, x 1.640186, y -7.260983, z 49.44278, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7909961, x 1.553287, y -7.39047, z 49.42639, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7951093, x 1.46644, y -7.519906, z 49.40952, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7988716, x 1.379648, y -7.64929, z 49.39215, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8030232, x 1.379648, y -7.64929, z 49.39215, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8071616, x 1.292554, y -7.864815, z 49.36065, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8113824, x 1.292554, y -7.864815, z 49.36065, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8148421, x 1.205724, y -8.037127, z 49.33509, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.819085, x 1.118972, y -8.20934, z 49.30877, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8228772, x 1.032304, y -8.381454, z 49.2817, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8269841, x 1.032304, y -8.381454, z 49.2817, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8311791, x 0.9457228, y -8.553466, z 49.25387, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8349469, x 0.9457228, y -8.553466, z 49.25387, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8391517, x 0.8590975, y -8.768332, z 49.21766, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8431236, x 0.8590975, y -8.768332, z 49.21766, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8471037, x 0.7727097, y -8.940109, z 49.18818, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8508725, x 0.7727097, y -8.940109, z 49.18818, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.855148, x 0.6864191, y -9.111774, z 49.15796, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8590797, x 0.6864191, y -9.111774, z 49.15796, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8630143, x 0.6001297, y -9.326199, z 49.11885, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8669428, x 0.6001297, y -9.326199, z 49.11885, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8708171, x 0.5139693, y -9.540447, z 49.07867, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8749804, x 0.5139693, y -9.540447, z 49.07867, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8790256, x 0.4280169, y -9.711714, z 49.04589, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8830079, x 0.4280169, y -9.711714, z 49.04589, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8869627, x 0.3849476, y -9.882865, z 49.01205, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8911908, x 0.3849476, y -9.882865, z 49.01205, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8949801, x 0.256451, y -10.05389, z 48.97809, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.899034, x 0.256451, y -10.05389, z 48.97809, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9029343, x 0.2136325, y -10.13936, z 48.96067, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.907156, x 0.2136325, y -10.13936, z 48.96067, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9110931, x 0.08537514, y -10.3529, z 48.91636, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9150056, x 0.08537514, y -10.3529, z 48.91636, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9188261, x 0.08534348, y -10.43826, z 48.89822, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9229292, x 0.08534348, y -10.43826, z 48.89822, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9269466, x -9.534325E-08, y -10.52359, z 48.88, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.931064, x -9.534325E-08, y -10.52359, z 48.88, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9353158, x -0.04263175, y -10.65152, z 48.85226, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9390556, x -0.04263175, y -10.65152, z 48.85226, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9431207, x -0.08523078, y -10.73676, z 48.83354, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9472063, x -0.08523078, y -10.73676, z 48.83354, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9510084, x -0.1278215, y -10.77938, z 48.82406, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9551512, x -0.1278215, y -10.77938, z 48.82406, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9588267, x -0.2129942, y -10.82198, z 48.81433, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9630795, x -0.2129942, y -10.82198, z 48.81433, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9668865, x -0.2129529, y -10.86457, z 48.80487, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.971131, x -0.2129529, y -10.86457, z 48.80487, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.975054, x -0.2129114, y -10.90716, z 48.79537, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.979035, x -0.2129114, y -10.90716, z 48.79537, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9832032, x -0.2554434, y -10.94974, z 48.78563, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9870628, x -0.2554434, y -10.94974, z 48.78563, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9911054, x -0.2554434, y -10.94974, z 48.78563, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9950938, x -0.2554434, y -10.94974, z 48.78563, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9991017, x -0.2980168, y -10.94974, z 48.78539, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.003008, x -0.2980168, y -10.94974, z 48.78539, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.006981, x -0.2979584, y -10.99231, z 48.77582, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.010958, x -0.2979584, y -10.99231, z 48.77582, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.01493, x -0.2979584, y -10.99231, z 48.77582, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.018938, x -0.2979584, y -10.99231, z 48.77582, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.022853, x -0.2979584, y -10.99231, z 48.77582, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.027086, x -0.2979584, y -10.99231, z 48.77582, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.031078, x -0.2979584, y -10.99231, z 48.77582, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.035074, x -0.2979584, y -10.99231, z 48.77582, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.039048, x -0.2978996, y -11.03487, z 48.7662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.043171, x -0.2978996, y -11.03487, z 48.7662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.046943, x -0.2978996, y -11.03487, z 48.7662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.050962, x -0.2978996, y -11.03487, z 48.7662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.055198, x -0.2978996, y -11.03487, z 48.7662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.05883, x -0.2978996, y -11.03487, z 48.7662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.063026, x -0.2978996, y -11.03487, z 48.7662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.066894, x -0.2978996, y -11.03487, z 48.7662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.070971, x -0.2978996, y -11.03487, z 48.7662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.075084, x -0.2978996, y -11.03487, z 48.7662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.078846, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.082997, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.0869, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.091102, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.094987, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.099143, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.103077, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.10694, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.111099, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.11512, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.119056, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.122892, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.127069, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.13097, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.135094, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.139099, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.14303, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.147047, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.150967, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.155079, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.158772, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.162831, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.166899, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.171016, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.174837, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.179148, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.183112, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.187041, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.191096, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.194821, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.198979, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.202904, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.207008, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.210842, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.215156, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.21885, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.222908, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.226987, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.230851, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.235, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.239226, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.243173, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.247021, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.250865, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.255079, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.258836, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.263089, x -0.3404561, y -11.03487, z 48.76593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
