t, stimulusOn
11.04388, False
11.04827, False
11.05587, False
11.0641, False
11.06772, False
11.07183, False
11.07605, False
11.08137, False
11.08578, False
11.09195, False
11.10006, False
11.10446, False
11.10782, False
11.11227, False
11.11737, False
11.12378, False
11.12797, False
11.13199, False
11.13707, False
11.14151, False
11.14814, False
11.15231, False
11.1578, False
11.16409, False
11.1679, False
11.17256, False
11.17732, False
11.18216, False
11.18795, False
11.19212, False
11.19776, False
11.2042, False
11.2084, False
11.2132, False
11.21997, False
11.22378, False
11.22784, False
11.23234, False
11.23755, False
11.24409, False
11.24817, False
11.252, False
11.25714, False
11.2638, False
11.26777, False
11.2723, False
11.2768, False
11.28161, False
11.28788, False
11.29207, False
11.29717, False
11.304, False
11.30785, False
11.31221, False
11.31668, False
11.32153, False
11.32687, False
11.33184, False
11.3363, False
11.34094, False
11.35678, False
11.36056, False
11.36386, False
11.3678, False
11.37196, False
11.37603, False
11.37971, False
11.38393, False
11.38768, False
11.39194, False
11.39581, False
11.39983, False
11.4045, False
11.40974, False
11.41623, False
11.41992, False
11.42396, False
11.429, False
11.43336, False
11.43809, False
11.44428, False
11.44846, False
11.45443, False
11.46007, False
11.46617, False
11.47245, False
11.47707, False
11.48403, False
11.48831, False
11.49372, False
11.50027, False
11.50573, False
11.51245, False
11.51684, False
11.52157, False
11.52821, False
11.53188, False
11.53624, False
11.54069, False
11.54558, False
11.55262, False
11.55686, False
11.56404, False
11.57618, False
11.57979, False
11.58394, False
11.58782, False
11.59212, False
11.5959, False
11.59979, False
11.60415, False
11.60793, False
11.61359, False
11.61849, False
11.62425, False
11.62816, False
11.63294, False
11.63768, False
11.64436, False
11.64839, False
11.65586, False
11.66103, False
11.66576, False
11.6706, False
11.67594, False
11.68088, False
11.68562, False
11.6904, False
11.69635, False
11.70071, False
11.70586, False
11.71202, False
11.71598, False
11.72051, False
11.72525, False
11.73, False
11.73602, False
11.73978, False
11.74519, False
11.75221, False
11.75593, False
11.76036, False
11.76493, False
11.76992, False
11.77923, False
11.785, False
11.79213, Fal
