t, stimulusOn
1.828474, True
1.833201, False
1.840219, True
1.844032, False
1.848434, True
1.853179, False
1.859553, True
1.863344, False
1.867599, True
1.87246, False
1.877626, True
1.883636, False
1.887375, True
1.892362, False
1.89676, True
1.903382, False
1.907304, True
1.911928, False
1.916162, True
1.921101, False
1.927643, True
1.931577, False
1.935883, True
1.940288, False
1.945138, True
1.951924, False
1.955365, True
1.959883, False
1.964172, True
1.971601, False
1.985889, True
1.99157, False
1.995447, True
1.999532, False
2.003304, True
2.007532, False
2.011423, True
2.015346, False
2.019333, True
2.023417, False
2.02752, True
2.031383, False
2.035519, True
2.039308, False
2.043517, True
2.047523, False
2.052056, True
2.056814, False
2.06396, True
2.067312, False
2.071492, True
2.076322, False
2.080734, True
2.087551, False
2.091317, True
2.095721, False
2.100043, True
2.105462, False
2.111474, True
2.115508, False
2.119649, True
2.124564, False
2.129269, True
2.136079, False
2.139453, True
2.143774, False
2.148491, True
2.15318, False
2.159791, True
2.163363, False
2.168258, True
2.172611, False
2.17737, True
2.18352, False
2.18752, True
2.192232, False
2.196846, True
2.20183, False
2.207839, True
2.212382, False
2.217039, True
2.222162, False
2.227671, True
2.232327, False
2.236526, True
2.241532, False
2.247817, True
2.251359, False
2.25584, True
2.261045, False
2.2657, True
2.271444, False
2.27606, True
2.280892, False
2.285577, True
2.291845, False
2.295895, True
2.301035, False
2.307562, True
2.311489, False
2.316209, True
2.320637, False
2.325679, True
2.331766, False
2.336022, True
2.340419, False
2.345283, True
2.351765, False
2.355329, True
2.359874, False
2.364821, True
2.371594, False
2.375468, True
2.379342, False
2.384397, True
2.388799, False
2.393581, True
2.399507, False
2.403541, True
2.407922, False
2.412715, True
2.418035, False
2.423734, True
2.427555, False
2.431736, True
2.43646, False
2.441397, True
2.447802, False
2.451603, True
2.456175, False
2.461261, True
2.467407, False
2.471523, True
2.475696, False
2.480228, True
2.484554, False
2.489485, True
2.49585, False
2.503576, True
2.511533, False
2.52388, True
2.527372, False
2.531604, True
2.535694, False
2.539584, True
2.543483, False
2.547542, True
2.551467, False
2.555532, True
2.55951, False
2.563409, True
2.567534, False
2.572564, True
2.577016, False
2.581681, True
2.587612, False
2.591918, True
2.596308, False
2.601674, True
2.60768, False
2.611761, True
2.616292, False
2.62158, True
2.627727, False
2.631567, True
2.63668, False
2.641135, True
2.647571, False
2.651462, True
2.65618, False
2.661122, True
2.667593, False
2.671314, True
2.675685, False
2.680636, True
2.687346, False
2.691601, True
2.699481, False
2.708221, True
2.717512, False
2.723679, True
2.732774, False
2.741987, True
2.752288, False
2.760002, True
2.763515, False
2.767782, True
2.771545, False
2.775463, True
2.779787, False
2.783432, True
2.787395, False
2.79157, True
2.795533, False
2.800581, True
2.805471, False
2.811534, True
2.815575, False
2.820994, True
2.825514, False
2.831653, True
2.83976, False
2.847948, True
2.851618, False
2.855365, True
2.859554, False
2.863826, True
2.868685, False
2.873408, True
2.879578, False
2.883318, True
2.887982, False
2.892889, True
2.897712, False
2.903312, True
2.907764, False
2.912157, True
2.917549, False
2.926684, True
2.934297, False
2.945287, True
2.952073, False
2.959647, True
2.967853, False
2.97244, True
2.979678, False
2.98354, True
2.987462, False
2.991406, True
2.995612, False
2.999709, True
3.003443, False
3.007947, True
3.01142, False
3.015931, True
3.02151, False
3.027555, True
3.033062, False
3.039741, True
3.043708, False
3.049271, True
3.055826, False
3.060474, True
3.066365, False
3.07165, True
3.076205, False
3.081734, True
3.087478, False
3.091688, True
3.096777, False
3.101198, True
3.107956, False
3.112097, True
3.117083, False
3.122441, True
3.129413, False
3.136336, True
3.139289, False
3.143645, True
3.148343, False
3.154264, True
3.159436, False
3.167885, True
3.17135, False
3.175475, True
3.179862, False
3.184949, True
3.191792, False
3.195863, True
3.200282, False
3.205653, True
3.211718, False
3.215682, True
3.221276, False
3.227899, True
3.231593, False
3.235985, True
3.240284, False
3.245092, True
3.251873, False
3.255484, True
3.259758, False
3.265044, True
3.271651, False
3.275357, True
3.280235, False
3.287577, True
3.291296, False
3.295751, True
3.301236, False
3.307894, True
3.312406, False
3.317738, True
3.323536, False
3.327667, True
3.332789, False
3.337176, True
3.343446, False
3.347636, True
3.352751, False
3.356674, True
3.361541, False
3.36746, True
3.371641, False
3.376581, True
3.380983, False
3.387369, True
3.391454, False
3.395996, True
3.400192, False
3.405176, True
3.416492, False
3.424318, True
3.431593, Fal
