t 0.02, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.23388, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.25179, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.27281, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.29281, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.3141, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.33315, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.35316, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.37279, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.39302, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.41488, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.43493, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.45401, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.47331, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.49946, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.52048, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.54049, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.5592, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.58075, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.59899, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.61964, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.64028, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.70916, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.71953, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.7307, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.74047, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.75133, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.76401, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.78209, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.80218, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.82284, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.84286, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.86407, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.88437, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.90374, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.92289, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.94372, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.96074, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.98435, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.00445, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.02352, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.04419, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.06591, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.08529, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.10658, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.13164, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.14763, x -16.31369, y -1.352465, z 47.24441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.24763, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.28879, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.29565, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.30556, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.31689, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.32814, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.33663, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.35965, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.37277, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.3956, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.41032, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.43452, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.44946, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.46683, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.48576, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.5041, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.52268, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.54103, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.56481, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.57838, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.60244, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.61738, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.63482, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.65381, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.67202, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.69534, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.70928, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.73382, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.74955, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.77613, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.79511, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.81395, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.83038, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.845, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.86431, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.88259, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.90083, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.92376, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.94365, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.95722, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.97553, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.99474, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.01271, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.03594, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.05003, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.068, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.0919, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.1111, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.12484, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.14354, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.16246, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.18072, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.1988, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.22268, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.23697, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.25488, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.2739, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.29224, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.31632, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.3293, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.35856, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.37744, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.39688, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.41356, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.47789, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.48869, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.49948, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.50771, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.52057, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.52848, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.5414, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.5598, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.58355, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.59696, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.62216, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.63431, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.65895, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.67599, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.69543, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.71334, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.72802, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.74687, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.76551, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.78436, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.80254, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.82618, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.84096, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.86473, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.88128, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.89678, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.91546, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.94549, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.96372, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.98219, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.99916, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.01437, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.03239, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.05133, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.07083, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.08923, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.10719, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.1316, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.14963, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.16376, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.18232, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.20108, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.21947, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.23829, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.26178, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.28019, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.29872, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.31725, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.3356, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.3548, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.36874, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.3877, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.40601, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.43081, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.44555, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.46269, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.48065, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.50476, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.52411, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.54758, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.56693, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.58277, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.60361, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.66919, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.68194, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.69268, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.70431, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.7118, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.72154, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.73245, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.74977, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.77419, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.78871, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.80621, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.82425, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.84801, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.86711, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.88594, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.90432, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.93302, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.9462, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.95672, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.98267, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.00148, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.01445, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.02862, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.04728, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.06574, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.08989, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.1132, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.13325, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.15278, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.16744, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.18356, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.20255, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.2208, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.23875, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.26201, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.28156, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.29549, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.31356, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.34154, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.35954, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.37447, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.39348, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.41262, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.43148, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.44746, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.46623, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.49231, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.51047, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.53183, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.55397, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.57711, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.59909, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.61573, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.64045, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.65866, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.67878, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.69861, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.73025, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.74943, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.76956, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.78675, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.81265, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.83492, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.84645, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.93011, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.94126, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.95362, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.96534, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.97722, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 19.99193, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 20.00676, x -13.39873, y -1.396082, z 48.15106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
