t, stimulusOn
0.5326515, 2021-08-19T17:07:45.5370580+08:00, True
0.5368082, 2021-08-19T17:07:45.5412850+08:00, True
0.5414286, 2021-08-19T17:07:45.5458910+08:00, True
0.5465526, 2021-08-19T17:07:45.5510030+08:00, True
0.5526755, 2021-08-19T17:07:45.5611670+08:00, True
0.5607082, 2021-08-19T17:07:45.5651340+08:00, True
0.5647326, 2021-08-19T17:07:45.5691530+08:00, True
0.5687003, 2021-08-19T17:07:45.5731190+08:00, True
0.5726593, 2021-08-19T17:07:45.5770730+08:00, True
0.5766374, 2021-08-19T17:07:45.5810400+08:00, True
0.580637, 2021-08-19T17:07:45.5850730+08:00, True
0.5847126, 2021-08-19T17:07:45.5891230+08:00, True
0.588441, 2021-08-19T17:07:45.5928410+08:00, True
0.5926352, 2021-08-19T17:07:45.5970350+08:00, True
0.5967054, 2021-08-19T17:07:45.6011050+08:00, True
0.6006173, 2021-08-19T17:07:45.6050680+08:00, True
0.6045647, 2021-08-19T17:07:45.6089880+08:00, True
0.6088195, 2021-08-19T17:07:45.6132560+08:00, True
0.6131362, 2021-08-19T17:07:45.6175840+08:00, True
0.6174999, 2021-08-19T17:07:45.6219250+08:00, True
0.621991, 2021-08-19T17:07:45.6265040+08:00, True
0.6290679, 2021-08-19T17:07:45.6335860+08:00, True
0.6324836, 2021-08-19T17:07:45.6368960+08:00, True
0.6368172, 2021-08-19T17:07:45.6412720+08:00, True
0.6404721, 2021-08-19T17:07:45.6449150+08:00, True
0.6445382, 2021-08-19T17:07:45.6489660+08:00, True
0.6486049, 2021-08-19T17:07:45.6530110+08:00, True
0.6527035, 2021-08-19T17:07:45.6571090+08:00, True
0.6566953, 2021-08-19T17:07:45.6611070+08:00, True
0.6606041, 2021-08-19T17:07:45.6650330+08:00, True
0.6646857, 2021-08-19T17:07:45.6690930+08:00, True
0.6684777, 2021-08-19T17:07:45.6728850+08:00, True
0.6728136, 2021-08-19T17:07:45.6772380+08:00, True
0.676517, 2021-08-19T17:07:45.6809100+08:00, True
0.68069, 2021-08-19T17:07:45.6851040+08:00, True
0.6845583, 2021-08-19T17:07:45.6889600+08:00, True
0.6885556, 2021-08-19T17:07:45.6929590+08:00, True
0.6926733, 2021-08-19T17:07:45.6970670+08:00, True
0.6966101, 2021-08-19T17:07:45.7010170+08:00, True
0.7005317, 2021-08-19T17:07:45.7049420+08:00, True
0.7047579, 2021-08-19T17:07:45.7091900+08:00, True
0.7085128, 2021-08-19T17:07:45.7129060+08:00, True
0.7127833, 2021-08-19T17:07:45.7171880+08:00, True
0.7166436, 2021-08-19T17:07:45.7210380+08:00, True
0.720718, 2021-08-19T17:07:45.7251390+08:00, True
0.7249728, 2021-08-19T17:07:45.7293640+08:00, True
0.7286572, 2021-08-19T17:07:45.7330520+08:00, True
0.73271, 2021-08-19T17:07:45.7371060+08:00, True
0.7366528, 2021-08-19T17:07:45.7410480+08:00, True
0.740663, 2021-08-19T17:07:45.7450900+08:00, True
0.744647, 2021-08-19T17:07:45.7490450+08:00, True
0.7487146, 2021-08-19T17:07:45.7531090+08:00, True
0.7526631, 2021-08-19T17:07:45.7570570+08:00, True
0.7565702, 2021-08-19T17:07:45.7609650+08:00, True
0.760584, 2021-08-19T17:07:45.7649950+08:00, True
0.7647237, 2021-08-19T17:07:45.7691150+08:00, True
0.7685277, 2021-08-19T17:07:45.7729230+08:00, True
0.7727108, 2021-08-19T17:07:45.7771120+08:00, True
0.776621, 2021-08-19T17:07:45.7810120+08:00, True
0.780539, 2021-08-19T17:07:45.7849650+08:00, True
0.7847307, 2021-08-19T17:07:45.7891240+08:00, True
0.7885861, 2021-08-19T17:07:45.7929880+08:00, True
0.7926564, 2021-08-19T17:07:45.7970890+08:00, True
0.7965606, 2021-08-19T17:07:45.8009590+08:00, True
0.8006961, 2021-08-19T17:07:45.8051120+08:00, True
0.8044814, 2021-08-19T17:07:45.8088690+08:00, True
0.8085844, 2021-08-19T17:07:45.8130180+08:00, True
0.8126889, 2021-08-19T17:07:45.8170810+08:00, True
0.8166652, 2021-08-19T17:07:45.8210640+08:00, True
0.8206949, 2021-08-19T17:07:45.8251070+08:00, True
0.824605, 2021-08-19T17:07:45.8290030+08:00, True
0.82872, 2021-08-19T17:07:45.8331150+08:00, True
0.832642, 2021-08-19T17:07:45.8370430+08:00, True
0.8367686, 2021-08-19T17:07:45.8411570+08:00, True
0.8405311, 2021-08-19T17:07:45.8449480+08:00, True
0.8446298, 2021-08-19T17:07:45.8490410+08:00, True
0.8487757, 2021-08-19T17:07:45.8531790+08:00, True
0.8526471, 2021-08-19T17:07:45.8570410+08:00, True
0.8566861, 2021-08-19T17:07:45.8610850+08:00, True
0.868289, 2021-08-19T17:07:45.8727360+08:00, True
0.8727247, 2021-08-19T17:07:45.8771240+08:00, True
0.8766515, 2021-08-19T17:07:45.8810450+08:00, True
0.8806483, 2021-08-19T17:07:45.8850590+08:00, True
0.8846851, 2021-08-19T17:07:45.8890780+08:00, True
0.8884429, 2021-08-19T17:07:45.8928320+08:00, True
0.892597, 2021-08-19T17:07:45.8970020+08:00, True
0.8966622, 2021-08-19T17:07:45.9010590+08:00, True
0.9006429, 2021-08-19T17:07:45.9050740+08:00, True
0.9045758, 2021-08-19T17:07:45.9089780+08:00, True
0.9085105, 2021-08-19T17:07:45.9129140+08:00, True
0.9126494, 2021-08-19T17:07:45.9170640+08:00, True
0.9164346, 2021-08-19T17:07:45.9208590+08:00, True
0.9206513, 2021-08-19T17:07:45.9250870+08:00, True
0.924888, 2021-08-19T17:07:45.9292890+08:00, True
0.9285679, 2021-08-19T17:07:45.9330100+08:00, True
0.9326354, 2021-08-19T17:07:45.9370440+08:00, True
0.9366155, 2021-08-19T17:07:45.9410190+08:00, True
0.940716, 2021-08-19T17:07:45.9451430+08:00, True
0.9446701, 2021-08-19T17:07:45.9491050+08:00, True
0.9486319, 2021-08-19T17:07:45.9530450+08:00, True
0.9526703, 2021-08-19T17:07:45.9570950+08:00, True
0.9566582, 2021-08-19T17:07:45.9610670+08:00, True
0.9606118, 2021-08-19T17:07:45.9650490+08:00, True
0.9646893, 2021-08-19T17:07:45.9691030+08:00, True
0.9687296, 2021-08-19T17:07:45.9731380+08:00, True
0.9726207, 2021-08-19T17:07:45.9770390+08:00, True
0.976572, 2021-08-19T17:07:45.9809710+08:00, True
0.9806276, 2021-08-19T17:07:45.9850570+08:00, True
0.9846464, 2021-08-19T17:07:45.9890630+08:00, True
0.9884804, 2021-08-19T17:07:45.9929010+08:00, True
0.9925473, 2021-08-19T17:07:45.9969590+08:00, True
0.9967122, 2021-08-19T17:07:46.0011340+08:00, True
1.000741, 2021-08-19T17:07:46.0051900+08:00, True
1.004638, 2021-08-19T17:07:46.0090760+08:00, True
1.008431, 2021-08-19T17:07:46.0128380+08:00, True
1.012479, 2021-08-19T17:07:46.0168870+08:00, True
1.016705, 2021-08-19T17:07:46.0211130+08:00, True
1.02065, 2021-08-19T17:07:46.0250880+08:00, True
1.024984, 2021-08-19T17:07:46.0293970+08:00, True
1.028524, 2021-08-19T17:07:46.0329260+08:00, True
1.032657, 2021-08-19T17:07:46.0370680+08:00, True
1.036647, 2021-08-19T17:07:46.0410510+08:00, True
1.040646, 2021-08-19T17:07:46.0450860+08:00, True
1.044671, 2021-08-19T17:07:46.0490810+08:00, True
1.048667, 2021-08-19T17:07:46.0530820+08:00, True
1.05266, 2021-08-19T17:07:46.0570740+08:00, True
1.056651, 2021-08-19T17:07:46.0610570+08:00, True
1.060601, 2021-08-19T17:07:46.0650380+08:00, True
1.064666, 2021-08-19T17:07:46.0690850+08:00, True
1.068659, 2021-08-19T17:07:46.0730850+08:00, True
1.07272, 2021-08-19T17:07:46.0771310+08:00, True
1.076607, 2021-08-19T17:07:46.0810240+08:00, True
1.080657, 2021-08-19T17:07:46.0851160+08:00, True
1.084637, 2021-08-19T17:07:46.0890520+08:00, True
1.08851, 2021-08-19T17:07:46.0929250+08:00, True
1.0928, 2021-08-19T17:07:46.0972000+08:00, True
1.096651, 2021-08-19T17:07:46.1010600+08:00, True
1.100716, 2021-08-19T17:07:46.1051590+08:00, True
1.104585, 2021-08-19T17:07:46.1089910+08:00, True
1.108434, 2021-08-19T17:07:46.1128560+08:00, True
1.112688, 2021-08-19T17:07:46.1171040+08:00, True
1.116544, 2021-08-19T17:07:46.1209770+08:00, True
1.120604, 2021-08-19T17:07:46.1250280+08:00, True
1.124515, 2021-08-19T17:07:46.1289560+08:00, True
1.128664, 2021-08-19T17:07:46.1330800+08:00, True
1.132664, 2021-08-19T17:07:46.1371240+08:00, True
1.136638, 2021-08-19T17:07:46.1410530+08:00, True
1.140618, 2021-08-19T17:07:46.1450500+08:00, True
1.144633, 2021-08-19T17:07:46.1490550+08:00, True
1.148699, 2021-08-19T17:07:46.1531300+08:00, True
1.152641, 2021-08-19T17:07:46.1570600+08:00, True
1.156631, 2021-08-19T17:07:46.1610370+08:00, True
1.160622, 2021-08-19T17:07:46.1650570+08:00, True
1.164666, 2021-08-19T17:07:46.1690870+08:00, True
1.168663, 2021-08-19T17:07:46.1730880+08:00, True
1.172717, 2021-08-19T17:07:46.1771300+08:00, True
1.17657, 2021-08-19T17:07:46.1809760+08:00, True
1.180492, 2021-08-19T17:07:46.1849460+08:00, True
1.184693, 2021-08-19T17:07:46.1890990+08:00, True
1.188522, 2021-08-19T17:07:46.1929450+08:00, True
1.192634, 2021-08-19T17:07:46.1970390+08:00, True
1.196702, 2021-08-19T17:07:46.2011200+08:00, True
1.200631, 2021-08-19T17:07:46.2050690+08:00, True
1.204672, 2021-08-19T17:07:46.2091300+08:00, True
1.208464, 2021-08-19T17:07:46.2128660+08:00, True
1.212742, 2021-08-19T17:07:46.2171660+08:00, True
1.216667, 2021-08-19T17:07:46.2210810+08:00, True
1.220728, 2021-08-19T17:07:46.2251650+08:00, True
1.224926, 2021-08-19T17:07:46.2293340+08:00, True
1.228619, 2021-08-19T17:07:46.2330370+08:00, True
1.232578, 2021-08-19T17:07:46.2369920+08:00, True
1.23665, 2021-08-19T17:07:46.2410660+08:00, True
1.240571, 2021-08-19T17:07:46.2450150+08:00, True
1.244743, 2021-08-19T17:07:46.2491620+08:00, True
1.248611, 2021-08-19T17:07:46.2530240+08:00, True
1.252682, 2021-08-19T17:07:46.2570960+08:00, True
1.256667, 2021-08-19T17:07:46.2610710+08:00, True
1.260612, 2021-08-19T17:07:46.2650520+08:00, True
1.264637, 2021-08-19T17:07:46.2690510+08:00, True
1.268694, 2021-08-19T17:07:46.2731180+08:00, True
1.272698, 2021-08-19T17:07:46.2771000+08:00, True
1.276615, 2021-08-19T17:07:46.2810240+08:00, True
1.280688, 2021-08-19T17:07:46.2851460+08:00, True
1.288723, 2021-08-19T17:07:46.2964070+08:00, True
1.296885, 2021-08-19T17:07:46.3013300+08:00, True
1.300546, 2021-08-19T17:07:46.3050790+08:00, True
1.304536, 2021-08-19T17:07:46.3089570+08:00, True
1.308568, 2021-08-19T17:07:46.3129890+08:00, True
1.312601, 2021-08-19T17:07:46.3170360+08:00, True
1.316643, 2021-08-19T17:07:46.3210710+08:00, True
1.320708, 2021-08-19T17:07:46.3251840+08:00, True
1.324492, 2021-08-19T17:07:46.3289110+08:00, True
1.328628, 2021-08-19T17:07:46.3330560+08:00, True
1.332651, 2021-08-19T17:07:46.3370750+08:00, True
1.336595, 2021-08-19T17:07:46.3410160+08:00, True
1.340643, 2021-08-19T17:07:46.3451020+08:00, True
1.344624, 2021-08-19T17:07:46.3490540+08:00, True
1.348583, 2021-08-19T17:07:46.3530190+08:00, True
1.352673, 2021-08-19T17:07:46.3570950+08:00, True
1.356685, 2021-08-19T17:07:46.3610980+08:00, True
1.360524, 2021-08-19T17:07:46.3649590+08:00, True
1.364653, 2021-08-19T17:07:46.3690700+08:00, True
1.368659, 2021-08-19T17:07:46.3730770+08:00, True
1.37267, 2021-08-19T17:07:46.3770860+08:00, True
1.376587, 2021-08-19T17:07:46.3810060+08:00, True
1.380724, 2021-08-19T17:07:46.3851720+08:00, True
1.384633, 2021-08-19T17:07:46.3890520+08:00, True
1.388467, 2021-08-19T17:07:46.3928810+08:00, True
1.392692, 2021-08-19T17:07:46.3970910+08:00, True
1.396764, 2021-08-19T17:07:46.4011850+08:00, True
1.400587, 2021-08-19T17:07:46.4050120+08:00, True
1.404695, 2021-08-19T17:07:46.4091590+08:00, True
1.408471, 2021-08-19T17:07:46.4128910+08:00, True
1.412741, 2021-08-19T17:07:46.4171640+08:00, True
1.416637, 2021-08-19T17:07:46.4210490+08:00, True
1.420685, 2021-08-19T17:07:46.4251310+08:00, True
1.424965, 2021-08-19T17:07:46.4293920+08:00, True
1.428533, 2021-08-19T17:07:46.4329470+08:00, True
1.432592, 2021-08-19T17:07:46.4370040+08:00, True
1.436649, 2021-08-19T17:07:46.4410650+08:00, True
1.440607, 2021-08-19T17:07:46.4450560+08:00, True
1.444685, 2021-08-19T17:07:46.4491270+08:00, True
1.448608, 2021-08-19T17:07:46.4530240+08:00, True
1.452704, 2021-08-19T17:07:46.4571250+08:00, True
1.456643, 2021-08-19T17:07:46.4610590+08:00, True
1.460582, 2021-08-19T17:07:46.4650110+08:00, True
1.46469, 2021-08-19T17:07:46.4690950+08:00, True
1.468757, 2021-08-19T17:07:46.4731840+08:00, True
1.472757, 2021-08-19T17:07:46.4771610+08:00, True
1.4766, 2021-08-19T17:07:46.4810200+08:00, True
1.480616, 2021-08-19T17:07:46.4850590+08:00, True
1.484665, 2021-08-19T17:07:46.4890880+08:00, True
1.488464, 2021-08-19T17:07:46.4928730+08:00, True
1.492646, 2021-08-19T17:07:46.4970590+08:00, True
1.496622, 2021-08-19T17:07:46.5010310+08:00, True
1.500689, 2021-08-19T17:07:46.5051290+08:00, True
1.504633, 2021-08-19T17:07:46.5090380+08:00, True
1.508432, 2021-08-19T17:07:46.5128310+08:00, True
1.512568, 2021-08-19T17:07:46.5169880+08:00, True
1.516702, 2021-08-19T17:07:46.5211180+08:00, True
1.52064, 2021-08-19T17:07:46.5250840+08:00, True
1.524973, 2021-08-19T17:07:46.5293910+08:00, True
1.528516, 2021-08-19T17:07:46.5329360+08:00, True
1.532635, 2021-08-19T17:07:46.5370470+08:00, True
1.536684, 2021-08-19T17:07:46.5410920+08:00, True
1.540631, 2021-08-19T17:07:46.5451060+08:00, True
1.544617, 2021-08-19T17:07:46.5490350+08:00, True
1.548786, 2021-08-19T17:07:46.5531900+08:00, True
1.552665, 2021-08-19T17:07:46.5570850+08:00, True
1.556716, 2021-08-19T17:07:46.5611240+08:00, True
1.560612, 2021-08-19T17:07:46.5650550+08:00, True
1.564435, 2021-08-19T17:07:46.5688560+08:00, True
1.568703, 2021-08-19T17:07:46.5731170+08:00, True
1.57268, 2021-08-19T17:07:46.5770820+08:00, True
1.576607, 2021-08-19T17:07:46.5810090+08:00, True
1.580685, 2021-08-19T17:07:46.5851430+08:00, True
1.584612, 2021-08-19T17:07:46.5890310+08:00, True
1.5885, 2021-08-19T17:07:46.5929260+08:00, True
1.592579, 2021-08-19T17:07:46.5969980+08:00, True
1.596793, 2021-08-19T17:07:46.6012010+08:00, True
1.600643, 2021-08-19T17:07:46.6050860+08:00, True
1.604621, 2021-08-19T17:07:46.6090430+08:00, True
1.608436, 2021-08-19T17:07:46.6128410+08:00, True
1.612686, 2021-08-19T17:07:46.6171040+08:00, True
1.616586, 2021-08-19T17:07:46.6209970+08:00, True
1.620779, 2021-08-19T17:07:46.6252190+08:00, True
1.624913, 2021-08-19T17:07:46.6293210+08:00, True
1.628582, 2021-08-19T17:07:46.6330030+08:00, True
1.632635, 2021-08-19T17:07:46.6370350+08:00, True
1.636671, 2021-08-19T17:07:46.6410930+08:00, True
1.640565, 2021-08-19T17:07:46.6449990+08:00, True
1.644699, 2021-08-19T17:07:46.6491240+08:00, True
1.648647, 2021-08-19T17:07:46.6530520+08:00, True
1.652672, 2021-08-19T17:07:46.6570930+08:00, True
1.656647, 2021-08-19T17:07:46.6610520+08:00, True
1.660553, 2021-08-19T17:07:46.6649910+08:00, True
1.66466, 2021-08-19T17:07:46.6690840+08:00, True
1.668659, 2021-08-19T17:07:46.6730740+08:00, True
1.672683, 2021-08-19T17:07:46.6770920+08:00, True
1.676603, 2021-08-19T17:07:46.6810320+08:00, True
1.680679, 2021-08-19T17:07:46.6851220+08:00, True
1.684636, 2021-08-19T17:07:46.6890600+08:00, True
1.688516, 2021-08-19T17:07:46.6929430+08:00, True
1.692643, 2021-08-19T17:07:46.6970590+08:00, True
1.696637, 2021-08-19T17:07:46.7010400+08:00, True
1.700799, 2021-08-19T17:07:46.7052450+08:00, True
1.704579, 2021-08-19T17:07:46.7089750+08:00, True
1.708447, 2021-08-19T17:07:46.7128460+08:00, True
1.712674, 2021-08-19T17:07:46.7170940+08:00, True
1.716655, 2021-08-19T17:07:46.7210630+08:00, True
1.720752, 2021-08-19T17:07:46.7251950+08:00, True
1.724929, 2021-08-19T17:07:46.7293460+08:00, True
1.72864, 2021-08-19T17:07:46.7330550+08:00, True
1.732676, 2021-08-19T17:07:46.7371070+08:00, True
1.736655, 2021-08-19T17:07:46.7410620+08:00, True
1.740645, 2021-08-19T17:07:46.7450700+08:00, True
1.744645, 2021-08-19T17:07:46.7490710+08:00, True
1.748611, 2021-08-19T17:07:46.7530190+08:00, True
1.752691, 2021-08-19T17:07:46.7571080+08:00, True
1.756632, 2021-08-19T17:07:46.7610450+08:00, True
1.760574, 2021-08-19T17:07:46.7650060+08:00, True
1.764648, 2021-08-19T17:07:46.7690560+08:00, True
1.768651, 2021-08-19T17:07:46.7730680+08:00, True
1.772667, 2021-08-19T17:07:46.7770770+08:00, True
1.77659, 2021-08-19T17:07:46.7809940+08:00, True
1.780644, 2021-08-19T17:07:46.7850900+08:00, True
1.784661, 2021-08-19T17:07:46.7890830+08:00, True
1.78851, 2021-08-19T17:07:46.7929310+08:00, True
1.792637, 2021-08-19T17:07:46.7970550+08:00, True
1.796659, 2021-08-19T17:07:46.8010700+08:00, True
1.800704, 2021-08-19T17:07:46.8051470+08:00, True
1.804604, 2021-08-19T17:07:46.8090150+08:00, True
1.808435, 2021-08-19T17:07:46.8128510+08:00, True
1.81276, 2021-08-19T17:07:46.8171760+08:00, True
1.816633, 2021-08-19T17:07:46.8210410+08:00, True
1.820673, 2021-08-19T17:07:46.8251140+08:00, True
1.824969, 2021-08-19T17:07:46.8293820+08:00, True
1.82859, 2021-08-19T17:07:46.8330080+08:00, True
1.832675, 2021-08-19T17:07:46.8370970+08:00, True
1.836662, 2021-08-19T17:07:46.8410790+08:00, True
1.840587, 2021-08-19T17:07:46.8450430+08:00, True
1.844735, 2021-08-19T17:07:46.8491530+08:00, True
1.848622, 2021-08-19T17:07:46.8530370+08:00, True
1.852573, 2021-08-19T17:07:46.8569870+08:00, True
1.85665, 2021-08-19T17:07:46.8610640+08:00, True
1.860624, 2021-08-19T17:07:46.8650590+08:00, True
1.864644, 2021-08-19T17:07:46.8690700+08:00, True
1.868641, 2021-08-19T17:07:46.8730590+08:00, True
1.872703, 2021-08-19T17:07:46.8771140+08:00, True
1.876613, 2021-08-19T17:07:46.8810350+08:00, True
1.880693, 2021-08-19T17:07:46.8851490+08:00, True
1.884686, 2021-08-19T17:07:46.8891020+08:00, True
1.888503, 2021-08-19T17:07:46.8929170+08:00, True
1.892646, 2021-08-19T17:07:46.8970620+08:00, True
1.896693, 2021-08-19T17:07:46.9011030+08:00, True
1.900654, 2021-08-19T17:07:46.9050980+08:00, True
1.904606, 2021-08-19T17:07:46.9090290+08:00, True
1.908453, 2021-08-19T17:07:46.9128650+08:00, True
1.912696, 2021-08-19T17:07:46.9171150+08:00, True
1.916628, 2021-08-19T17:07:46.9210380+08:00, True
1.920686, 2021-08-19T17:07:46.9251260+08:00, True
1.924943, 2021-08-19T17:07:46.9293560+08:00, True
1.928575, 2021-08-19T17:07:46.9329930+08:00, True
1.932755, 2021-08-19T17:07:46.9371740+08:00, True
1.936616, 2021-08-19T17:07:46.9410290+08:00, True
1.940648, 2021-08-19T17:07:46.9450770+08:00, True
1.944653, 2021-08-19T17:07:46.9490710+08:00, True
1.948658, 2021-08-19T17:07:46.9530880+08:00, True
1.952676, 2021-08-19T17:07:46.9570840+08:00, True
1.956639, 2021-08-19T17:07:46.9610560+08:00, True
1.960586, 2021-08-19T17:07:46.9650310+08:00, True
1.964613, 2021-08-19T17:07:46.9690280+08:00, True
1.968878, 2021-08-19T17:07:46.9733010+08:00, True
1.972565, 2021-08-19T17:07:46.9769760+08:00, True
1.97655, 2021-08-19T17:07:46.9809580+08:00, True
1.980703, 2021-08-19T17:07:46.9851520+08:00, True
1.984651, 2021-08-19T17:07:46.9890700+08:00, True
1.988524, 2021-08-19T17:07:46.9929530+08:00, True
1.992653, 2021-08-19T17:07:46.9970670+08:00, True
1.996572, 2021-08-19T17:07:47.0010040+08:00, True
2.000698, 2021-08-19T17:07:47.0051470+08:00, True
2.004735, 2021-08-19T17:07:47.0091830+08:00, True
2.012837, 2021-08-19T17:07:47.0210440+08:00, True
2.020707, 2021-08-19T17:07:47.0251390+08:00, True
2.02501, 2021-08-19T17:07:47.0294340+08:00, True
2.028531, 2021-08-19T17:07:47.0329610+08:00, True
2.032657, 2021-08-19T17:07:47.0370730+08:00, True
2.036676, 2021-08-19T17:07:47.0411010+08:00, True
2.040555, 2021-08-19T17:07:47.0449910+08:00, True
2.044648, 2021-08-19T17:07:47.0490590+08:00, True
2.048508, 2021-08-19T17:07:47.0529380+08:00, True
2.052682, 2021-08-19T17:07:47.0571060+08:00, True
2.056634, 2021-08-19T17:07:47.0610610+08:00, True
2.06056, 2021-08-19T17:07:47.0650060+08:00, True
2.064657, 2021-08-19T17:07:47.0690790+08:00, True
2.068686, 2021-08-19T17:07:47.0731140+08:00, True
2.072642, 2021-08-19T17:07:47.0770540+08:00, True
2.076589, 2021-08-19T17:07:47.0810170+08:00, True
2.080658, 2021-08-19T17:07:47.0850890+08:00, True
2.08469, 2021-08-19T17:07:47.0891240+08:00, True
2.088492, 2021-08-19T17:07:47.0929220+08:00, True
2.092628, 2021-08-19T17:07:47.0970340+08:00, True
2.096646, 2021-08-19T17:07:47.1010700+08:00, True
2.10074, 2021-08-19T17:07:47.1051840+08:00, True
2.104593, 2021-08-19T17:07:47.1089980+08:00, True
2.108484, 2021-08-19T17:07:47.1128860+08:00, True
2.112631, 2021-08-19T17:07:47.1170570+08:00, True
2.116645, 2021-08-19T17:07:47.1210570+08:00, True
2.120699, 2021-08-19T17:07:47.1251470+08:00, True
2.124869, 2021-08-19T17:07:47.1292770+08:00, True
2.128646, 2021-08-19T17:07:47.1330790+08:00, True
2.13264, 2021-08-19T17:07:47.1370590+08:00, True
2.136663, 2021-08-19T17:07:47.1410870+08:00, True
2.140628, 2021-08-19T17:07:47.1450680+08:00, True
2.144659, 2021-08-19T17:07:47.1490780+08:00, True
2.148668, 2021-08-19T17:07:47.1530910+08:00, True
2.152666, 2021-08-19T17:07:47.1570830+08:00, True
2.15675, 2021-08-19T17:07:47.1611620+08:00, True
2.160611, 2021-08-19T17:07:47.1650560+08:00, True
2.164636, 2021-08-19T17:07:47.1690460+08:00, True
2.168653, 2021-08-19T17:07:47.1730710+08:00, True
2.172672, 2021-08-19T17:07:47.1770840+08:00, True
2.176609, 2021-08-19T17:07:47.1810150+08:00, True
2.180642, 2021-08-19T17:07:47.1850740+08:00, True
2.18468, 2021-08-19T17:07:47.1891080+08:00, True
2.188466, 2021-08-19T17:07:47.1928760+08:00, True
2.192684, 2021-08-19T17:07:47.1971040+08:00, True
2.196602, 2021-08-19T17:07:47.2010260+08:00, True
2.200688, 2021-08-19T17:07:47.2051420+08:00, True
2.204596, 2021-08-19T17:07:47.2090180+08:00, True
2.208503, 2021-08-19T17:07:47.2129080+08:00, True
2.21265, 2021-08-19T17:07:47.2170710+08:00, True
2.216608, 2021-08-19T17:07:47.2210270+08:00, True
2.220679, 2021-08-19T17:07:47.2251290+08:00, True
2.225039, 2021-08-19T17:07:47.2294550+08:00, True
2.228488, 2021-08-19T17:07:47.2328900+08:00, True
2.23265, 2021-08-19T17:07:47.2370630+08:00, True
2.236696, 2021-08-19T17:07:47.2411230+08:00, True
2.240629, 2021-08-19T17:07:47.2450900+08:00, True
2.244594, 2021-08-19T17:07:47.2490140+08:00, True
2.24869, 2021-08-19T17:07:47.2531090+08:00, True
2.252662, 2021-08-19T17:07:47.2570740+08:00, True
2.256675, 2021-08-19T17:07:47.2610810+08:00, True
2.260624, 2021-08-19T17:07:47.2650710+08:00, True
2.264679, 2021-08-19T17:07:47.2690970+08:00, True
2.268642, 2021-08-19T17:07:47.2730620+08:00, True
