t, stimulusOn
0.9601554, 2021-06-08T15:05:11.6033600+08:00, False
0.9718511, 2021-06-08T15:05:11.6062750+08:00, False
0.9759107, 2021-06-08T15:05:11.6103220+08:00, False
0.9801909, 2021-06-08T15:05:11.6148500+08:00, False
0.9840266, 2021-06-08T15:05:11.6184380+08:00, False
0.988256, 2021-06-08T15:05:11.6226710+08:00, False
0.9920385, 2021-06-08T15:05:11.6264660+08:00, False
0.9960479, 2021-06-08T15:05:11.6304730+08:00, False
1.000296, 2021-06-08T15:05:11.6349630+08:00, False
1.00404, 2021-06-08T15:05:11.6385380+08:00, False
1.008013, 2021-06-08T15:05:11.6424320+08:00, False
1.01198, 2021-06-08T15:05:11.6464030+08:00, False
1.016028, 2021-06-08T15:05:11.6504530+08:00, False
1.020061, 2021-06-08T15:05:11.6547520+08:00, False
1.024071, 2021-06-08T15:05:11.6584800+08:00, False
1.028073, 2021-06-08T15:05:11.6625190+08:00, False
1.031933, 2021-06-08T15:05:11.6663610+08:00, False
1.036088, 2021-06-08T15:05:11.6705020+08:00, False
1.040173, 2021-06-08T15:05:11.6748460+08:00, False
1.044069, 2021-06-08T15:05:11.6784910+08:00, False
1.04812, 2021-06-08T15:05:11.6825530+08:00, False
1.051935, 2021-06-08T15:05:11.6864300+08:00, False
1.056165, 2021-06-08T15:05:11.6905880+08:00, False
1.06002, 2021-06-08T15:05:11.6946840+08:00, False
1.064049, 2021-06-08T15:05:11.6984570+08:00, False
1.068158, 2021-06-08T15:05:11.7025900+08:00, False
1.071997, 2021-06-08T15:05:11.7064040+08:00, False
1.076187, 2021-06-08T15:05:11.7106180+08:00, False
1.080096, 2021-06-08T15:05:11.7147650+08:00, False
1.08426, 2021-06-08T15:05:11.7186840+08:00, False
1.088561, 2021-06-08T15:05:11.7230030+08:00, False
1.092445, 2021-06-08T15:05:11.7268860+08:00, False
1.096854, 2021-06-08T15:05:11.7312920+08:00, False
1.101467, 2021-06-08T15:05:11.7361650+08:00, False
1.108247, 2021-06-08T15:05:11.7426720+08:00, False
1.111933, 2021-06-08T15:05:11.7463580+08:00, False
1.116169, 2021-06-08T15:05:11.7505940+08:00, False
1.120055, 2021-06-08T15:05:11.7594450+08:00, False
1.128099, 2021-06-08T15:05:11.7625280+08:00, False
1.132168, 2021-06-08T15:05:11.7666370+08:00, False
1.135951, 2021-06-08T15:05:11.7703610+08:00, False
1.140046, 2021-06-08T15:05:11.7747070+08:00, False
1.143908, 2021-06-08T15:05:11.7783290+08:00, False
1.148216, 2021-06-08T15:05:11.7826510+08:00, False
1.152018, 2021-06-08T15:05:11.7864550+08:00, False
1.155926, 2021-06-08T15:05:11.7903350+08:00, False
1.160001, 2021-06-08T15:05:11.8046190+08:00, False
1.176361, 2021-06-08T15:05:11.8107880+08:00, False
1.180012, 2021-06-08T15:05:11.8146850+08:00, False
1.184676, 2021-06-08T15:05:11.8190970+08:00, False
1.188048, 2021-06-08T15:05:11.8224600+08:00, False
1.192121, 2021-06-08T15:05:11.8265670+08:00, False
1.195961, 2021-06-08T15:05:11.8304170+08:00, False
1.200473, 2021-06-08T15:05:11.8353030+08:00, False
1.20396, 2021-06-08T15:05:11.8383830+08:00, False
1.208138, 2021-06-08T15:05:11.8425550+08:00, False
1.212026, 2021-06-08T15:05:11.8464620+08:00, False
1.216017, 2021-06-08T15:05:11.8504440+08:00, False
1.220013, 2021-06-08T15:05:11.8593740+08:00, False
1.232315, 2021-06-08T15:05:11.8667510+08:00, False
1.235965, 2021-06-08T15:05:11.8703940+08:00, False
1.240148, 2021-06-08T15:05:11.8748250+08:00, False
1.24403, 2021-06-08T15:05:11.8784670+08:00, False
1.248113, 2021-06-08T15:05:11.8825480+08:00, False
1.251856, 2021-06-08T15:05:11.8862770+08:00, False
1.256012, 2021-06-08T15:05:11.8904410+08:00, False
1.260053, 2021-06-08T15:05:11.9025050+08:00, False
1.272462, 2021-06-08T15:05:11.9069340+08:00, False
1.276421, 2021-06-08T15:05:11.9108460+08:00, False
1.280088, 2021-06-08T15:05:11.9147490+08:00, False
1.283986, 2021-06-08T15:05:11.9184020+08:00, False
1.288126, 2021-06-08T15:05:11.9225650+08:00, False
1.292135, 2021-06-08T15:05:11.9265540+08:00, False
1.296127, 2021-06-08T15:05:11.9305470+08:00, False
1.30053, 2021-06-08T15:05:11.9352130+08:00, False
1.303807, 2021-06-08T15:05:11.9382200+08:00, False
1.308201, 2021-06-08T15:05:11.9426200+08:00, False
1.31199, 2021-06-08T15:05:11.9464230+08:00, False
1.316209, 2021-06-08T15:05:11.9506630+08:00, False
1.319942, 2021-06-08T15:05:11.9543840+08:00, False
1.324026, 2021-06-08T15:05:11.9587880+08:00, False
1.328026, 2021-06-08T15:05:11.9624650+08:00, False
1.332112, 2021-06-08T15:05:11.9666150+08:00, False
1.336064, 2021-06-08T15:05:11.9704930+08:00, False
1.340228, 2021-06-08T15:05:11.9749760+08:00, False
1.343998, 2021-06-08T15:05:11.9784270+08:00, False
1.34806, 2021-06-08T15:05:11.9825030+08:00, False
1.35203, 2021-06-08T15:05:11.9864480+08:00, False
1.3561, 2021-06-08T15:05:11.9905170+08:00, False
1.36007, 2021-06-08T15:05:11.9947630+08:00, False
1.364018, 2021-06-08T15:05:11.9984540+08:00, False
1.367948, 2021-06-08T15:05:12.0023780+08:00, False
1.372174, 2021-06-08T15:05:12.0066070+08:00, False
1.375949, 2021-06-08T15:05:12.0103950+08:00, False
1.384129, 2021-06-08T15:05:12.0256490+08:00, False
1.396146, 2021-06-08T15:05:12.0305880+08:00, False
1.408181, 2021-06-08T15:05:12.0528380+08:00, False
1.433204, 2021-06-08T15:05:12.0679450+08:00, False
1.440507, 2021-06-08T15:05:12.0752370+08:00, False
1.443878, 2021-06-08T15:05:12.0783060+08:00, False
1.447982, 2021-06-08T15:05:12.0824620+08:00, False
1.452014, 2021-06-08T15:05:12.0864490+08:00, False
1.456105, 2021-06-08T15:05:12.0905310+08:00, False
1.460112, 2021-06-08T15:05:12.1047060+08:00, False
1.480544, 2021-06-08T15:05:12.1152980+08:00, False
1.484165, 2021-06-08T15:05:12.1185940+08:00, False
1.487891, 2021-06-08T15:05:12.1223250+08:00, False
1.492245, 2021-06-08T15:05:12.1266830+08:00, False
1.496066, 2021-06-08T15:05:12.1304990+08:00, False
1.500715, 2021-06-08T15:05:12.1353990+08:00, False
1.508264, 2021-06-08T15:05:12.1427240+08:00, False
1.511936, 2021-06-08T15:05:12.1463850+08:00, False
1.516006, 2021-06-08T15:05:12.1504680+08:00, False
1.520082, 2021-06-08T15:05:12.1549250+08:00, False
1.524025, 2021-06-08T15:05:12.1584860+08:00, False
1.528101, 2021-06-08T15:05:12.1625470+08:00, False
1.532155, 2021-06-08T15:05:12.1666010+08:00, False
1.536079, 2021-06-08T15:05:12.1705130+08:00, False
1.539954, 2021-06-08T15:05:12.1743880+08:00, False
1.544061, 2021-06-08T15:05:12.1787980+08:00, False
1.547949, 2021-06-08T15:05:12.1824640+08:00, False
1.552056, 2021-06-08T15:05:12.1864870+08:00, False
1.555982, 2021-06-08T15:05:12.1904190+08:00, False
1.559998, 2021-06-08T15:05:12.1944350+08:00, False
1.564198, 2021-06-08T15:05:12.1989880+08:00, False
1.568223, 2021-06-08T15:05:12.2026780+08:00, False
1.5721, 2021-06-08T15:05:12.2065420+08:00, False
1.575921, 2021-06-08T15:05:12.2103770+08:00, False
1.580111, 2021-06-08T15:05:12.2148230+08:00, False
1.584032, 2021-06-08T15:05:12.2184810+08:00, False
1.588083, 2021-06-08T15:05:12.2225340+08:00, False
1.591974, 2021-06-08T15:05:12.2264230+08:00, False
1.595924, 2021-06-08T15:05:12.2304400+08:00, False
1.604964, 2021-06-08T15:05:12.2396870+08:00, False
1.612634, 2021-06-08T15:05:12.2472010+08:00, False
1.620148, 2021-06-08T15:05:12.2550970+08:00, False
1.628275, 2021-06-08T15:05:12.2627440+08:00, False
1.632006, 2021-06-08T15:05:12.2664480+08:00, False
1.635953, 2021-06-08T15:05:12.2703950+08:00, False
1.640201, 2021-06-08T15:05:12.2750570+08:00, False
1.644065, 2021-06-08T15:05:12.2785150+08:00, False
1.648085, 2021-06-08T15:05:12.2825220+08:00, False
1.652083, 2021-06-08T15:05:12.2865210+08:00, False
1.656091, 2021-06-08T15:05:12.2905470+08:00, False
1.660008, 2021-06-08T15:05:12.2973820+08:00, False
1.668209, 2021-06-08T15:05:12.3026760+08:00, False
1.676568, 2021-06-08T15:05:12.3110360+08:00, False
1.67988, 2021-06-08T15:05:12.3143120+08:00, False
1.685049, 2021-06-08T15:05:12.3198090+08:00, False
1.692402, 2021-06-08T15:05:12.3268450+08:00, False
1.695972, 2021-06-08T15:05:12.3304100+08:00, False
1.700918, 2021-06-08T15:05:12.3356690+08:00, False
1.708349, 2021-06-08T15:05:12.3428140+08:00, False
1.712008, 2021-06-08T15:05:12.3464540+08:00, False
1.716073, 2021-06-08T15:05:12.3505380+08:00, False
1.720112, 2021-06-08T15:05:12.3593740+08:00, False
1.732434, 2021-06-08T15:05:12.3668910+08:00, False
1.735888, 2021-06-08T15:05:12.3703230+08:00, False
1.740252, 2021-06-08T15:05:12.3749980+08:00, False
1.748492, 2021-06-08T15:05:12.3829450+08:00, False
1.751995, 2021-06-08T15:05:12.3864400+08:00, False
1.755922, 2021-06-08T15:05:12.3903710+08:00, False
1.760155, 2021-06-08T15:05:12.4047460+08:00, False
1.776419, 2021-06-08T15:05:12.4108840+08:00, False
1.779875, 2021-06-08T15:05:12.4143150+08:00, False
1.78402, 2021-06-08T15:05:12.4187330+08:00, False
1.787962, 2021-06-08T15:05:12.4223980+08:00, False
1.792141, 2021-06-08T15:05:12.4265930+08:00, False
1.796071, 2021-06-08T15:05:12.4305070+08:00, False
1.800587, 2021-06-08T15:05:12.4353270+08:00, False
1.80414, 2021-06-08T15:05:12.4386060+08:00, False
1.808076, 2021-06-08T15:05:12.4425390+08:00, False
1.812237, 2021-06-08T15:05:12.4467190+08:00, False
1.817511, 2021-06-08T15:05:12.4519760+08:00, False
1.824042, 2021-06-08T15:05:12.4593650+08:00, False
1.82794, 2021-06-08T15:05:12.4623840+08:00, False
1.831986, 2021-06-08T15:05:12.4664280+08:00, False
1.835935, 2021-06-08T15:05:12.4703910+08:00, False
1.840079, 2021-06-08T15:05:12.4748660+08:00, False
1.843988, 2021-06-08T15:05:12.4784270+08:00, False
1.848156, 2021-06-08T15:05:12.4826070+08:00, False
1.851965, 2021-06-08T15:05:12.4864220+08:00, False
1.856033, 2021-06-08T15:05:12.4904630+08:00, False
1.860249, 2021-06-08T15:05:12.4969980+08:00, False
1.868036, 2021-06-08T15:05:12.5024940+08:00, False
1.87201, 2021-06-08T15:05:12.5064720+08:00, False
1.876004, 2021-06-08T15:05:12.5105480+08:00, False
1.880129, 2021-06-08T15:05:12.5148520+08:00, False
1.88461, 2021-06-08T15:05:12.5190690+08:00, False
1.887987, 2021-06-08T15:05:12.5224400+08:00, False
1.892092, 2021-06-08T15:05:12.5265390+08:00, False
1.896268, 2021-06-08T15:05:12.5307860+08:00, False
1.900765, 2021-06-08T15:05:12.5355160+08:00, False
1.904088, 2021-06-08T15:05:12.5385400+08:00, False
1.907986, 2021-06-08T15:05:12.5424300+08:00, False
1.912092, 2021-06-08T15:05:12.5465390+08:00, False
1.920182, 2021-06-08T15:05:12.5593680+08:00, False
1.927905, 2021-06-08T15:05:12.5623400+08:00, False
1.932087, 2021-06-08T15:05:12.5665310+08:00, False
1.935967, 2021-06-08T15:05:12.5704140+08:00, False
1.940139, 2021-06-08T15:05:12.5749630+08:00, False
1.944025, 2021-06-08T15:05:12.5784790+08:00, False
1.948388, 2021-06-08T15:05:12.5828760+08:00, False
1.951939, 2021-06-08T15:05:12.5864060+08:00, False
1.956039, 2021-06-08T15:05:12.5904870+08:00, False
1.960177, 2021-06-08T15:05:12.6047820+08:00, False
1.976464, 2021-06-08T15:05:12.6109410+08:00, False
1.979948, 2021-06-08T15:05:12.6143870+08:00, False
1.98415, 2021-06-08T15:05:12.6188760+08:00, False
1.988028, 2021-06-08T15:05:12.6224690+08:00, False
1.992005, 2021-06-08T15:05:12.6264600+08:00, False
1.996306, 2021-06-08T15:05:12.6307660+08:00, False
2.000972, 2021-06-08T15:05:12.6357570+08:00, False
2.008252, 2021-06-08T15:05:12.6427510+08:00, False
2.012078, 2021-06-08T15:05:12.6465300+08:00, False
2.015996, 2021-06-08T15:05:12.6504460+08:00, False
2.020094, 2021-06-08T15:05:12.6593930+08:00, False
2.028056, 2021-06-08T15:05:12.6625360+08:00, False
2.032077, 2021-06-08T15:05:12.6665370+08:00, False
2.036003, 2021-06-08T15:05:12.6704570+08:00, False
2.040078, 2021-06-08T15:05:12.6748180+08:00, False
2.044008, 2021-06-08T15:05:12.6784590+08:00, False
2.048241, 2021-06-08T15:05:12.6827030+08:00, False
2.052052, 2021-06-08T15:05:12.6865340+08:00, False
2.055975, 2021-06-08T15:05:12.6904210+08:00, False
2.060065, 2021-06-08T15:05:12.7046780+08:00, False
2.076363, 2021-06-08T15:05:12.7108300+08:00, False
2.079935, 2021-06-08T15:05:12.7144380+08:00, False
2.084258, 2021-06-08T15:05:12.7189770+08:00, False
2.088041, 2021-06-08T15:05:12.7224930+08:00, False
2.092159, 2021-06-08T15:05:12.7266430+08:00, False
2.096032, 2021-06-08T15:05:12.7305120+08:00, False
2.101557, 2021-06-08T15:05:12.7363060+08:00, False
2.108208, 2021-06-08T15:05:12.7426630+08:00, False
2.112048, 2021-06-08T15:05:12.7465030+08:00, False
2.116132, 2021-06-08T15:05:12.7505840+08:00, False
2.120014, 2021-06-08T15:05:12.7549410+08:00, False
2.124067, 2021-06-08T15:05:12.7585330+08:00, False
2.128185, 2021-06-08T15:05:12.7626580+08:00, False
2.132339, 2021-06-08T15:05:12.7668400+08:00, False
2.135936, 2021-06-08T15:05:12.7703860+08:00, False
2.140114, 2021-06-08T15:05:12.7749100+08:00, False
2.143977, 2021-06-08T15:05:12.7784450+08:00, False
2.147999, 2021-06-08T15:05:12.7824610+08:00, False
2.151904, 2021-06-08T15:05:12.7863660+08:00, False
2.155939, 2021-06-08T15:05:12.7904240+08:00, False
2.160031, 2021-06-08T15:05:12.7947720+08:00, False
2.164104, 2021-06-08T15:05:12.7985520+08:00, False
2.167911, 2021-06-08T15:05:12.8023610+08:00, False
2.172043, 2021-06-08T15:05:12.8064840+08:00, False
2.175967, 2021-06-08T15:05:12.8104300+08:00, False
2.180068, 2021-06-08T15:05:12.8147840+08:00, False
2.184983, 2021-06-08T15:05:12.8194460+08:00, False
2.188094, 2021-06-08T15:05:12.8225480+08:00, False
2.192041, 2021-06-08T15:05:12.8265000+08:00, False
2.19611, 2021-06-08T15:05:12.8305730+08:00, False
2.200803, 2021-06-08T15:05:12.8355820+08:00, False
2.204096, 2021-06-08T15:05:12.8385440+08:00, False
2.207998, 2021-06-08T15:05:12.8424460+08:00, False
2.212075, 2021-06-08T15:05:12.8465370+08:00, False
2.216129, 2021-06-08T15:05:12.8505800+08:00, False
2.220071, 2021-06-08T15:05:12.8588260+08:00, False
2.228073, 2021-06-08T15:05:12.8625650+08:00, False
2.232084, 2021-06-08T15:05:12.8665350+08:00, False
2.236004, 2021-06-08T15:05:12.8704750+08:00, False
2.240037, 2021-06-08T15:05:12.8747930+08:00, False
2.243979, 2021-06-08T15:05:12.8784330+08:00, False
2.24799, 2021-06-08T15:05:12.8824890+08:00, False
2.252165, 2021-06-08T15:05:12.8866360+08:00, False
2.260607, 2021-06-08T15:05:12.9052770+08:00, False
2.276407, 2021-06-08T15:05:12.9109040+08:00, False
2.279966, 2021-06-08T15:05:12.9144200+08:00, False
2.284088, 2021-06-08T15:05:12.9188320+08:00, False
2.288021, 2021-06-08T15:05:12.9224760+08:00, False
2.292102, 2021-06-08T15:05:12.9265910+08:00, False
2.296025, 2021-06-08T15:05:12.9304850+08:00, False
2.300692, 2021-06-08T15:05:12.9355340+08:00, False
2.308206, 2021-06-08T15:05:12.9426790+08:00, False
2.312011, 2021-06-08T15:05:12.9464780+08:00, False
2.317666, 2021-06-08T15:05:12.9521640+08:00, False
2.324457, 2021-06-08T15:05:12.9594350+08:00, False
2.332463, 2021-06-08T15:05:12.9669560+08:00, False
2.336031, 2021-06-08T15:05:12.9704910+08:00, False
2.34, 2021-06-08T15:05:12.9744920+08:00, False
2.344017, 2021-06-08T15:05:12.9787950+08:00, False
2.348166, 2021-06-08T15:05:12.9826230+08:00, False
2.352019, 2021-06-08T15:05:12.9864720+08:00, False
2.356073, 2021-06-08T15:05:12.9905380+08:00, False
2.360096, 2021-06-08T15:05:13.0046850+08:00, False
2.376398, 2021-06-08T15:05:13.0108950+08:00, False
2.380144, 2021-06-08T15:05:13.0149150+08:00, False
2.384359, 2021-06-08T15:05:13.0188370+08:00, False
2.388055, 2021-06-08T15:05:13.0225230+08:00, False
2.392072, 2021-06-08T15:05:13.0265510+08:00, False
2.396173, 2021-06-08T15:05:13.0306870+08:00, False
2.400691, 2021-06-08T15:05:13.0354640+08:00, False
2.404017, 2021-06-08T15:05:13.0384910+08:00, False
2.407958, 2021-06-08T15:05:13.0424200+08:00, False
2.412101, 2021-06-08T15:05:13.0465640+08:00, False
2.417344, 2021-06-08T15:05:13.0518210+08:00, False
2.424367, 2021-06-08T15:05:13.0591240+08:00, False
2.428111, 2021-06-08T15:05:13.0625640+08:00, False
2.433199, 2021-06-08T15:05:13.0676640+08:00, False
2.440402, 2021-06-08T15:05:13.0752130+08:00, False
2.443932, 2021-06-08T15:05:13.0783830+08:00, False
2.452386, 2021-06-08T15:05:13.0946720+08:00, False
2.463949, 2021-06-08T15:05:13.0986440+08:00, False
2.473865, 2021-06-08T15:05:13.1083370+08:00, False
2.480361, 2021-06-08T15:05:13.1151190+08:00, False
2.500035, 2021-06-08T15:05:13.1348150+08:00, False
2.504044, 2021-06-08T15:05:13.1385130+08:00, False
2.508, 2021-06-08T15:05:13.1424560+08:00, False
2.512092, 2021-06-08T15:05:13.1465650+08:00, False
2.518905, 2021-06-08T15:05:13.1534200+08:00, False
2.524109, 2021-06-08T15:05:13.1590830+08:00, False
2.528202, 2021-06-08T15:05:13.1626630+08:00, False
2.534003, 2021-06-08T15:05:13.1684740+08:00, False
2.540308, 2021-06-08T15:05:13.1750420+08:00, False
2.543929, 2021-06-08T15:05:13.1783680+08:00, False
2.547989, 2021-06-08T15:05:13.1824760+08:00, False
2.552055, 2021-06-08T15:05:13.1865160+08:00, False
2.556138, 2021-06-08T15:05:13.1905800+08:00, False
2.560227, 2021-06-08T15:05:13.2048880+08:00, False
2.576447, 2021-06-08T15:05:13.2109080+08:00, False
2.579981, 2021-06-08T15:05:13.2144670+08:00, False
2.584044, 2021-06-08T15:05:13.2187580+08:00, False
2.587906, 2021-06-08T15:05:13.2223920+08:00, False
2.591951, 2021-06-08T15:05:13.2264070+08:00, False
2.596084, 2021-06-08T15:05:13.2305410+08:00, False
2.601671, 2021-06-08T15:05:13.2364910+08:00, False
2.608225, 2021-06-08T15:05:13.2426680+08:00, False
2.611991, 2021-06-08T15:05:13.2464510+08:00, False
2.616059, 2021-06-08T15:05:13.2505310+08:00, False
2.620094, 2021-06-08T15:05:13.2594030+08:00, False
2.628005, 2021-06-08T15:05:13.2624690+08:00, False
2.632075, 2021-06-08T15:05:13.2665370+08:00, False
2.635971, 2021-06-08T15:05:13.2704430+08:00, False
2.640228, 2021-06-08T15:05:13.2749310+08:00, False
2.644104, 2021-06-08T15:05:13.2785780+08:00, False
2.648133, 2021-06-08T15:05:13.2825930+08:00, False
2.652136, 2021-06-08T15:05:13.2866000+08:00, False
2.656093, 2021-06-08T15:05:13.2905470+08:00, False
2.660041, 2021-06-08T15:05:13.3046570+08:00, False
2.676206, 2021-06-08T15:05:13.3106660+08:00, False
2.680267, 2021-06-08T15:05:13.3149980+08:00, False
2.685017, 2021-06-08T15:05:13.3194820+08:00, False
2.692187, 2021-06-08T15:05:13.3266360+08:00, False
2.696004, 2021-06-08T15:05:13.3304420+08:00, False
2.70063, 2021-06-08T15:05:13.3353790+08:00, False
2.708386, 2021-06-08T15:05:13.3428530+08:00, False
2.71207, 2021-06-08T15:05:13.3465790+08:00, False
2.718047, 2021-06-08T15:05:13.3525350+08:00, False
2.724411, 2021-06-08T15:05:13.3594120+08:00, False
2.727874, 2021-06-08T15:05:13.3623300+08:00, False
2.732013, 2021-06-08T15:05:13.3664720+08:00, False
2.736089, 2021-06-08T15:05:13.3705310+08:00, False
2.739996, 2021-06-08T15:05:13.3744740+08:00, False
2.744147, 2021-06-08T15:05:13.3789470+08:00, False
2.748174, 2021-06-08T15:05:13.3826370+08:00, False
