t 17.4143, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 23.51485, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.51884, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.52288, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.52686, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.53086, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.53489, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.53877, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.54277, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.54689, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.55097, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.55481, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.55885, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.56288, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.56695, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.57064, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.57501, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.57912, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.58282, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.58673, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.59087, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.59482, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.59859, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.60276, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.60687, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.61092, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.61667, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.62691, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.65112, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.67156, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.69111, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.69476, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.69862, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.70275, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.70686, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.71083, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.71489, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.71866, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.73095, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.75498, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.7709, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.77481, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.77892, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.78294, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.78676, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.79092, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.79494, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.79864, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.80282, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.80683, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.81074, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.81484, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.8187, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.82295, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.83893, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.84289, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.84692, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.85128, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.85462, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.85897, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.86288, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.86689, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.87077, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.87501, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.87882, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.88293, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.8867, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.89103, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.8948, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.89863, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.90275, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.90686, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.91093, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.91487, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.91865, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.92288, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.92679, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 23.9312, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.94323, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.96696, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 23.98723, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.00692, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.01504, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.02699, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.03087, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.03869, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.05897, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.07487, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.07891, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.08294, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.0868, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.091, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.09489, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.09863, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.10267, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.10683, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.1109, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.11489, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.11869, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.1229, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.12685, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.13088, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.1349, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.13892, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.15504, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.159, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.16298, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.16667, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.1708, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.17494, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.17887, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.18292, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.18684, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.19084, x -1.078191, y 7.563046, z 49.41293, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.195, x -1.035069, y 7.563046, z 49.41385, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.1986, x -1.035069, y 7.563046, z 49.41385, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.20268, x -1.035069, y 7.563046, z 49.41385, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.20702, x -0.9919472, y 7.563046, z 49.41474, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.21083, x -0.9919472, y 7.563046, z 49.41474, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.21491, x -0.9919472, y 7.563046, z 49.41474, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.21876, x -0.8625765, y 7.563046, z 49.41717, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.22287, x -0.8625765, y 7.563046, z 49.41717, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.22691, x -0.8625765, y 7.563046, z 49.41717, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.23075, x -0.56069, y 7.563046, z 49.42151, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.23486, x -0.56069, y 7.563046, z 49.42151, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.23868, x -0.56069, y 7.563046, z 49.42151, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.24291, x -0.086259, y 7.563046, z 49.42462, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.24671, x -0.086259, y 7.563046, z 49.42462, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.25101, x 0.5606967, y 7.563046, z 49.42151, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.25476, x 0.5606967, y 7.563046, z 49.42151, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.25888, x 0.5606967, y 7.563046, z 49.42151, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.26294, x 1.336907, y 7.563046, z 49.40661, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.26688, x 1.336907, y 7.563046, z 49.40661, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.27079, x 1.336907, y 7.563046, z 49.40661, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.27495, x 1.768005, y 7.563046, z 49.39306, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.27886, x 1.768005, y 7.563046, z 49.39306, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.28284, x 1.768005, y 7.563046, z 49.39306, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.2868, x 2.672832, y 7.563046, z 49.35237, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.29104, x 2.672832, y 7.563046, z 49.35237, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.29484, x 2.672832, y 7.563046, z 49.35237, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.29868, x 3.706297, y 7.519911, z 49.29213, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.30264, x 3.706297, y 7.519911, z 49.29213, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.30671, x 4.437713, y 7.476772, z 49.23824, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.3108, x 5.168343, y 7.433627, z 49.17346, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.31485, x 5.168343, y 7.433627, z 49.17346, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.31877, x 5.811561, y 7.433628, z 49.1016, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.32285, x 5.811561, y 7.433628, z 49.1016, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.32689, x 5.811561, y 7.433628, z 49.1016, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.33101, x 6.155015, y 7.390476, z 49.06625, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.33484, x 6.155015, y 7.390476, z 49.06625, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.33881, x 6.155015, y 7.390476, z 49.06625, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.34285, x 6.454628, y 7.390477, z 49.02773, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.34686, x 6.454628, y 7.390477, z 49.02773, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.35069, x 6.454628, y 7.390477, z 49.02773, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.35478, x 6.582959, y 7.390475, z 49.01067, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.35896, x 6.582959, y 7.390475, z 49.01067, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.36266, x 6.582959, y 7.390475, z 49.01067, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.36691, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.37081, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.37484, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.38083, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.39102, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.41599, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.43497, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.43885, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.44308, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.45885, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.46299, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.46699, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.47091, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.47477, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn False
t 24.47895, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.48302, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.49072, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.51071, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.52672, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.53094, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.53481, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.53875, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.54303, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.54685, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.55087, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.55478, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.55885, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.56292, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.56669, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.57087, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.5747, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.57892, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.58265, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.58677, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.59083, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.59496, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.61087, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.61493, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.61881, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.62288, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.62685, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.63068, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.63484, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.63878, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.64289, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.64686, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.65082, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.65478, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.65891, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.6628, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.66687, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.67084, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.67477, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.67887, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.68286, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.68672, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.69085, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.6947, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.69869, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.70274, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.70687, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.71088, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.71485, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.71865, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
t 24.72282, x 6.625728, y 7.390476, z 49.00491, scale_x 18.1, scale_y 18.1, scale_z 18.1, stimulusOn True
