t, stimulusOn
3.079488, False
3.084792, False
3.090967, False
3.094829, False
3.099978, False
3.106848, False
3.110979, False
3.116097, False
3.12298, False
3.126842, False
3.131776, False
3.138996, False
3.146688, True
3.150598, True
3.154672, True
3.162908, True
3.171024, True
3.178889, True
3.183918, True
3.186477, True
3.190809, True
3.194886, True
3.198679, True
3.202755, True
3.206582, True
3.210605, True
3.21564, True
3.222903, True
3.226677, True
3.230682, True
3.235505, True
3.239925, True
3.246503, False
3.250648, False
3.255541, False
3.260673, False
3.267025, False
3.271351, False
3.276941, False
3.283011, False
3.288717, False
3.295004, False
3.299955, False
3.306667, False
3.310754, False
3.31889, False
3.326931, False
3.330397, False
3.334494, False
3.338589, False
3.342733, False
3.347442, False
3.355018, False
3.363278, False
3.370869, False
3.378602, False
3.382437, False
3.386561, False
3.390792, False
3.394603, False
3.398493, False
3.402805, False
3.411156, False
3.41867, False
3.422976, False
3.426577, False
3.43043, False
3.434611, False
3.438579, False
3.455258, False
3.462919, False
3.470855, False
3.478452, False
3.578452, False
3.583333, False
3.590335, False
3.599013, False
3.610657, False
3.622277, False
3.626398, False
3.634478, False
3.646277, False
3.659383, False
3.66744, False
3.67554, False
3.682799, False
3.690426, False
3.697464, False
3.704316, False
3.711341, False
3.718928, False
3.724958, False
3.73192, False
3.738126, False
3.744181, False
3.750578, False
3.758102, False
3.764119, False
3.769966, False
3.776506, False
3.782045, False
3.787961, False
3.793742, False
3.799574, False
3.805796, False
3.812591, False
3.818133, False
3.82446, False
3.83075, False
3.835893, False
3.841697, False
3.847258, False
3.85363, False
3.858561, False
3.865872, False
3.8709, False
3.8764, False
3.882044, False
3.886908, False
3.892262, False
3.898076, False
3.903006, False
3.909966, False
3.91474, False
3.922217, False
3.925738, False
3.93014, False
3.93488, False
3.939949, False
3.945839, False
3.950155, False
3.957868, False
3.9662, False
3.969708, False
3.973665, False
3.977731, False
3.981779, False
3.98563, False
3.990262, False
3.995295, False
4.000292, False
4.006296, False
4.013962, True
4.027054, True
4.029897, True
4.033991, True
4.037594, True
4.041886, True
4.045579, True
4.049979, True
4.055593, True
4.062233, True
4.066375, True
4.072011, True
4.077891, True
4.08235, True
4.086749, True
4.091489, True
4.098082, True
4.105946, True
4.113702, True
4.118253, False
4.121582, False
4.125709, False
4.129737, False
4.133745, False
4.138292, False
4.142406, False
4.147283, False
4.154359, False
4.161723, False
4.165707, False
4.17011, False
4.175148, False
4.179198, False
4.184206, False
4.190055, False
4.194068, False
4.198341, False
4.205977, False
4.213917, False
4.217957, False
4.221703, False
4.225739, False
4.229745, False
4.233863, False
4.238261, False
4.243498, False
4.249761, False
4.253824, False
4.258095, False
4.263533, False
4.270037, False
4.273794, False
4.277845, False
4.282047, False
4.28724, False
4.291355, False
4.29781, False
4.301869, False
4.307093, False
4.314052, False
4.331109, False
4.333911, False
4.337702, False
4.341921, False
4.345623, False
4.349758, False
4.353751, False
4.35782, False
4.362109, False
4.365896, False
4.371371, False
4.375425, False
4.382154, False
4.385783, False
4.39005, False
4.394491, False
4.399523, False
4.405896, False
4.409935, False
4.415771, False
4.42178, False
4.426265, False
4.430381, False
4.435187, False
4.440242, False
4.445708, False
4.449984, False
4.456151, False
4.463691, True
4.470214, True
4.473781, True
4.47788, True
4.483281, True
4.487569, True
4.493923, True
4.497835, True
4.502478, True
4.510292, True
4.517912, True
4.521807, True
4.525662, True
4.529739, True
4.533654, True
4.537823, True
4.542765, True
4.547149, True
4.554037, True
4.558065, True
4.563671, False
4.570131, False
4.573785, False
4.578938, False
4.583331, False
4.588123, False
4.593535, False
4.598135, False
4.603048, False
4.609953, False
4.613863, False
4.618838, False
4.623736, False
4.629654, False
4.633736, False
4.638222, False
4.643469, False
4.647548, False
4.654027, False
4.658009, False
4.665924, False
4.669737, False
4.673983, False
4.679201, False
4.683598, False
4.690024, False
4.693807, False
4.698427, False
4.705889, False
4.711027, False
4.717927, False
4.721624, False
4.72576, False
4.729578, False
4.734138, False
4.73846, False
4.743876, False
4.749923, False
4.754047, False
4.759454, False
4.766086, False
4.770373, False
4.775218, False
4.782168, False
4.785668, False
4.78992, False
4.794981, False
4.799548, False
4.805887, False
4.81096, False
4.818024, False
4.821942, False
4.827603, False
4.832073, False
4.83793, False
4.841839, False
4.846251, False
4.851624, False
4.857983, False
4.86254, False
4.870075, False
4.873807, False
4.878547, False
4.882962, False
4.887683, False
4.893749, False
4.89784, False
4.902887, False
4.910083, False
4.917937, False
4.921696, False
4.925635, False
4.929672, False
4.93391, False
4.937865, False
4.942875, False
4.947265, False
4.954518, False
4.962457, False
4.981853, False
4.989876, False
4.993588, False
4.997754, False
5.004939, True
5.009742, True
5.013767, True
5.017886, True
5.021736, True
5.026073, True
5.029724, True
5.033734, True
5.037579, True
5.04179, True
5.045644, True
5.050012, True
5.055389, True
5.062396, True
5.066368, True
5.072028, True
5.078188, True
5.081707, True
5.086355, True
5.090987, True
5.097961, True
5.102293, False
5.110083, False
5.113935, False
5.117991, False
5.122649, False
5.127959, False
5.134053, False
5.137742, False
5.141932, False
5.146927, False
5.154175, False
5.162097, False
5.169737, False
5.173777, False
5.177844, False
5.181904, False
5.185773, False
5.189739, False
5.193708, False
5.197903, False
5.202231, False
5.207438, False
5.214158, False
5.218424, False
5.223235, False
5.229824, False
5.233819, False
5.237914, False
5.242485, False
5.246603, False
5.252083, False
5.260141, False
5.265833, False
5.269826, False
5.274804, False
5.280648, False
5.286091, False
5.290266, False
5.295679, False
5.30181, False
5.306882, False
5.313943, False
5.318326, False
5.323589, False
5.329881, False
5.334892, False
5.342391, False
5.346072, False
5.351621, False
5.357829, False
5.362468, False
5.370368, False
5.374078, False
5.379843, False
5.386328, False
5.391363, True
5.398079, True
5.402232, True
5.407673, True
5.414207, True
5.419248, True
5.424094, True
5.430371, True
5.435323, True
5.442395, True
5.44617, True
5.451509, True
5.4579, True
5.462479, True
5.46998, True
5.474486, True
5.479591, True
5.486135, True
5.490901, True
5.495952, False
5.502257, False
5.506569, False
5.514046, False
5.518307, False
5.523796, False
5.529783, False
5.534493, False
5.540224, False
5.545763, False
5.550356, False
5.558115, False
5.56215, False
5.568326, False
5.574156, False
5.578974, False
5.584168, False
5.590099, False
5.595446, False
5.600511, False
5.606087, False
5.611902, False
5.618433, False
5.623693, False
5.630039, False
5.634898, False
5.642363, False
5.646084, False
5.651614, False
5.657987, False
5.663516, False
5.670075, False
5.67454, False
5.680555, False
5.697189, False
5.70203, False
5.706252, False
5.714316, True
5.7224, True
5.725765, True
5.72982, True
5.733711, True
5.737905, True
5.741954, True
5.745925, True
5.749655, True
5.75376, True
5.757896, True
5.763699, True
5.770158, True
5.774837, True
5.780093, True
5.78616, True
5.791508, True
5.798002, True
5.801981, True
5.807434, True
5.813834, False
5.818533, False
5.824409, False
5.830024, False
5.835124, False
5.840693, False
5.845888, False
5.851419, False
5.857935, False
5.862412, False
5.870494, False
5.874348, False
5.879516, False
5.886045, False
5.890746, False
5.895467, False
5.901701, False
5.906396, False
5.911254, False
5.917902, False
5.9226, False
5.928207, False
5.934279, False
5.939007, False
5.944334, False
5.949992, False
5.954893, False
5.96218, False
5.965858, False
5.971198, False
5.978213, False
5.983622, False
5.990251, False
5.993998, False
5.999918, False
6.006437, False
6.013992, False
6.021807, False
6.025871, False
6.033712, False
6.037773, False
6.041857, False
6.060748, False
6.065789, False
6.069904, False
6.075159, True
6.081927, True
6.085911, True
6.089809, True
6.093586, True
6.097692, True
6.101637, True
6.105755, True
6.109964, True
6.113687, True
6.117659, True
6.121828, True
6.125894, True
6.130719, True
6.135327, True
6.141762, True
6.145567, True
6.150337, True
6.157846, True
6.161917, True
6.167244, True
6.17192, True
6.177832, False
6.181902, False
6.186788, False
6.191169, False
6.19581, False
6.202027, False
6.206407, False
6.214003, False
6.217946, False
6.222854, False
6.227563, False
6.233693, False
6.237828, False
6.242353, False
6.246678, False
6.251878, False
6.25807, False
6.263776, False
6.270273, False
6.274021, False
6.279305, False
6.283713, False
6.290156, False
6.293837, False
6.298384, False
6.306046, False
6.314065, False
6.317764, False
6.321675, False
6.32573, False
6.329885, False
6.333851, False
6.338596, False
6.34278, False
6.347645, False
6.353775, False
6.358215, False
6.36345, False
6.370155, False
6.374342, False
6.379065, False
6.383846, False
6.38973, False
6.393691, False
6.398175, False
6.405747, False
6.413935, False
6.417792, False
6.42261, True
6.426162, True
6.430797, True
6.435628, True
6.442194, True
6.445666, True
6.450433, True
6.457861, True
6.462013, True
6.467217, True
6.472281, True
6.477774, True
6.482221, True
6.486701, True
6.491073, True
6.495749, True
6.502318, True
6.509923, True
6.513766, True
6.518085, True
6.522996, False
6.528308, False
6.533877, False
6.537874, False
6.542436, False
6.547523, False
6.553907, False
6.558294, False
6.564192, False
6.570221, False
6.575021, False
6.57919, False
6.584065, False
6.589766, False
6.593746, False
6.598526, False
6.606182, False
6.614105, False
6.617646, False
6.621819, False
6.625885, False
6.6298, False
6.634336, False
6.638795, False
6.64427, False
6.649753, False
6.657234, True
6.66584, True
6.669751, True
6.673674, True
6.677821, True
6.681561, True
6.685655, True
6.690158, True
6.694583, True
6.719462, True
6.721841, True
6.725608, True
6.729729, True
6.733795, True
6.7376, True
6.741701, True
6.745566, True
6.750059, True
6.753757, False
6.757877, False
6.762307, False
6.770264, False
6.773621, False
6.777789, False
6.781728, False
6.785945, False
6.790147, False
6.795519, False
6.800297, False
6.80622, False
6.811101, False
6.818087, False
6.821878, False
6.827134, False
6.831569, False
6.837915, False
6.84184, False
6.846251, False
6.851032, False
6.857786, False
6.862006, False
6.867604, False
6.874477, False
6.87895, False
6.883596, False
6.890085, False
6.893753, False
6.898376, False
6.905869, False
6.911224, False
6.917932, False
6.921789, False
6.925744, False
6.930181, False
6.934597, False
6.939367, False
6.945688, False
6.950065, False
6.954798, False
6.961862, False
6.97006, False
6.973661, False
6.977732, False
6.981692, False
6.985941, False
6.989969, False
6.99441, False
6.999484, False
7.006026, False
7.011266, False
7.018228, False
7.023871, True
7.029727, True
7.033852, True
7.037827, True
7.042699, True
7.047464, True
7.054142, True
7.057999, True
7.063765, True
7.070006, True
7.074328, True
7.079684, True
7.086163, True
7.089751, True
7.093651, True
7.098185, True
7.103306, True
7.110346, True
7.117939, True
7.121918, True
7.1257, False
7.129786, False
7.134608, False
7.139783, False
7.149914, False
7.157878, False
7.169691, False
7.173849, False
7.177873, False
7.181862, False
7.185757, False
7.189746, False
7.193749, False
7.19771, False
7.201861, False
7.205871, False
7.210439, False
7.218204, False
7.221563, False
7.225821, False
7.229805, False
7.234051, False
7.238771, False
7.244099, False
7.250207, False
7.254266, False
7.261909, False
7.265875, False
7.270323, False
7.274782, False
7.279093, False
7.283983, False
7.290057, False
7.293718, False
7.298312, False
7.306114, False
7.313958, False
7.317793, False
7.321667, False
7.325711, False
7.329825, False
7.333945, False
7.338875, False
7.343206, False
7.349922, False
7.354219, False
7.35886, False
7.365759, False
7.370258, False
7.375352, False
7.382042, False
7.38582, False
7.389869, False
7.395139, False
7.399628, False
7.406106, False
7.411046, False
7.417799, False
7.421619, False
7.428226, True
7.433947, True
7.43761, True
7.44179, True
7.445597, True
7.450155, True
7.458205, True
7.465943, True
7.469869, True
7.473911, True
7.477892, True
7.482409, True
7.487659, True
7.493898, True
7.497812, True
7.502702, True
7.510232, True
7.51416, True
7.518321, True
7.523258, True
7.529633, False
7.533659, False
7.538231, False
7.542305, False
7.547274, False
7.554119, False
7.55825, False
7.56615, False
7.570008, False
7.57514, False
7.582272, False
7.585717, False
7.589852, False
7.59495, False
7.59954, False
7.606078, False
7.610953, False
7.618501, True
7.621784, True
7.626414, True
7.631138, True
7.635877, True
7.641741, True
7.64593, True
7.650708, True
7.657928, True
7.66234, True
7.670033, True
7.673757, True
7.67873, True
7.683141, True
7.687871, True
7.693976, True
7.69788, True
7.70632, True
7.714029, True
7.717802, False
7.721751, False
7.725696, False
7.72977, False
7.733819, False
7.738376, False
7.742489, False
7.747419, False
7.754299, False
7.761737, False
7.765599, False
7.77028, False
7.775188, False
7.779197, False
7.784085, False
7.79001, False
7.793764, False
7.79848, False
7.806056, False
7.821565, False
7.825633, False
7.829563, False
7.833875, False
7.837837, False
7.841706, False
7.845531, False
7.850029, False
7.853744, False
7.857825, False
7.862088, False
7.869849, False
7.873909, False
7.877676, False
7.88174, False
7.885641, False
7.889764, False
7.893909, False
7.8985, False
7.906082, False
7.91417, False
7.917732, False
7.922389, True
7.92591, True
7.930269, True
7.934686, True
7.939461, True
7.945702, True
7.94993, True
7.954175, True
7.959925, True
7.966114, True
7.9712, True
7.97556, True
7.981796, True
7.985939, True
7.990543, True
7.994672, True
7.999725, True
8.006313, True
8.014153, True
8.02177, True
8.025764, False
8.029733, False
8.033936, False
8.037488, False
8.041807, False
8.045682, False
8.049973, False
8.055373, False
8.062582, False
8.070129, False
8.073695, False
8.077779, False
8.081824, False
8.086028, False
8.090746, False
8.095488, False
8.102323, False
8.106105, False
8.111743, False
8.118261, False
8.122927, False
8.127792, False
8.134043, False
8.137896, False
8.142365, False
8.146506, False
8.151558, False
8.158236, False
8.165895, False
8.174335, False
8.177702, False
8.181719, False
8.185811, False
8.190397, False
8.195211, False
8.200159, False
8.206038, False
8.211211, False
8.217956, False
8.222499, False
8.226947, False
8.231733, False
8.237814, False
8.241676, False
8.246732, False
8.25158, False
8.257873, False
8.262627, False
8.27004, False
8.273865, False
8.278228, False
8.282686, False
8.28751, False
8.293591, False
8.297734, False
8.302913, False
8.310206, False
8.315554, False
8.322012, False
8.325802, False
8.330367, False
8.334723, False
8.339584, False
8.34604, False
8.350282, False
8.358334, False
8.366224, False
8.36974, False
8.373796, False
8.37754, False
8.381907, False
8.386522, False
8.390884, False
8.396399, False
8.402034, False
8.410092, False
8.418637, False
8.421865, False
8.426112, False
8.429907, False
8.434886, False
8.439661, False
8.445807, False
8.450183, False
8.454849, False
8.481524, False
8.486555, False
8.49396, False
8.497514, False
8.501799, False
8.510106, False
8.51824, False
8.521934, False
8.525848, False
8.529527, False
8.533685, False
8.537735, False
8.541593, False
8.545746, False
8.549912, False
8.553747, False
8.561772, False
8.565704, False
8.569809, False
8.573827, False
8.579778, False
8.58599, False
8.589679, False
8.593947, False
8.599123, False
8.606075, False
8.611005, False
8.618125, False
8.621972, False
8.627207, False
8.634092, False
8.637686, False
8.641977, False
8.646353, False
8.651475, False
8.657853, False
8.662447, False
8.670266, False
8.673807, False
8.679579, False
8.684147, False
8.689957, False
8.693802, False
8.698422, False
8.705992, False
8.711136, False
8.718099, False
8.721725, False
8.725644, False
8.729761, False
8.733814, False
8.738585, False
8.742798, False
8.747742, False
8.754167, False
8.758244, False
8.763768, False
8.770035, False
8.774498, False
8.779374, False
8.785664, False
8.789795, False
8.795012, False
8.799698, False
8.805867, False
8.810656, False
8.817905, False
8.821933, False
8.826756, False
8.830835, False
8.835779, False
8.842028, False
8.845702, False
8.85012, False
8.855962, False
8.86218, False
8.870182, False
8.873642, False
8.877729, False
8.883, False
8.887427, False
8.89232, False
8.897946, False
8.903097, False
8.91029, False
8.914816, False
8.92213, False
8.925753, False
8.930039, False
8.934424, False
8.939262, False
8.945621, False
8.949944, False
8.95465, False
8.959174, False
8.966041, False
8.970367, False
8.975541, False
8.981636, False
8.985824, False
8.990058, False
8.994828, False
8.999869, False
9.006264, False
9.013804, False
9.018556, False
9.022436, False
9.026829, False
9.031605, False
9.037996, False
9.041758, False
9.046029, False
9.051286, False
9.058187, False
9.062136, False
9.067893, False
9.073874, False
9.077834, False
9.083628, False
9.090214, False
9.093492, False
9.097608, False
9.102563, False
9.110243, False
9.114465, False
9.119721, False
9.131659, False
9.138432, False
9.145
