t 0.02, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.59924, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.603418, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.607337, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.611399, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.615291, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.619356, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.623363, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.627417, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.631298, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.63537, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.639408, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.64324, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.647301, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.651384, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.655429, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.65924, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.663291, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.667373, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.671424, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.675371, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.679134, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.683451, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.687312, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.691354, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.695807, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.699368, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.703346, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.707361, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.711251, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.715364, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.719331, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.72337, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.727299, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.731404, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.735347, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.739351, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.743197, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.747346, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.751347, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.755352, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.75921, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.763219, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.767407, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.771311, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.775377, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.779169, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.783439, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.787275, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.791403, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.795856, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.799455, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.803377, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.807402, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.811361, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.815356, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.819376, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.823362, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.82736, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.831338, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.835365, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.839381, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.843199, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.847387, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.851355, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.855389, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.859236, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.863373, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.867345, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.871371, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.875388, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.879199, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.883395, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.887349, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.89139, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.895773, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.899405, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.903332, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.90736, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.911394, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.91534, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.919414, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.923362, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.927307, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.933589, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.939605, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.94321, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.947622, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.951374, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.955627, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.959458, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.963557, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.967475, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.97162, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.97537, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.979376, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.983325, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.9876, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.991348, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.996033, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.999307, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.00367, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.007354, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.011546, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.015355, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.019514, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.023361, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.027511, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.031416, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.035465, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.039517, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.043416, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.047383, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.051427, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.055489, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.059437, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.063223, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.067578, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.071328, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.075585, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.079141, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.083683, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.087319, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.091646, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.095804, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.099442, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.10344, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.107526, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.111371, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.115582, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.119285, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.123654, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.12729, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.131715, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.135321, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.139687, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.1432, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.147695, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.151339, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.155566, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.159191, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.163549, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.167348, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.171688, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.175322, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.179477, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.18334, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.187618, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.191317, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.196066, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.199167, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.2037, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.20728, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.211571, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.21531, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.21934, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.223228, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.227399, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.231315, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.235351, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.239311, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.243186, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.247394, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.251317, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.255326, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.259242, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.263426, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.267346, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.271357, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.275375, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.279176, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.283492, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.287342, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.291334, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.295922, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.299255, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.303439, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.307291, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.311392, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.315337, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.319311, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.3234, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.327303, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.331423, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.335329, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.339365, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.343267, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.347343, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.351315, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.35543, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.359184, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.363333, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.367387, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.371333, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.375386, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.379219, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.383387, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.387295, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.391509, x -1.481726, y -2.311732, z 49.92455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.395339, x -1.481542, y -2.442484, z 49.91833, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.399566, x -1.481347, y -2.573219, z 49.91176, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.403404, x -1.481071, y -2.747505, z 49.90248, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.407444, x -1.480778, y -2.921757, z 49.89259, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.41237, x -1.480385, y -3.139522, z 49.87937, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.415372, x -1.479965, y -3.357227, z 49.8652, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.419615, x -1.479516, y -3.574868, z 49.85009, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.423294, x -1.479039, y -3.792441, z 49.83402, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.42746, x -1.479039, y -3.792441, z 49.83402, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.43133, x -1.478534, y -4.009942, z 49.81701, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.435463, x -1.478534, y -4.009942, z 49.81701, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.43944, x -1.521571, y -4.183888, z 49.8014, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.4433, x -1.521571, y -4.183888, z 49.8014, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.447411, x -1.563042, y -4.87914, z 49.73682, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.451263, x -1.563042, y -4.87914, z 49.73682, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.455287, x -1.605009, y -5.3132, z 49.69098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.459192, x -1.605009, y -5.3132, z 49.69098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.46341, x -1.646605, y -5.790195, z 49.6363, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.467407, x -1.646605, y -5.790195, z 49.6363, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.471469, x -1.645752, y -6.006838, z 49.61058, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.475447, x -1.645752, y -6.006838, z 49.61058, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.479231, x -1.687388, y -6.396503, z 49.56044, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.483456, x -1.687388, y -6.396503, z 49.56044, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.48728, x -1.72883, y -6.785775, z 49.50722, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.491464, x -1.72883, y -6.785775, z 49.50722, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.495933, x -1.770516, y -7.088253, z 49.46334, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.499325, x -1.770516, y -7.088253, z 49.46334, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.503428, x -1.769847, y -7.217805, z 49.44463, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.507336, x -1.769847, y -7.217805, z 49.44463, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.511413, x -1.768703, y -7.433616, z 49.41268, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.515158, x -1.768703, y -7.433616, z 49.41268, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.519241, x -1.767764, y -7.606164, z 49.38645, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.523443, x -1.767764, y -7.606164, z 49.38645, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.527413, x -1.767287, y -7.692404, z 49.37311, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.53135, x -1.767287, y -7.692404, z 49.37311, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.535473, x -1.809877, y -7.77862, z 49.35806, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.53935, x -1.809877, y -7.77862, z 49.35806, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.543333, x -1.809377, y -7.864812, z 49.34441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.547335, x -1.809377, y -7.864812, z 49.34441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.5515, x -1.809377, y -7.864812, z 49.34441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.555321, x -1.809377, y -7.864812, z 49.34441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.559325, x -1.809377, y -7.864812, z 49.34441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.563219, x -1.809377, y -7.864812, z 49.34441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.567606, x -1.809125, y -7.907899, z 49.33753, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.571365, x -1.809125, y -7.907899, z 49.33753, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 3.575491, x -1.809125, y -7.907899, z 49.33753, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
