t, stimulusOn
10.18411, False
10.18896, False
10.19377, False
10.20045, False
10.20465, False
10.20945, False
10.21463, False
10.2203, False
10.22492, False
10.23004, False
10.23623, False
10.24098, False
10.24584, False
10.25236, False
10.25684, False
10.26164, False
10.26743, False
10.27258, False
10.27769, False
10.28256, False
10.28846, False
10.29276, False
10.29794, False
10.30419, False
10.30844, False
10.31376, False
10.32041, False
10.32415, False
10.32956, False
10.33665, False
10.34025, False
10.34492, False
10.35004, False
10.35672, False
10.36093, False
10.36567, False
10.37258, False
10.37625, False
10.38143, False
10.38857, False
10.39232, False
10.39728, False
10.40177, False
10.4084, False
10.41237, False
10.41748, False
10.4228, False
10.42856, False
10.43312, False
10.4384, False
10.44445, False
10.44913, False
10.45391, False
10.4605, False
10.46489, False
10.47032, False
10.47617, False
10.48047, False
10.48494, False
10.49017, False
10.49618, False
10.50043, False
10.5058, False
10.5109, False
10.51654, False
10.52136, False
10.52708, False
10.53241, False
10.53698, False
10.54227, False
10.54854, False
10.55257, False
10.55779, False
10.56418, False
10.57982, False
10.58449, False
10.58816, False
10.59224, False
10.59747, False
10.60738, True
10.61218, True
10.63184, True
10.63622, True
10.64021, True
10.64432, True
10.64825, True
10.65219, True
10.65627, True
10.66027, True
10.66415, True
10.6681, True
10.67229, True
10.67627, True
10.68095, True
10.68642, True
10.69272, True
10.69674, True
10.70246, True
10.70836, True
10.71247, True
10.71829, True
10.7246, True
10.72855, True
10.73324, True
10.73858, True
10.74447, True
10.74871, True
10.75457, True
10.76061, True
10.76449, True
10.76959, True
10.77488, True
10.78026, True
10.78509, True
10.79045, True
10.79615, True
10.80087, True
10.80628, True
10.8122, True
10.81725, True
10.82207, True
10.82884, False
10.83304, False
10.83789, False
10.84437, False
10.84859, False
10.85348, False
10.85852, False
10.86422, False
10.86863, False
10.87384, False
10.88016, False
10.88431, False
10.88937, False
10.89452, False
10.90041, False
10.90499, False
10.91066, False
10.91637, False
10.92123, False
10.92598, False
10.93109, False
10.93642, False
10.94151, False
10.94671, False
10.95249, False
10.95733, False
10.96252, False
10.96849, False
10.97326, False
10.97801, False
10.98408, False
10.98885, False
10.99372, False
10.99912, False
11.00446, False
11.00918, False
11.0144, False
11.02057, False
11.02463, False
11.02974, False
11.03485, False
11.04054, False
11.04527, False
11.05055, False
11.05654, False
11.06097, False
11.06619, False
11.07257, False
11.07634, False
11.08149, False
11.0885, False
11.0923, False
11.09747, False
11.10206, False
11.10853, False
11.11248, False
11.11763, False
11.12426, False
11.12848, False
11.13332, False
11.13861, False
11.14425, False
11.14909, False
11.15498, False
11.16039, False
11.16523, False
11.16981, False
11.17639, False
11.18043, False
11.18542, False
11.19063, False
11.19641, False
11.20101, False
11.20637, False
11.2137, True
11.2205, True
11.22429, True
11.22817, True
11.23245, True
11.23779, True
11.24412, True
11.24848, True
11.25414, True
11.26051, True
11.26435, True
11.2698, True
11.2761, True
11.28028, True
11.29805, True
11.30457, True
11.3081, True
11.31211, True
11.31628, True
11.3203, True
11.32403, True
11.32818, True
11.33224, True
11.33635, True
11.34037, True
11.34409, True
11.34844, True
11.35226, True
11.35729, True
11.36213, True
11.36818, True
11.37308, True
11.37785, True
11.38435, True
11.38836, True
11.39357, True
11.39899, True
11.40449, True
11.40926, True
11.41523, False
11.42022, False
11.42488, False
11.42994, False
11.4362, False
11.44102, False
11.44567, False
11.45259, False
11.45622, False
11.46139, False
11.46711, False
11.47223, False
11.47702, False
11.48242, False
11.48818, False
11.49298, False
11.49783, False
11.50461, False
11.50847, False
11.51346, False
11.52051, False
11.52444, False
11.52931, False
11.53661, False
11.54022, False
11.54542, False
11.55004, False
11.55611, False
11.56092, False
11.56568, False
11.57214, False
11.57641, False
11.58165, False
11.58623, False
11.59228, False
11.5972, False
11.60199, False
11.60826, False
11.61222, False
11.61797, False
11.62271, False
11.62848, False
11.63291, False
11.63824, False
11.64463, False
11.64852, False
11.65423, False
11.66078, False
11.66431, False
11.66997, False
11.67629, False
11.68031, False
11.68538, False
11.69007, False
11.69623, False
11.70107, False
11.70574, False
11.71087, False
11.71661, False
11.72135, False
11.72658, False
11.73222, False
11.73671, False
11.74199, False
11.74842, False
11.75298, False
11.7578, False
11.76298, False
11.76868, False
11.77338, False
11.77861, False
11.78446, False
11.789, False
11.79421, False
11.80057, False
11.80482, False
11.8098, False
11.81644, False
11.82054, False
11.82524, False
11.83049, False
11.83646, False
11.84107, False
11.84623, False
11.85242, False
11.85662, False
11.86178, False
11.86819, False
11.87238, False
11.87749, False
11.88277, False
11.88844, False
11.89277, False
11.89803, False
11.90453, False
11.90877, False
11.91401, False
11.92012, False
11.92439, False
11.92959, False
11.93621, False
11.94028, False
11.94517, False
11.95097, False
11.95635, False
11.97317, False
11.97615, False
11.98024, False
11.98407, False
11.98842, False
11.99229, False
11.99627, False
12.00017, False
12.00424, False
12.00812, False
12.0122, False
12.01743, False
12.02255, False
12.0284, False
12.03339, False
12.03831, False
12.04467, False
12.04868, False
12.05418, False
12.06037, False
12.06432, False
12.06984, False
12.07464, False
12.08013, False
12.08479, False
12.09011, False
12.09622, False
12.10042, False
12.10587, False
12.11063, False
12.11639, False
12.12109, False
12.12671, False
12.13247, False
12.13725, False
12.14213, False
12.14849, False
12.15302, False
12.15782, False
12.16433, False
12.16866, False
12.17343, False
12.1786, False
12.18445, False
12.18899, False
12.19418, False
12.20019, False
12.20493, False
12.20997, False
12.21672, False
12.22024, False
12.22501, False
12.23022, False
12.23638, False
12.24111, False
12.24582, False
12.25222, False
12.26045, False
12.26836, False
12.28017, False
12.28429, False
12.2883, False
12.29227, False
12.29628, False
12.30016, False
12.30431, False
12.30843, False
12.3122, False
12.31622, False
12.32023, False
12.32419, False
12.32832, False
12.33363, False
12.33881, False
12.34424, False
12.34935, False
12.35402, False
12.36055, False
12.36433, False
12.36953, False
12.37487, False
12.38044, False
12.38595, False
12.39068, False
12.39618, False
12.40158, False
12.40641, False
12.41226, False
12.41717, False
12.42202, False
12.42845, False
12.43285, False
12.43769, False
12.4428, False
12.44855, False
12.45357, False
12.45841, False
12.46427, False
12.46931, False
12.47407, False
12.48028, False
12.48489, False
12.48955, False
12.49479, False
12.50051, False
12.50523, False
12.51049, False
12.51624, False
12.52112, False
12.52584, False
12.53213, False
12.53636, False
12.54137, False
12.54641, False
12.55226, False
12.55687, False
12.56247, False
12.5685, False
12.57272, False
12.57778, False
12.58301, False
12.5886, False
12.59345, False
12.59869, False
12.60447, False
12.60916, False
12.61461, False
12.63697, False
12.6402, False
12.64434, False
12.64826, False
12.65232, False
12.6562, False
12.66014, False
12.66421, False
12.66813, False
12.67226, False
12.6762, False
12.68017, False
12.68429, False
12.68938, False
12.69417, False
12.70033, False
12.70446, False
12.70988, False
12.71487, False
12.7206, False
12.72535, False
12.73055, False
12.73647, False
12.74128, False
12.74612, False
12.75228, False
12.75638, False
12.76186, False
12.76845, False
12.77216, False
12.77713, False
12.78225, False
12.78831, False
12.79275, False
12.79827, False
12.80457, False
12.8083, False
12.81365, False
12.82061, False
12.82417, False
12.82892, False
12.83371, False
12.83896, False
12.84456, False
12.84932, False
12.85468, False
12.86049, False
12.86516, False
12.87097, False
12.87634, False
12.88118, False
12.88571, False
12.89119, False
12.89629, False
12.90154, False
12.90682, False
12.9125, False
12.91727, False
12.92256, False
12.9284, False
12.9336, False
12.93832, False
12.94414, False
12.94853, False
12.95361, False
12.95889, False
12.96428, False
12.96974, False
12.97457, False
12.98026, False
12.9855, False
12.99016, False
12.99623, False
13.00108, False
13.00597, False
13.01219, False
13.01687, False
13.02156, False
13.02683, False
13.03229, False
13.03693, False
13.04211, False
13.0488, False
13.05301, False
13.05777, False
13.06284, False
13.06853, False
13.07334, False
13.0785, False
13.08451, False
13.089, False
13.09415, False
13.10017, False
13.10493, False
13.10958, False
13.11494, False
13.12047, False
13.12527, False
13.13039, False
13.13646, False
13.14131, False
13.14613, False
13.15217, False
13.15636, False
13.16174, False
13.1666, False
13.17251, False
13.17712, False
13.18221, False
13.1882, False
13.19308, False
13.1978, False
13.2042, False
13.20839, False
13.21383, False
13.22055, False
13.22426, False
13.22887, False
13.2335, False
13.23883, False
13.24449, False
13.24997, False
13.25466, False
13.26035, False
13.26497, False
13.27045, False
13.27633, False
13.28033, False
13.28511, False
13.30227, False
13.30856, False
13.31229, False
13.31637, False
13.32021, False
13.32413, False
13.32806, False
13.33213, False
13.33637, False
13.34019, False
13.34423, False
13.34821, False
13.35234, False
13.35712, False
13.36223, False
13.36838, False
13.3728, False
13.37785, False
13.38424, False
13.38838, False
13.39346, False
13.39881, False
13.40422, False
13.40904, False
13.41416, False
13.4201, False
13.42418, False
13.42976, False
13.43657, False
13.44019, False
13.44514, False
13.44986, False
13.45634, False
13.46076, False
13.46554, False
13.47214, False
13.47627, False
13.48177, False
13.48826, False
13.49231, False
13.49834, False
13.50428, False
13.50868, False
13.51405, False
13.52057, False
13.52486, False
13.53065, False
13.5362, False
13.54101, False
13.54698, False
13.55276, False
13.55762, False
13.56426, False
13.56885, False
13.57375, False
13.58056, False
13.58507, False
13.58983, False
13.59649, False
13.60122, False
13.60603, False
13.61214, False
13.61725, False
13.62211, False
13.62829, False
13.63319, False
13.6379, False
13.64307, False
13.64882, False
13.65351, False
13.65875, False
13.66444, False
13.66937, False
13.67422, False
13.68013, False
13.68501, False
13.68983, False
13.69486, False
13.70059, False
13.70534, False
13.71058, False
13.71631, False
13.72062, False
13.72591, False
13.73212, False
13.73637, False
13.7413, False
13.74686, False
13.75225, False
13.75707, False
13.76223, False
13.76848, False
13.77274, False
13.77788, False
13.78438, False
13.78827, False
13.79356, False
13.80017, False
13.80433, False
13.80895, False
13.81412, False
13.82025, False
13.82443, False
13.82963, False
13.83628, False
13.84029, False
13.84552, False
13.85007, False
13.8561, False
13.86096, False
13.86578, False
13.87215, False
13.87639, False
13.88177, False
13.88841, False
13.89209, False
13.8968, False
13.90252, False
13.90824, False
13.9124, False
13.91818, False
13.92434, False
13.92809, False
13.93375, False
13.94023, False
13.94422, False
13.94873, False
13.97153, False
13.9764, False
13.98011, False
13.98415, False
13.98851, False
13.99232, False
13.99604, False
14.00021, False
14.00407, False
14.00838, False
14.01225, False
14.01608, False
14.02025, False
14.02444, False
14.02936, False
14.03441, False
14.04031, False
14.0442, False
14.05007, False
14.0565, False
14.06026, False
14.06525, False
14.07077, False
14.07643, False
14.08064, False
14.0864, False
14.09234, False
14.09635, False
14.10208, False
14.10835, False
14.11226, False
14.11781, False
14.12472, False
14.12838, False
14.13282, False
14.138, False
14.14433, False
14.14833, False
14.15404, False
14.16063, False
14.16437, False
14.16893, False
14.17429, False
14.18013, False
14.18521, False
14.18999, False
14.1964, False
14.20079, False
14.20557, False
14.21232, False
14.21648, False
14.22119, False
14.22828, False
14.23221, False
14.23678, False
14.24164, False
14.24705, False
14.25251, False
14.25729, False
14.26246, False
14.26849, False
14.27337, False
14.27811, False
14.28453, False
14.28877, False
14.29389, False
14.30027, False
14.30436, False
14.30959, False
14.3143, False
14.32044, False
14.32466, False
14.32981, False
14.33637, False
14.34029, False
14.34543, False
14.35248, False
14.35629, False
14.36143, False
14.36605, False
14.37224, False
14.37659, False
14.38164, False
14.38822, False
14.3924, False
14.39766, False
14.40222, False
14.40832, False
14.41311, False
14.4176, False
14.42422, False
14.42846, False
14.43324, False
14.43846, False
14.44428, False
14.44897, False
14.45464, False
14.4606, False
14.46452, False
14.47036, False
14.47626, False
14.48024, False
14.48516, False
14.49071, False
14.49633, False
14.50043, False
14.50554, False
14.51217, False
14.51641, False
14.52118, False
14.52638, False
14.53219, False
14.53665, False
14.54225, False
14.54831, False
14.55281, False
14.55755, False
14.56418, False
14.56822, False
14.57301, False
14.57782, False
14.58417, False
14.58831, False
14.59349, False
14.60035, False
14.60424, False
14.60899, False
14.61409, False
14.62025, False
14.64196, False
14.64847, False
14.65214, False
14.65622, False
14.66018, False
14.66415, False
14.66818, False
14.67217, False
14.67622, False
14.68008, False
14.68423, False
14.68821, False
14.69216, False
14.69613, False
14.70045, False
14.70522, False
14.71033, False
14.71619, False
14.72108, False
14.72583, False
14.7325, False
14.7362, False
14.74121, False
14.74624, False
14.75211, False
14.75661, False
14.7622, False
14.76833, False
14.77227, False
14.77712, False
14.78227, False
14.78814, False
14.79277, False
14.79791, False
14.80408, False
14.80837, False
14.8137, False
14.82019, False
14.8241, False
14.82934, False
14.83387, False
14.84032, False
14.8443, False
14.84941, False
14.85464, False
14.86027, False
14.86506, False
14.87085, False
14.8762, False
14.88077, False
14.88827, False
14.89654, False
14.90821, False
14.91222, False
14.91619, False
14.91994, False
14.92417, False
14.92802, False
14.93232, False
14.93624, False
14.94008, False
14.94424, False
14.94828, False
14.95261, False
14.95771, False
14.96446, False
14.96823, False
14.97321, False
14.97791, False
14.98419, False
14.98837, False
14.99349, False
14.99882, False
15.00418, False
15.00903, False
15.01416, False
15.02015, False
15.02486, False
15.02963, False
15.03454, False
15.04019, False
15.04523, False
15.05014, False
15.0561, False
