t 0.02, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.03657, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.0549, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.0727, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.09831, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.11716, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.1375, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.15696, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.17465, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.19936, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.21909, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.23935, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.25871, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.2758, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.3005, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.32159, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.34083, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.35988, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.37721, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.40248, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.42287, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.44133, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.46167, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.47912, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.50372, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.52376, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.54804, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.56831, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.65351, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.66474, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.67743, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.68865, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.69699, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.70895, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.72234, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.74267, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.7641, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.78486, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.80533, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.82551, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.8457, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.86601, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.88701, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.90666, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.92808, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.94826, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.96879, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.98962, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.01039, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.03148, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.05058, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.0725, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.09281, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.1125, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.13203, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.15224, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.17366, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.19604, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.21875, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.24221, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.25929, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.28007, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.30141, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.32065, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.34091, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.36306, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.3842, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.40289, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.41964, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.43987, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.46488, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.48465, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.50524, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.52407, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.5415, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.5663, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.58681, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.60613, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.62581, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.64306, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.66864, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.68706, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.70755, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.72794, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.74483, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.77091, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.79007, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.80963, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.83321, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.85417, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.87807, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.89517, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.97317, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.98479, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.99676, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.00782, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.02186, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.03242, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.0438, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.06517, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.0862, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.10775, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.12678, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.14788, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.16763, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.1881, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.2087, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.22935, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.24951, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.27021, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.29194, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.31201, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.33269, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.35366, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.37328, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.39391, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.41368, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.43497, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.45465, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.47763, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.50166, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.51716, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.54073, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.55974, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.581, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.605, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.62248, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.64383, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.6635, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.68534, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.70466, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.7254, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.74403, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.76499, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.78651, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.80691, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.82585, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.84922, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.86753, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.88884, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.9098, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.92929, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.95043, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.97203, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 15.99179, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.01049, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.03259, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.05293, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.07293, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.09442, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.11642, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.13766, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.15835, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.18106, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.20138, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.28318, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.29193, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.30058, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.30844, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.32479, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.34073, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.36452, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.37624, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.39289, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.41486, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.43498, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.45519, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.474, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.49471, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.51191, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.53684, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.55706, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.57715, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.59616, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.61355, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.63934, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.6591, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.67782, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.69834, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.71518, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.74094, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.76493, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.78507, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.80483, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.82166, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.84711, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.86662, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.8825, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.90838, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.92811, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.94907, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.96887, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.99008, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.00991, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.03011, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.05093, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.07254, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.09189, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.10761, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.13453, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.15346, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.17382, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.19425, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.21058, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.2357, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.25566, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.27469, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.29547, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.31243, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.33697, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.35706, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.37811, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.40033, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.41786, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.4463, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.46191, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.48254, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.50651, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.52531, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.60092, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.61329, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.62428, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.63691, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.64871, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.66039, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.67121, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.69333, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.71459, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.73452, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.75544, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.77576, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.79202, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.81755, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.83599, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.8572, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.87936, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.89851, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.91928, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.9378, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.95522, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.9798, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.00074, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.0206, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.04403, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.06342, x -19.20771, y 7.304155, z 45.58194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
