t, stimulusOn
12.46495, 2021-06-08T14:40:01.2625350+08:00, True
12.47137, 2021-06-08T14:40:01.2686180+08:00, True
12.47622, 2021-06-08T14:40:01.2735120+08:00, True
12.48349, 2021-06-08T14:40:01.2810570+08:00, True
12.48781, 2021-06-08T14:40:01.2850900+08:00, True
12.4932, 2021-06-08T14:40:01.2904690+08:00, True
12.49921, 2021-06-08T14:40:01.2964670+08:00, True
12.50437, 2021-06-08T14:40:01.3019540+08:00, True
12.51128, 2021-06-08T14:40:01.3085000+08:00, True
12.51564, 2021-06-08T14:40:01.3129250+08:00, True
12.5217, 2021-06-08T14:40:01.3193380+08:00, True
12.5276, 2021-06-08T14:40:01.3248890+08:00, True
12.53278, 2021-06-08T14:40:01.3300800+08:00, True
12.53934, 2021-06-08T14:40:01.3366200+08:00, True
12.54473, 2021-06-08T14:40:01.3422890+08:00, True
12.55121, 2021-06-08T14:40:01.3484570+08:00, True
12.55539, 2021-06-08T14:40:01.3526520+08:00, True
12.5612, 2021-06-08T14:40:01.3587330+08:00, True
12.56717, 2021-06-08T14:40:01.3643940+08:00, True
12.57186, 2021-06-08T14:40:01.3691300+08:00, True
12.578, 2021-06-08T14:40:01.3752890+08:00, True
12.58346, 2021-06-08T14:40:01.3875100+08:00, True
12.59933, 2021-06-08T14:40:01.3965720+08:00, True
12.60307, 2021-06-08T14:40:01.4005390+08:00, True
12.60714, 2021-06-08T14:40:01.4043790+08:00, True
12.61133, 2021-06-08T14:40:01.4085650+08:00, True
12.6152, 2021-06-08T14:40:01.4124420+08:00, True
12.6193, 2021-06-08T14:40:01.4165400+08:00, True
12.62322, 2021-06-08T14:40:01.4207340+08:00, True
12.62885, 2021-06-08T14:40:01.4261360+08:00, True
12.63533, 2021-06-08T14:40:01.4325720+08:00, True
12.64015, 2021-06-08T14:40:01.4378380+08:00, True
12.64761, 2021-06-08T14:40:01.4448700+08:00, True
12.65201, 2021-06-08T14:40:01.4492610+08:00, True
12.65713, 2021-06-08T14:40:01.4544040+08:00, True
12.66359, 2021-06-08T14:40:01.4611140+08:00, True
12.66876, 2021-06-08T14:40:01.4660100+08:00, True
12.67527, 2021-06-08T14:40:01.4725150+08:00, True
12.67959, 2021-06-08T14:40:01.4768830+08:00, True
12.6857, 2021-06-08T14:40:01.4875070+08:00, True
12.69538, 2021-06-08T14:40:01.4926120+08:00, True
12.69915, 2021-06-08T14:40:01.4963760+08:00, True
12.70349, 2021-06-08T14:40:01.5010210+08:00, True
12.70777, 2021-06-08T14:40:01.5050380+08:00, True
12.71348, 2021-06-08T14:40:01.5107570+08:00, True
12.71938, 2021-06-08T14:40:01.5166350+08:00, True
12.72514, 2021-06-08T14:40:01.5325830+08:00, True
12.73953, 2021-06-08T14:40:01.5367870+08:00, True
12.74311, 2021-06-08T14:40:01.5406360+08:00, True
12.74727, 2021-06-08T14:40:01.5445880+08:00, True
12.75135, 2021-06-08T14:40:01.5486110+08:00, True
12.75564, 2021-06-08T14:40:01.5528800+08:00, True
12.75908, 2021-06-08T14:40:01.5563060+08:00, True
12.76355, 2021-06-08T14:40:01.5610680+08:00, True
12.76911, 2021-06-08T14:40:01.5663600+08:00, True
12.77547, 2021-06-08T14:40:01.5727190+08:00, True
12.78014, 2021-06-08T14:40:01.5777590+08:00, True
12.78721, 2021-06-08T14:40:01.5844650+08:00, True
12.79183, 2021-06-08T14:40:01.5890810+08:00, True
12.79688, 2021-06-08T14:40:01.5941300+08:00, True
12.80332, 2021-06-08T14:40:01.6008760+08:00, True
12.80866, 2021-06-08T14:40:01.6059020+08:00, True
12.8138, 2021-06-08T14:40:01.6110820+08:00, True
12.81956, 2021-06-08T14:40:01.6169260+08:00, True
12.82561, 2021-06-08T14:40:01.6240780+08:00, True
12.83141, 2021-06-08T14:40:01.6287010+08:00, True
12.83706, 2021-06-08T14:40:01.6344210+08:00, True
12.84323, 2021-06-08T14:40:01.6407380+08:00, True
12.8478, 2021-06-08T14:40:01.6450670+08:00, True
12.85326, 2021-06-08T14:40:01.6505140+08:00, True
12.85941, 2021-06-08T14:40:01.6566940+08:00, True
12.86441, 2021-06-08T14:40:01.6619740+08:00, True
12.8713, 2021-06-08T14:40:01.6685740+08:00, True
12.87625, 2021-06-08T14:40:01.6735130+08:00, True
12.8838, 2021-06-08T14:40:01.6829690+08:00, True
12.89138, 2021-06-08T14:40:01.6886240+08:00, True
12.89527, 2021-06-08T14:40:01.6925180+08:00, True
12.89927, 2021-06-08T14:40:01.6965230+08:00, True
12.90423, 2021-06-08T14:40:01.7018480+08:00, True
12.91156, 2021-06-08T14:40:01.7087880+08:00, True
12.91566, 2021-06-08T14:40:01.7129810+08:00, True
12.92122, 2021-06-08T14:40:01.7187940+08:00, True
12.92746, 2021-06-08T14:40:01.7247460+08:00, True
12.93291, 2021-06-08T14:40:01.7301850+08:00, True
12.9392, 2021-06-08T14:40:01.7364570+08:00, True
12.94359, 2021-06-08T14:40:01.7412450+08:00, True
12.94916, 2021-06-08T14:40:01.7464450+08:00, True
12.95531, 2021-06-08T14:40:01.7525640+08:00, True
12.96009, 2021-06-08T14:40:01.7576500+08:00, True
12.96762, 2021-06-08T14:40:01.7648550+08:00, True
12.97134, 2021-06-08T14:40:01.7686430+08:00, True
12.97761, 2021-06-08T14:40:01.7748950+08:00, True
12.98349, 2021-06-08T14:40:01.7874670+08:00, True
12.99524, 2021-06-08T14:40:01.7925020+08:00, True
12.99926, 2021-06-08T14:40:01.7965250+08:00, True
13.00358, 2021-06-08T14:40:01.8011080+08:00, True
13.00712, 2021-06-08T14:40:01.8043390+08:00, True
13.01136, 2021-06-08T14:40:01.8086400+08:00, True
13.01652, 2021-06-08T14:40:01.8138550+08:00, True
13.0235, 2021-06-08T14:40:01.8309810+08:00, True
13.04337, 2021-06-08T14:40:01.8439490+08:00, True
13.05128, 2021-06-08T14:40:01.8517910+08:00, True
13.05932, 2021-06-08T14:40:01.8612620+08:00, True
13.06715, 2021-06-08T14:40:01.8647430+08:00, True
13.07107, 2021-06-08T14:40:01.8683640+08:00, True
13.07525, 2021-06-08T14:40:01.8725120+08:00, True
13.07919, 2021-06-08T14:40:01.8764600+08:00, True
13.08325, 2021-06-08T14:40:01.8874970+08:00, True
13.0954, 2021-06-08T14:40:01.8926420+08:00, True
13.09929, 2021-06-08T14:40:01.8965480+08:00, True
13.10363, 2021-06-08T14:40:01.9011400+08:00, True
13.10711, 2021-06-08T14:40:01.9043390+08:00, True
13.11108, 2021-06-08T14:40:01.9083290+08:00, True
13.11534, 2021-06-08T14:40:01.9126240+08:00, True
13.11926, 2021-06-08T14:40:01.9165400+08:00, True
13.12316, 2021-06-08T14:40:01.9207360+08:00, True
13.12716, 2021-06-08T14:40:01.9244240+08:00, True
13.13191, 2021-06-08T14:40:01.9292200+08:00, True
13.1371, 2021-06-08T14:40:01.9344190+08:00, True
13.14341, 2021-06-08T14:40:01.9411740+08:00, True
