t 17.53054, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.85066, x -8.644264, y 8.381455, z 48.52863, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.8546, x -8.644264, y 8.381455, z 48.52863, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.85863, x -8.68402, y 8.467475, z 48.5066, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.86252, x -8.68402, y 8.467475, z 48.5066, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.86649, x -8.764691, y 8.596456, z 48.46938, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.87064, x -8.764691, y 8.596456, z 48.46938, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.87463, x -8.804292, y 8.682408, z 48.44688, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.87895, x -8.804292, y 8.682408, z 48.44688, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.8825, x -8.842451, y 8.81129, z 48.41665, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.88663, x -8.842451, y 8.81129, z 48.41665, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.89053, x -8.841065, y 8.854238, z 48.40907, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.8947, x -8.841065, y 8.854238, z 48.40907, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.8984, x -8.838276, y 8.940111, z 48.3938, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.90252, x -8.838276, y 8.940111, z 48.3938, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.90657, x -8.83546, y 9.025958, z 48.37837, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.9106, x -8.83546, y 9.025958, z 48.37837, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.9145, x -8.834041, y 9.068871, z 48.37061, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.91837, x -8.834041, y 9.068871, z 48.37061, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.92264, x -8.832615, y 9.111778, z 48.3628, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.92665, x -8.832615, y 9.111778, z 48.3628, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.93034, x -8.831184, y 9.154677, z 48.35496, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.93473, x -8.831184, y 9.154677, z 48.35496, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.93853, x -8.829744, y 9.197569, z 48.34708, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.94273, x -8.829744, y 9.197569, z 48.34708, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.94638, x -8.8283, y 9.240454, z 48.33917, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.95056, x -8.8283, y 9.240454, z 48.33917, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.95433, x -8.784668, y 9.283333, z 48.3389, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.95874, x -8.784668, y 9.283333, z 48.3389, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.9623, x -8.698848, y 9.326202, z 48.34617, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.96668, x -8.698848, y 9.326202, z 48.34617, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.97054, x -8.655217, y 9.369066, z 48.34571, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.97473, x -8.655217, y 9.369066, z 48.34571, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.97891, x -8.569395, y 9.411925, z 48.35268, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.98255, x -8.569395, y 9.411925, z 48.35268, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.98655, x -8.483567, y 9.454775, z 48.35945, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.9907, x -8.483567, y 9.454775, z 48.35945, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.99452, x -8.397737, y 9.497616, z 48.36604, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.99849, x -8.397737, y 9.497616, z 48.36604, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.00241, x -8.352692, y 9.583281, z 48.35694, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.00674, x -8.352692, y 9.583281, z 48.35694, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.01056, x -8.30907, y 9.626101, z 48.35595, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.01452, x -8.30907, y 9.626101, z 48.35595, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.01832, x -8.220407, y 9.754519, z 48.34536, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.02269, x -8.220407, y 9.754519, z 48.34536, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.0266, x -8.176791, y 9.79731, z 48.34411, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.03037, x -8.176791, y 9.79731, z 48.34411, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.03471, x -8.173927, y 9.88287, z 48.32718, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.03867, x -8.171039, y 9.9684, z 48.31009, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.04253, x -8.168124, y 10.0539, z 48.29287, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.04659, x -8.168124, y 10.0539, z 48.29287, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.05056, x -8.163707, y 10.18209, z 48.26675, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.05469, x -8.163707, y 10.18209, z 48.26675, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.05854, x -8.162223, y 10.22481, z 48.25797, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.06333, x -8.162223, y 10.22481, z 48.25797, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.06645, x -8.159234, y 10.31021, z 48.2403, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.07064, x -8.159234, y 10.31021, z 48.2403, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.0746, x -8.15622, y 10.39559, z 48.22248, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.07891, x -8.15622, y 10.39559, z 48.22248, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.08247, x -8.153182, y 10.48093, z 48.20452, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.08667, x -8.153182, y 10.48093, z 48.20452, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.09058, x -8.151653, y 10.52359, z 48.19548, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.09463, x -8.151653, y 10.52359, z 48.19548, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.09858, x -8.148578, y 10.60889, z 48.1773, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.10249, x -8.148578, y 10.60889, z 48.1773, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.10657, x -8.147031, y 10.65153, z 48.16815, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.11059, x -8.147031, y 10.65153, z 48.16815, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.11455, x -8.187501, y 10.69415, z 48.15184, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.11839, x -8.227943, y 10.73677, z 48.13546, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.12266, x -8.224774, y 10.82199, z 48.11692, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.12665, x -8.22158, y 10.90717, z 48.09822, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.13051, x -8.261933, y 10.94975, z 48.08163, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.13472, x -8.30226, y 10.99232, z 48.06497, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.13849, x -8.342558, y 11.03488, z 48.04824, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.14243, x -8.382826, y 11.07743, z 48.03143, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.14654, x -8.381162, y 11.11998, z 48.02189, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.15051, x -8.37949, y 11.16251, z 48.01231, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.15451, x -8.37949, y 11.16251, z 48.01231, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.15839, x -8.419699, y 11.20504, z 47.99537, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.16245, x -8.419699, y 11.20504, z 47.99537, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.1665, x -8.418005, y 11.24756, z 47.98572, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.17061, x -8.418005, y 11.24756, z 47.98572, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.17441, x -8.418005, y 11.24756, z 47.98572, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.17895, x -8.418005, y 11.24756, z 47.98572, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.18237, x -8.45817, y 11.29007, z 47.96867, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.18661, x -8.45817, y 11.29007, z 47.96867, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.19055, x -8.45817, y 11.29007, z 47.96867, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.19448, x -8.45817, y 11.29007, z 47.96867, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.19852, x -8.45817, y 11.29007, z 47.96867, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.20244, x -8.456457, y 11.33257, z 47.95895, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.20659, x -8.454736, y 11.37507, z 47.9492, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.21046, x -8.454736, y 11.37507, z 47.9492, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.21434, x -8.454736, y 11.37507, z 47.9492, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.2184, x -8.454736, y 11.37507, z 47.9492, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.22266, x -8.453009, y 11.41755, z 47.9394, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.22644, x -8.453009, y 11.41755, z 47.9394, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.23035, x -8.494841, y 11.41755, z 47.93201, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.2346, x -8.494841, y 11.41755, z 47.93201, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.23834, x -8.494841, y 11.41755, z 47.93201, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.33834, x -8.494841, y 11.41755, z 47.93201, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.34614, x -3.502725, y 6.353238, z 49.47087, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.35462, x 2.398673, y -0.6981013, z 49.93755, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.35803, x 2.703191, y -1.17798, z 49.91298, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.36472, x 2.963689, y -1.657751, z 49.88455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.37044, x 2.963689, y -1.657751, z 49.88455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.37873, x 3.050279, y -1.875781, z 49.87161, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.38644, x 3.223294, y -2.268142, z 49.84442, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.39035, x 3.396105, y -2.61679, z 49.81585, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.39697, x 3.525494, y -2.878194, z 49.79244, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.40271, x 3.525494, y -2.878194, z 49.79244, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.41064, x 3.654684, y -3.139518, z 49.76733, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.41835, x 3.740694, y -3.313687, z 49.74964, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.42219, x 3.783437, y -3.444288, z 49.73754, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.43127, x 3.869527, y -3.574864, z 49.72169, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.43848, x 3.955546, y -3.705417, z 49.70537, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.44253, x 4.040664, y -3.966445, z 49.67837, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.45066, x 4.127074, y -4.009939, z 49.66777, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.4542, x 4.169524, y -4.140404, z 49.65352, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.46304, x 4.211922, y -4.270839, z 49.63889, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.47081, x 4.254269, y -4.401246, z 49.62389, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.47416, x 4.297239, y -4.444708, z 49.61631, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.48234, x 4.339853, y -4.531622, z 49.60474, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.48586, x 4.382438, y -4.618522, z 49.59298, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.49016, x 4.425354, y -4.661968, z 49.5851, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.49445, x 4.468256, y -4.705409, z 49.57715, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.498, x 4.468256, y -4.705409, z 49.57715, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.50187, x 4.510768, y -4.792281, z 49.56498, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.50608, x 4.510387, y -4.835712, z 49.56079, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.51004, x 4.510003, y -4.879138, z 49.55657, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.51381, x 4.552856, y -4.922562, z 49.54836, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.51795, x 4.595695, y -4.965981, z 49.54007, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.52205, x 4.595294, y -5.009397, z 49.53574, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.52588, x 4.594888, y -5.052809, z 49.53136, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.52987, x 4.594888, y -5.052809, z 49.53136, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.53391, x 4.63811, y -5.052809, z 49.52734, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.53805, x 4.637698, y -5.096217, z 49.52293, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.54183, x 4.637281, y -5.139621, z 49.51848, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.54604, x 4.637281, y -5.139621, z 49.51848, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.54996, x 4.637281, y -5.139621, z 49.51848, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.55407, x 4.637281, y -5.139621, z 49.51848, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.55775, x 4.680493, y -5.139621, z 49.51442, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.56195, x 4.680493, y -5.139621, z 49.51442, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.56591, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.56987, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.57412, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.57785, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.58205, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.58607, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.59003, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.5944, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.59774, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.6021, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.60598, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.60991, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.61403, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.61782, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.62219, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.62601, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.62988, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.63375, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.638, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.64205, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.64599, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.65, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.65403, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.65801, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.662, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.66661, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.66986, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.67406, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.67785, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.68194, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.68606, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.68995, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.69438, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.69787, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.70208, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.70591, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.71005, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.7139, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.71787, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.72203, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.72603, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.72984, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.7338, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.73805, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.74203, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.74595, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.75003, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.75397, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.75803, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.76191, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.76607, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.7698, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.7741, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.77781, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.78204, x 4.680069, y -5.183022, z 49.50993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
