t, stimulusOn
1.354222, 2021-06-08T15:04:23.1234530+08:00, False
1.358816, 2021-06-08T15:04:23.1280730+08:00, False
1.365915, 2021-06-08T15:04:23.1353940+08:00, False
1.369322, 2021-06-08T15:04:23.1386020+08:00, False
1.373273, 2021-06-08T15:04:23.1424580+08:00, False
1.381403, 2021-06-08T15:04:23.1583300+08:00, False
1.393413, 2021-06-08T15:04:23.1625570+08:00, False
1.397553, 2021-06-08T15:04:23.1667350+08:00, False
1.40156, 2021-06-08T15:04:23.1709650+08:00, False
1.405481, 2021-06-08T15:04:23.1746670+08:00, False
1.409373, 2021-06-08T15:04:23.1785550+08:00, False
1.413488, 2021-06-08T15:04:23.1826410+08:00, False
1.417558, 2021-06-08T15:04:23.1867230+08:00, False
1.421408, 2021-06-08T15:04:23.1908590+08:00, False
1.425576, 2021-06-08T15:04:23.1947980+08:00, False
1.42952, 2021-06-08T15:04:23.1987510+08:00, False
1.433355, 2021-06-08T15:04:23.2025450+08:00, False
1.437421, 2021-06-08T15:04:23.2066180+08:00, False
1.441444, 2021-06-08T15:04:23.2108480+08:00, False
1.445345, 2021-06-08T15:04:23.2145320+08:00, False
1.44938, 2021-06-08T15:04:23.2185700+08:00, False
1.453502, 2021-06-08T15:04:23.2226850+08:00, False
1.457364, 2021-06-08T15:04:23.2265110+08:00, False
1.461372, 2021-06-08T15:04:23.2307980+08:00, False
1.465644, 2021-06-08T15:04:23.2347980+08:00, False
1.469455, 2021-06-08T15:04:23.2386280+08:00, False
1.473418, 2021-06-08T15:04:23.2426950+08:00, False
1.477567, 2021-06-08T15:04:23.2467810+08:00, False
1.481458, 2021-06-08T15:04:23.2509660+08:00, False
1.485299, 2021-06-08T15:04:23.2545000+08:00, False
1.489454, 2021-06-08T15:04:23.2586430+08:00, False
1.493491, 2021-06-08T15:04:23.2626410+08:00, False
1.497432, 2021-06-08T15:04:23.2665780+08:00, False
1.501395, 2021-06-08T15:04:23.2707940+08:00, False
1.505494, 2021-06-08T15:04:23.2746850+08:00, False
1.50984, 2021-06-08T15:04:23.2791160+08:00, False
1.51554, 2021-06-08T15:04:23.2847470+08:00, False
1.521315, 2021-06-08T15:04:23.2907570+08:00, False
1.525465, 2021-06-08T15:04:23.2946580+08:00, False
1.529411, 2021-06-08T15:04:23.2985950+08:00, False
1.53344, 2021-06-08T15:04:23.3026260+08:00, False
1.537918, 2021-06-08T15:04:23.3071350+08:00, False
1.542716, 2021-06-08T15:04:23.3121550+08:00, False
1.54952, 2021-06-08T15:04:23.3186700+08:00, False
1.553433, 2021-06-08T15:04:23.3226070+08:00, False
1.557324, 2021-06-08T15:04:23.3265020+08:00, False
1.561449, 2021-06-08T15:04:23.3308480+08:00, False
1.565691, 2021-06-08T15:04:23.3348370+08:00, False
1.569281, 2021-06-08T15:04:23.3384280+08:00, False
1.57355, 2021-06-08T15:04:23.3427690+08:00, False
1.577956, 2021-06-08T15:04:23.3472270+08:00, False
1.582116, 2021-06-08T15:04:23.3517230+08:00, False
1.589828, 2021-06-08T15:04:23.3590340+08:00, False
1.593371, 2021-06-08T15:04:23.3625080+08:00, False
1.59748, 2021-06-08T15:04:23.3666610+08:00, False
1.601446, 2021-06-08T15:04:23.3708220+08:00, False
1.605343, 2021-06-08T15:04:23.3745920+08:00, False
1.609449, 2021-06-08T15:04:23.3786390+08:00, False
1.613493, 2021-06-08T15:04:23.3826730+08:00, False
1.617502, 2021-06-08T15:04:23.3866620+08:00, False
1.62189, 2021-06-08T15:04:23.3913370+08:00, False
1.62673, 2021-06-08T15:04:23.3959760+08:00, False
1.633477, 2021-06-08T15:04:23.4027390+08:00, False
1.63751, 2021-06-08T15:04:23.4067180+08:00, False
1.641356, 2021-06-08T15:04:23.4107530+08:00, False
1.645335, 2021-06-08T15:04:23.4145030+08:00, False
1.649659, 2021-06-08T15:04:23.4188370+08:00, False
1.654082, 2021-06-08T15:04:23.4232630+08:00, False
1.658763, 2021-06-08T15:04:23.4279670+08:00, False
1.663098, 2021-06-08T15:04:23.4325660+08:00, False
1.6697, 2021-06-08T15:04:23.4388520+08:00, False
1.673406, 2021-06-08T15:04:23.4426120+08:00, False
1.677474, 2021-06-08T15:04:23.4466860+08:00, False
1.681377, 2021-06-08T15:04:23.4508330+08:00, False
1.685377, 2021-06-08T15:04:23.4545310+08:00, False
1.689598, 2021-06-08T15:04:23.4587830+08:00, False
1.693987, 2021-06-08T15:04:23.4631670+08:00, False
1.697912, 2021-06-08T15:04:23.4670860+08:00, False
1.702505, 2021-06-08T15:04:23.4720210+08:00, False
1.709759, 2021-06-08T15:04:23.4789490+08:00, False
1.713355, 2021-06-08T15:04:23.4825140+08:00, False
1.717465, 2021-06-08T15:04:23.4866320+08:00, False
1.721371, 2021-06-08T15:04:23.4908270+08:00, False
1.725527, 2021-06-08T15:04:23.4947590+08:00, False
1.729694, 2021-06-08T15:04:23.4989660+08:00, False
1.73394, 2021-06-08T15:04:23.5031520+08:00, False
1.738905, 2021-06-08T15:04:23.5081970+08:00, False
1.745607, 2021-06-08T15:04:23.5150790+08:00, False
1.749326, 2021-06-08T15:04:23.5184850+08:00, False
1.753506, 2021-06-08T15:04:23.5226560+08:00, False
1.757398, 2021-06-08T15:04:23.5265570+08:00, False
1.761357, 2021-06-08T15:04:23.5307510+08:00, False
1.76576, 2021-06-08T15:04:23.5349200+08:00, False
1.769515, 2021-06-08T15:04:23.5386830+08:00, False
1.774288, 2021-06-08T15:04:23.5435150+08:00, False
1.778325, 2021-06-08T15:04:23.5475670+08:00, False
1.78272, 2021-06-08T15:04:23.5523420+08:00, False
1.789422, 2021-06-08T15:04:23.5586630+08:00, False
1.793374, 2021-06-08T15:04:23.5625330+08:00, False
1.797493, 2021-06-08T15:04:23.5666410+08:00, False
1.801434, 2021-06-08T15:04:23.5709040+08:00, False
1.805517, 2021-06-08T15:04:23.5746650+08:00, False
1.809507, 2021-06-08T15:04:23.5786940+08:00, False
1.814074, 2021-06-08T15:04:23.5832670+08:00, False
1.818016, 2021-06-08T15:04:23.5871870+08:00, False
1.823005, 2021-06-08T15:04:23.5960510+08:00, False
1.83368, 2021-06-08T15:04:23.6029190+08:00, False
1.837483, 2021-06-08T15:04:23.6066940+08:00, False
1.841367, 2021-06-08T15:04:23.6108520+08:00, False
1.845471, 2021-06-08T15:04:23.6148510+08:00, False
1.849326, 2021-06-08T15:04:23.6184940+08:00, False
1.853587, 2021-06-08T15:04:23.6227940+08:00, False
1.857418, 2021-06-08T15:04:23.6265770+08:00, False
1.861554, 2021-06-08T15:04:23.6310110+08:00, False
1.865226, 2021-06-08T15:04:23.6343860+08:00, False
1.869545, 2021-06-08T15:04:23.6388220+08:00, False
1.873461, 2021-06-08T15:04:23.6426710+08:00, False
1.877385, 2021-06-08T15:04:23.6465850+08:00, False
1.881468, 2021-06-08T15:04:23.6511700+08:00, False
1.886106, 2021-06-08T15:04:23.6553530+08:00, False
1.890537, 2021-06-08T15:04:23.6598580+08:00, False
1.894934, 2021-06-08T15:04:23.6641450+08:00, False
1.901288, 2021-06-08T15:04:23.6707390+08:00, False
1.905471, 2021-06-08T15:04:23.6746700+08:00, False
1.90941, 2021-06-08T15:04:23.6786120+08:00, False
1.913445, 2021-06-08T15:04:23.6826370+08:00, False
1.917338, 2021-06-08T15:04:23.6865060+08:00, False
1.921381, 2021-06-08T15:04:23.6907940+08:00, False
1.925356, 2021-06-08T15:04:23.6945790+08:00, False
1.930042, 2021-06-08T15:04:23.6993230+08:00, False
1.937685, 2021-06-08T15:04:23.7069300+08:00, False
1.941476, 2021-06-08T15:04:23.7109490+08:00, False
1.945339, 2021-06-08T15:04:23.7145370+08:00, False
1.949327, 2021-06-08T15:04:23.7185210+08:00, False
1.962007, 2021-06-08T15:04:23.7314890+08:00, False
1.965333, 2021-06-08T15:04:23.7345250+08:00, False
1.969527, 2021-06-08T15:04:23.7387000+08:00, False
1.973332, 2021-06-08T15:04:23.7425430+08:00, False
1.977513, 2021-06-08T15:04:23.7467450+08:00, False
1.98142, 2021-06-08T15:04:23.7509120+08:00, False
1.985311, 2021-06-08T15:04:23.7544750+08:00, False
1.989359, 2021-06-08T15:04:23.7585630+08:00, False
1.993401, 2021-06-08T15:04:23.7625560+08:00, False
1.997524, 2021-06-08T15:04:23.7666900+08:00, False
2.001374, 2021-06-08T15:04:23.7708340+08:00, False
2.005279, 2021-06-08T15:04:23.7744730+08:00, False
2.009516, 2021-06-08T15:04:23.7787220+08:00, False
2.013691, 2021-06-08T15:04:23.7828650+08:00, False
2.017546, 2021-06-08T15:04:23.7867440+08:00, False
2.021424, 2021-06-08T15:04:23.7909000+08:00, False
2.025491, 2021-06-08T15:04:23.7947200+08:00, False
2.029381, 2021-06-08T15:04:23.7985810+08:00, False
2.033312, 2021-06-08T15:04:23.8025260+08:00, False
2.037519, 2021-06-08T15:04:23.8067250+08:00, False
2.041408, 2021-06-08T15:04:23.8108220+08:00, False
2.045299, 2021-06-08T15:04:23.8145200+08:00, False
2.049641, 2021-06-08T15:04:23.8188080+08:00, False
2.05354, 2021-06-08T15:04:23.8227260+08:00, False
2.057934, 2021-06-08T15:04:23.8271170+08:00, False
2.062381, 2021-06-08T15:04:23.8318570+08:00, False
2.066762, 2021-06-08T15:04:23.8359850+08:00, False
2.073738, 2021-06-08T15:04:23.8429940+08:00, False
2.077435, 2021-06-08T15:04:23.8466440+08:00, False
2.081424, 2021-06-08T15:04:23.8510920+08:00, False
2.085348, 2021-06-08T15:04:23.8545100+08:00, False
2.089736, 2021-06-08T15:04:23.8589310+08:00, False
2.093664, 2021-06-08T15:04:23.8628640+08:00, False
2.098243, 2021-06-08T15:04:23.8674810+08:00, False
2.102568, 2021-06-08T15:04:23.8721050+08:00, False
2.109482, 2021-06-08T15:04:23.8787030+08:00, False
2.113374, 2021-06-08T15:04:23.8825400+08:00, False
2.117347, 2021-06-08T15:04:23.8865050+08:00, False
2.121399, 2021-06-08T15:04:23.8908200+08:00, False
2.125484, 2021-06-08T15:04:23.8947620+08:00, False
2.129611, 2021-06-08T15:04:23.8988380+08:00, False
2.133689, 2021-06-08T15:04:23.9029300+08:00, False
2.13799, 2021-06-08T15:04:23.9072290+08:00, False
2.142749, 2021-06-08T15:04:23.9122160+08:00, False
2.149793, 2021-06-08T15:04:23.9189780+08:00, False
2.153371, 2021-06-08T15:04:23.9225580+08:00, False
2.157397, 2021-06-08T15:04:23.9265890+08:00, False
2.161304, 2021-06-08T15:04:23.9307180+08:00, False
2.165445, 2021-06-08T15:04:23.9346110+08:00, False
2.16959, 2021-06-08T15:04:23.9388220+08:00, False
2.174114, 2021-06-08T15:04:23.9433570+08:00, False
2.178226, 2021-06-08T15:04:23.9475170+08:00, False
2.182875, 2021-06-08T15:04:23.9523440+08:00, False
2.189735, 2021-06-08T15:04:23.9589040+08:00, False
2.193375, 2021-06-08T15:04:23.9625380+08:00, False
2.197547, 2021-06-08T15:04:23.9667140+08:00, False
2.201514, 2021-06-08T15:04:23.9709730+08:00, False
2.206527, 2021-06-08T15:04:23.9757080+08:00, False
2.209725, 2021-06-08T15:04:23.9789130+08:00, False
2.213849, 2021-06-08T15:04:23.9830540+08:00, False
2.218833, 2021-06-08T15:04:23.9880130+08:00, False
2.223272, 2021-06-08T15:04:24.0026370+08:00, False
2.237648, 2021-06-08T15:04:24.0069280+08:00, False
2.24149, 2021-06-08T15:04:24.0109480+08:00, False
2.245503, 2021-06-08T15:04:24.0147410+08:00, False
2.249422, 2021-06-08T15:04:24.0185970+08:00, False
2.253458, 2021-06-08T15:04:24.0226220+08:00, False
2.257303, 2021-06-08T15:04:24.0264730+08:00, False
2.261547, 2021-06-08T15:04:24.0309690+08:00, False
2.265273, 2021-06-08T15:04:24.0344350+08:00, False
2.26946, 2021-06-08T15:04:24.0386220+08:00, False
2.273461, 2021-06-08T15:04:24.0426720+08:00, False
2.277419, 2021-06-08T15:04:24.0466200+08:00, False
2.281461, 2021-06-08T15:04:24.0587000+08:00, False
2.293455, 2021-06-08T15:04:24.0626320+08:00, False
2.297321, 2021-06-08T15:04:24.0664830+08:00, False
2.301423, 2021-06-08T15:04:24.0708120+08:00, False
2.305501, 2021-06-08T15:04:24.0747030+08:00, False
2.309559, 2021-06-08T15:04:24.0787220+08:00, False
2.317704, 2021-06-08T15:04:24.0869140+08:00, False
2.321265, 2021-06-08T15:04:24.1037540+08:00, False
2.342049, 2021-06-08T15:04:24.1170630+08:00, False
2.353791, 2021-06-08T15:04:24.1230040+08:00, False
2.357318, 2021-06-08T15:04:24.1264840+08:00, False
2.361463, 2021-06-08T15:04:24.1309530+08:00, False
2.365507, 2021-06-08T15:04:24.1346750+08:00, False
2.369558, 2021-06-08T15:04:24.1387650+08:00, False
2.373519, 2021-06-08T15:04:24.1427280+08:00, False
2.377558, 2021-06-08T15:04:24.1468290+08:00, False
2.381348, 2021-06-08T15:04:24.1585830+08:00, False
2.393476, 2021-06-08T15:04:24.1626460+08:00, False
2.397437, 2021-06-08T15:04:24.1666100+08:00, False
2.401407, 2021-06-08T15:04:24.1708250+08:00, False
2.405464, 2021-06-08T15:04:24.1746800+08:00, False
2.409328, 2021-06-08T15:04:24.1785010+08:00, False
2.413509, 2021-06-08T15:04:24.1826890+08:00, False
2.417533, 2021-06-08T15:04:24.1867210+08:00, False
2.421451, 2021-06-08T15:04:24.1909610+08:00, False
2.425449, 2021-06-08T15:04:24.1946880+08:00, False
2.429344, 2021-06-08T15:04:24.1986010+08:00, False
2.433308, 2021-06-08T15:04:24.2025550+08:00, False
2.437319, 2021-06-08T15:04:24.2065260+08:00, False
2.441258, 2021-06-08T15:04:24.2106850+08:00, False
2.44537, 2021-06-08T15:04:24.2145670+08:00, False
2.449342, 2021-06-08T15:04:24.2185280+08:00, False
2.453457, 2021-06-08T15:04:24.2226550+08:00, False
2.457524, 2021-06-08T15:04:24.2267290+08:00, False
2.461433, 2021-06-08T15:04:24.2308570+08:00, False
2.465801, 2021-06-08T15:04:24.2349850+08:00, False
2.469532, 2021-06-08T15:04:24.2387140+08:00, False
2.473467, 2021-06-08T15:04:24.2426860+08:00, False
2.477504, 2021-06-08T15:04:24.2467830+08:00, False
2.4813, 2021-06-08T15:04:24.2508020+08:00, False
2.485379, 2021-06-08T15:04:24.2545930+08:00, False
2.48988, 2021-06-08T15:04:24.2590980+08:00, False
2.493367, 2021-06-08T15:04:24.2625340+08:00, False
2.497513, 2021-06-08T15:04:24.2667020+08:00, False
2.501972, 2021-06-08T15:04:24.2714590+08:00, False
2.506415, 2021-06-08T15:04:24.2755980+08:00, False
2.510781, 2021-06-08T15:04:24.2799990+08:00, False
2.517643, 2021-06-08T15:04:24.2868150+08:00, False
2.521437, 2021-06-08T15:04:24.2909180+08:00, False
2.525308, 2021-06-08T15:04:24.2945270+08:00, False
2.529463, 2021-06-08T15:04:24.2986700+08:00, False
2.533373, 2021-06-08T15:04:24.3025790+08:00, False
2.537484, 2021-06-08T15:04:24.3066860+08:00, False
2.541568, 2021-06-08T15:04:24.3110380+08:00, False
2.546032, 2021-06-08T15:04:24.3152540+08:00, False
2.550646, 2021-06-08T15:04:24.3198690+08:00, False
2.554838, 2021-06-08T15:04:24.3240580+08:00, False
2.562122, 2021-06-08T15:04:24.3315940+08:00, False
2.565294, 2021-06-08T15:04:24.3344740+08:00, False
2.569314, 2021-06-08T15:04:24.3384890+08:00, False
2.573413, 2021-06-08T15:04:24.3426480+08:00, False
