t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
0.5578754, 2021-08-27T12:17:28.4050210+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.56182, 2021-08-27T12:17:28.4089890+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.5658559, 2021-08-27T12:17:28.4129970+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.5699958, 2021-08-27T12:17:28.4171500+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.5738258, 2021-08-27T12:17:28.4209570+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.5779447, 2021-08-27T12:17:28.4250980+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.581843, 2021-08-27T12:17:28.4290200+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.5859922, 2021-08-27T12:17:28.4331310+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.590143, 2021-08-27T12:17:28.4372900+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.5938504, 2021-08-27T12:17:28.4410310+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.5980159, 2021-08-27T12:17:28.4451840+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6018855, 2021-08-27T12:17:28.4490460+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6059985, 2021-08-27T12:17:28.4531740+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6099604, 2021-08-27T12:17:28.4570970+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6140134, 2021-08-27T12:17:28.4612110+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6179667, 2021-08-27T12:17:28.4651150+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6220118, 2021-08-27T12:17:28.4692140+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6258086, 2021-08-27T12:17:28.4729610+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6298403, 2021-08-27T12:17:28.4769960+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6341012, 2021-08-27T12:17:28.4812400+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6379322, 2021-08-27T12:17:28.4850720+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6420028, 2021-08-27T12:17:28.4891550+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.646009, 2021-08-27T12:17:28.4931600+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6499083, 2021-08-27T12:17:28.4970670+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6538563, 2021-08-27T12:17:28.5010110+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6579246, 2021-08-27T12:17:28.5050730+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6618695, 2021-08-27T12:17:28.5090630+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6660069, 2021-08-27T12:17:28.5131340+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6700488, 2021-08-27T12:17:28.5173210+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6737545, 2021-08-27T12:17:28.5209010+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6779901, 2021-08-27T12:17:28.5251540+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6819671, 2021-08-27T12:17:28.5291120+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6859778, 2021-08-27T12:17:28.5331060+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6900867, 2021-08-27T12:17:28.5372230+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6939615, 2021-08-27T12:17:28.5411030+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.6979113, 2021-08-27T12:17:28.5450610+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.706198, 2021-08-27T12:17:28.5554070+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7138025, 2021-08-27T12:17:28.5609740+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7179927, 2021-08-27T12:17:28.5651460+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7219035, 2021-08-27T12:17:28.5690670+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7259193, 2021-08-27T12:17:28.5730600+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7298107, 2021-08-27T12:17:28.5769670+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7340022, 2021-08-27T12:17:28.5811620+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7379311, 2021-08-27T12:17:28.5850860+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7419363, 2021-08-27T12:17:28.5891110+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7459289, 2021-08-27T12:17:28.5930830+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7497359, 2021-08-27T12:17:28.5968850+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7538801, 2021-08-27T12:17:28.6010300+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.757878, 2021-08-27T12:17:28.6050380+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7620215, 2021-08-27T12:17:28.6092050+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7659309, 2021-08-27T12:17:28.6130630+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7699674, 2021-08-27T12:17:28.6171220+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7739137, 2021-08-27T12:17:28.6210510+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7780228, 2021-08-27T12:17:28.6251690+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7818938, 2021-08-27T12:17:28.6290650+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7859411, 2021-08-27T12:17:28.6330770+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7898963, 2021-08-27T12:17:28.6370430+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7940004, 2021-08-27T12:17:28.6411540+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.7978852, 2021-08-27T12:17:28.6450160+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8019587, 2021-08-27T12:17:28.6491330+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8059693, 2021-08-27T12:17:28.6531170+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8098499, 2021-08-27T12:17:28.6570010+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8138671, 2021-08-27T12:17:28.6610050+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8179976, 2021-08-27T12:17:28.6651550+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8218445, 2021-08-27T12:17:28.6690130+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8259585, 2021-08-27T12:17:28.6730990+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8300197, 2021-08-27T12:17:28.6771850+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8339034, 2021-08-27T12:17:28.6810430+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8380739, 2021-08-27T12:17:28.6852150+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8419257, 2021-08-27T12:17:28.6891150+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8460007, 2021-08-27T12:17:28.6931770+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8498952, 2021-08-27T12:17:28.6970430+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8538532, 2021-08-27T12:17:28.7009960+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8580535, 2021-08-27T12:17:28.7052260+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8619929, 2021-08-27T12:17:28.7091720+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8659437, 2021-08-27T12:17:28.7130900+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8699247, 2021-08-27T12:17:28.7170820+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8738242, 2021-08-27T12:17:28.7209730+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8780525, 2021-08-27T12:17:28.7252340+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8818358, 2021-08-27T12:17:28.7289790+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8860255, 2021-08-27T12:17:28.7331670+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8899005, 2021-08-27T12:17:28.7370490+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8940845, 2021-08-27T12:17:28.7412930+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.8979409, 2021-08-27T12:17:28.7450710+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9018459, 2021-08-27T12:17:28.7490310+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9059041, 2021-08-27T12:17:28.7530710+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9103041, 2021-08-27T12:17:28.7575300+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9139467, 2021-08-27T12:17:28.7610870+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9180861, 2021-08-27T12:17:28.7652610+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9220964, 2021-08-27T12:17:28.7693300+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9258959, 2021-08-27T12:17:28.7730300+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.930075, 2021-08-27T12:17:28.7772150+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9338701, 2021-08-27T12:17:28.7810050+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9378032, 2021-08-27T12:17:28.7849660+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9419916, 2021-08-27T12:17:28.7891510+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.945917, 2021-08-27T12:17:28.7930610+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9497244, 2021-08-27T12:17:28.7968590+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9539012, 2021-08-27T12:17:28.8010640+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9578462, 2021-08-27T12:17:28.8049760+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9619704, 2021-08-27T12:17:28.8092010+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.965896, 2021-08-27T12:17:28.8130470+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.9699197, 2021-08-27T12:17:28.8170650+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -2.01554, -9.154677, 49.11343, 0, 0, 0, True
0.973824, 2021-08-27T12:17:28.8209550+08:00, -2.01554, -9.154677, 49.11343, 1, 1, 1, -1.844673, -9.068871, 49.13606, 0, 0, 0, True
0.9779116, 2021-08-27T12:17:28.8250570+08:00, -1.844673, -9.068871, 49.13606, 1, 1, 1, -1.844673, -9.068871, 49.13606, 0, 0, 0, True
0.9819176, 2021-08-27T12:17:28.8290720+08:00, -1.844673, -9.068871, 49.13606, 1, 1, 1, -1.502552, -8.89718, 49.17908, 0, 0, 0, True
0.9858831, 2021-08-27T12:17:28.8330140+08:00, -1.502552, -8.89718, 49.17908, 1, 1, 1, -1.502552, -8.897181, 49.17908, 0, 0, 0, True
0.9901673, 2021-08-27T12:17:28.8373160+08:00, -1.502552, -8.897181, 49.17908, 1, 1, 1, -1.116955, -8.725379, 49.22012, 0, 0, 0, True
0.9939507, 2021-08-27T12:17:28.8411300+08:00, -1.116955, -8.725379, 49.22012, 1, 1, 1, -1.116955, -8.725381, 49.22012, 0, 0, 0, True
0.9977845, 2021-08-27T12:17:28.8449110+08:00, -1.116955, -8.725381, 49.22012, 1, 1, 1, -0.6019151, -8.510481, 49.26672, 0, 0, 0, True
1.002074, 2021-08-27T12:17:28.8493170+08:00, -0.6019151, -8.510481, 49.26672, 1, 1, 1, -0.6019151, -8.510482, 49.26672, 0, 0, 0, True
1.005929, 2021-08-27T12:17:28.8531280+08:00, -0.6019151, -8.510482, 49.26672, 1, 1, 1, -0.0860432, -8.295419, 49.30698, 0, 0, 0, True
1.010704, 2021-08-27T12:17:28.8578620+08:00, -0.0860432, -8.295419, 49.30698, 1, 1, 1, 0.4306213, -8.080198, 49.3409, 0, 0, 0, True
1.018124, 2021-08-27T12:17:28.8653440+08:00, 0.4306213, -8.080198, 49.3409, 1, 1, 1, 0.9908964, -7.907911, 49.36074, 0, 0, 0, True
1.022019, 2021-08-27T12:17:28.8691730+08:00, 0.9908964, -7.907911, 49.36074, 1, 1, 1, 2.113375, -7.476776, 49.39262, 0, 0, 0, True
1.026166, 2021-08-27T12:17:28.8733490+08:00, 2.113375, -7.476776, 49.39262, 1, 1, 1, 3.237561, -7.04507, 49.3952, 0, 0, 0, True
1.030243, 2021-08-27T12:17:28.8773930+08:00, 3.237561, -7.04507, 49.3952, 1, 1, 1, 4.492373, -6.569578, 49.36253, 0, 0, 0, True
1.033893, 2021-08-27T12:17:28.8810480+08:00, 4.492373, -6.569578, 49.36253, 1, 1, 1, 4.492373, -6.569579, 49.36253, 0, 0, 0, True
1.038136, 2021-08-27T12:17:28.8853260+08:00, 4.492373, -6.569579, 49.36253, 1, 1, 1, 6.826715, -5.74687, 49.19725, 0, 0, 0, True
1.041961, 2021-08-27T12:17:28.8891900+08:00, 6.826715, -5.74687, 49.19725, 1, 1, 1, 6.826716, -5.74687, 49.19725, 0, 0, 0, True
1.046219, 2021-08-27T12:17:28.8935560+08:00, 6.826716, -5.74687, 49.19725, 1, 1, 1, 8.421123, -5.226436, 49.00785, 0, 0, 0, True
1.049943, 2021-08-27T12:17:28.8970990+08:00, 8.421123, -5.226436, 49.00785, 1, 1, 1, 8.421124, -5.226437, 49.00785, 0, 0, 0, True
1.054077, 2021-08-27T12:17:28.9013630+08:00, 8.421124, -5.226437, 49.00785, 1, 1, 1, 10.05186, -4.70543, 48.75263, 0, 0, 0, True
1.058795, 2021-08-27T12:17:28.9059990+08:00, 10.05186, -4.70543, 48.75263, 1, 1, 1, 11.67364, -4.183907, 48.43781, 0, 0, 0, True
1.066409, 2021-08-27T12:17:28.9135340+08:00, 11.67364, -4.183907, 48.43781, 1, 1, 1, 12.48044, -3.92297, 48.25815, 0, 0, 0, True
