t, stimulusOn
1.183657, 2021-06-08T14:39:49.9881580+08:00, True
1.195099, 2021-06-08T14:39:49.9921890+08:00, True
1.206609, 2021-06-08T14:39:50.0039550+08:00, True
1.211497, 2021-06-08T14:39:50.0085850+08:00, True
1.215173, 2021-06-08T14:39:50.0122780+08:00, True
1.219132, 2021-06-08T14:39:50.0161960+08:00, True
1.223276, 2021-06-08T14:39:50.0205790+08:00, True
1.227101, 2021-06-08T14:39:50.0242190+08:00, True
1.231203, 2021-06-08T14:39:50.0283140+08:00, True
1.235223, 2021-06-08T14:39:50.0323380+08:00, True
1.23922, 2021-06-08T14:39:50.0364090+08:00, True
1.245367, 2021-06-08T14:39:50.0428390+08:00, True
1.251333, 2021-06-08T14:39:50.0483940+08:00, True
1.256668, 2021-06-08T14:39:50.0537440+08:00, True
1.263476, 2021-06-08T14:39:50.0608300+08:00, True
1.267659, 2021-06-08T14:39:50.0647950+08:00, True
1.273441, 2021-06-08T14:39:50.0705440+08:00, True
1.279456, 2021-06-08T14:39:50.0766220+08:00, True
1.284794, 2021-06-08T14:39:50.0874280+08:00, True
1.295271, 2021-06-08T14:39:50.0923490+08:00, True
1.299123, 2021-06-08T14:39:50.0961840+08:00, True
1.30337, 2021-06-08T14:39:50.1007210+08:00, True
1.308537, 2021-06-08T14:39:50.1056150+08:00, True
1.31385, 2021-06-08T14:39:50.1109780+08:00, True
1.319669, 2021-06-08T14:39:50.1167590+08:00, True
1.325337, 2021-06-08T14:39:50.1248230+08:00, True
1.331204, 2021-06-08T14:39:50.1283240+08:00, True
1.337676, 2021-06-08T14:39:50.1348870+08:00, True
1.34356, 2021-06-08T14:39:50.1409660+08:00, True
1.349517, 2021-06-08T14:39:50.1466210+08:00, True
1.355205, 2021-06-08T14:39:50.1523250+08:00, True
1.360901, 2021-06-08T14:39:50.1582340+08:00, True
1.367425, 2021-06-08T14:39:50.1645450+08:00, True
1.372183, 2021-06-08T14:39:50.1692760+08:00, True
1.37787, 2021-06-08T14:39:50.1749980+08:00, True
1.383756, 2021-06-08T14:39:50.1874140+08:00, True
1.395329, 2021-06-08T14:39:50.1925620+08:00, True
1.399098, 2021-06-08T14:39:50.1961680+08:00, True
1.403861, 2021-06-08T14:39:50.2012370+08:00, True
1.407182, 2021-06-08T14:39:50.2042990+08:00, True
1.41256, 2021-06-08T14:39:50.2097310+08:00, True
1.419468, 2021-06-08T14:39:50.2165740+08:00, True
1.424071, 2021-06-08T14:39:50.2314010+08:00, True
1.43942, 2021-06-08T14:39:50.2366940+08:00, True
1.447665, 2021-06-08T14:39:50.2450840+08:00, True
1.45122, 2021-06-08T14:39:50.2483140+08:00, True
1.455127, 2021-06-08T14:39:50.2521960+08:00, True
1.459321, 2021-06-08T14:39:50.2564410+08:00, True
1.463284, 2021-06-08T14:39:50.2606570+08:00, True
1.467161, 2021-06-08T14:39:50.2642230+08:00, True
1.471219, 2021-06-08T14:39:50.2683040+08:00, True
1.476183, 2021-06-08T14:39:50.2733340+08:00, True
1.483095, 2021-06-08T14:39:50.2817190+08:00, True
1.491689, 2021-06-08T14:39:50.2888760+08:00, True
1.495078, 2021-06-08T14:39:50.2921950+08:00, True
1.499532, 2021-06-08T14:39:50.2966500+08:00, True
1.504861, 2021-06-08T14:39:50.3022130+08:00, True
1.511536, 2021-06-08T14:39:50.3086820+08:00, True
1.516975, 2021-06-08T14:39:50.3140640+08:00, True
1.523549, 2021-06-08T14:39:50.3296800+08:00, True
1.539295, 2021-06-08T14:39:50.3364750+08:00, True
1.543071, 2021-06-08T14:39:50.3404040+08:00, True
1.547207, 2021-06-08T14:39:50.3443260+08:00, True
1.551144, 2021-06-08T14:39:50.3482640+08:00, True
1.555305, 2021-06-08T14:39:50.3523980+08:00, True
1.559142, 2021-06-08T14:39:50.3562150+08:00, True
1.563192, 2021-06-08T14:39:50.3605380+08:00, True
1.568113, 2021-06-08T14:39:50.3652360+08:00, True
1.573713, 2021-06-08T14:39:50.3708680+08:00, True
1.579454, 2021-06-08T14:39:50.3766080+08:00, True
1.585856, 2021-06-08T14:39:50.3835400+08:00, True
1.591309, 2021-06-08T14:39:50.3884140+08:00, True
1.597005, 2021-06-08T14:39:50.3941460+08:00, True
1.603943, 2021-06-08T14:39:50.4012610+08:00, True
1.608716, 2021-06-08T14:39:50.4059390+08:00, True
1.61552, 2021-06-08T14:39:50.4126770+08:00, True
1.620748, 2021-06-08T14:39:50.4180970+08:00, True
1.627216, 2021-06-08T14:39:50.4243440+08:00, True
1.631811, 2021-06-08T14:39:50.4289630+08:00, True
1.639352, 2021-06-08T14:39:50.4364890+08:00, True
1.643988, 2021-06-08T14:39:50.4414980+08:00, True
1.651368, 2021-06-08T14:39:50.4484590+08:00, True
1.659344, 2021-06-08T14:39:50.4624850+08:00, True
1.671346, 2021-06-08T14:39:50.4687380+08:00, True
1.675285, 2021-06-08T14:39:50.4724010+08:00, True
1.67927, 2021-06-08T14:39:50.4764270+08:00, True
1.683179, 2021-06-08T14:39:50.4873390+08:00, True
1.695349, 2021-06-08T14:39:50.4924750+08:00, True
1.699059, 2021-06-08T14:39:50.4961270+08:00, True
1.703395, 2021-06-08T14:39:50.5007540+08:00, True
1.707351, 2021-06-08T14:39:50.5044730+08:00, True
1.711218, 2021-06-08T14:39:50.5083000+08:00, True
1.715147, 2021-06-08T14:39:50.5122090+08:00, True
1.719342, 2021-06-08T14:39:50.5164210+08:00, True
1.72481, 2021-06-08T14:39:50.5292070+08:00, True
1.73934, 2021-06-08T14:39:50.5365100+08:00, True
1.743123, 2021-06-08T14:39:50.5404770+08:00, True
1.747057, 2021-06-08T14:39:50.5441430+08:00, True
1.751083, 2021-06-08T14:39:50.5481690+08:00, True
1.755189, 2021-06-08T14:39:50.5522640+08:00, True
1.75931, 2021-06-08T14:39:50.5565090+08:00, True
1.764683, 2021-06-08T14:39:50.5621430+08:00, True
1.771174, 2021-06-08T14:39:50.5682910+08:00, True
1.775944, 2021-06-08T14:39:50.5731030+08:00, True
1.781874, 2021-06-08T14:39:50.5793820+08:00, True
1.787304, 2021-06-08T14:39:50.5845340+08:00, True
1.793434, 2021-06-08T14:39:50.5906310+08:00, True
1.799479, 2021-06-08T14:39:50.5965950+08:00, True
1.804895, 2021-06-08T14:39:50.6022790+08:00, True
1.811354, 2021-06-08T14:39:50.6084400+08:00, True
1.816257, 2021-06-08T14:39:50.6133750+08:00, True
1.822203, 2021-06-08T14:39:50.6195640+08:00, True
1.827541, 2021-06-08T14:39:50.6247200+08:00, True
1.833687, 2021-06-08T14:39:50.6308890+08:00, True
1.839511, 2021-06-08T14:39:50.6366930+08:00, True
1.845694, 2021-06-08T14:39:50.6430570+08:00, True
1.851325, 2021-06-08T14:39:50.6485510+08:00, True
1.856897, 2021-06-08T14:39:50.6542680+08:00, True
1.863676, 2021-06-08T14:39:50.6610500+08:00, True
1.868464, 2021-06-08T14:39:50.6655870+08:00, True
1.874295, 2021-06-08T14:39:50.6714610+08:00, True
1.880467, 2021-06-08T14:39:50.6830130+08:00, True
1.891442, 2021-06-08T14:39:50.6886100+08:00, True
1.895083, 2021-06-08T14:39:50.6922030+08:00, True
1.899182, 2021-06-08T14:39:50.6963010+08:00, True
1.903925, 2021-06-08T14:39:50.7013000+08:00, True
1.909288, 2021-06-08T14:39:50.7064610+08:00, True
1.915393, 2021-06-08T14:39:50.7126060+08:00, True
1.920745, 2021-06-08T14:39:50.7181650+08:00, True
1.948514, 2021-06-08T14:39:50.7459140+08:00, True
1.95544, 2021-06-08T14:39:50.7525390+08:00, True
1.959176, 2021-06-08T14:39:50.7562610+08:00, True
1.963429, 2021-06-08T14:39:50.7609150+08:00, True
1.967113, 2021-06-08T14:39:50.7642440+08:00, True
1.971082, 2021-06-08T14:39:50.7682050+08:00, True
1.975114, 2021-06-08T14:39:50.7722340+08:00, True
1.979331, 2021-06-08T14:39:50.7764810+08:00, True
1.983227, 2021-06-08T14:39:50.7850360+08:00, True
1.995487, 2021-06-08T14:39:50.7926810+08:00, True
1.999023, 2021-06-08T14:39:50.7961440+08:00, True
2.003803, 2021-06-08T14:39:50.8012390+08:00, True
2.00706, 2021-06-08T14:39:50.8041500+08:00, True
2.01117, 2021-06-08T14:39:50.8082590+08:00, True
2.01531, 2021-06-08T14:39:50.8124620+08:00, True
2.020349, 2021-06-08T14:39:50.8177180+08:00, True
2.02604, 2021-06-08T14:39:50.8232150+08:00, True
2.03166, 2021-06-08T14:39:50.8288090+08:00, True
2.037371, 2021-06-08T14:39:50.8345480+08:00, True
2.04348, 2021-06-08T14:39:50.8409240+08:00, True
2.049629, 2021-06-08T14:39:50.8468180+08:00, True
2.055247, 2021-06-08T14:39:50.8523640+08:00, True
2.060948, 2021-06-08T14:39:50.8583310+08:00, True
2.067228, 2021-06-08T14:39:50.8643470+08:00, True
2.071996, 2021-06-08T14:39:50.8692290+08:00, True
2.079412, 2021-06-08T14:39:50.8765720+08:00, True
2.08336, 2021-06-08T14:39:50.8873940+08:00, True
2.095473, 2021-06-08T14:39:50.8926490+08:00, True
2.099064, 2021-06-08T14:39:50.8961900+08:00, True
2.103182, 2021-06-08T14:39:50.9005170+08:00, True
2.107251, 2021-06-08T14:39:50.9043320+08:00, True
2.112746, 2021-06-08T14:39:50.9099560+08:00, True
2.119517, 2021-06-08T14:39:50.9166700+08:00, True
2.124825, 2021-06-08T14:39:50.9321890+08:00, True
2.139275, 2021-06-08T14:39:50.9364120+08:00, True
2.14325, 2021-06-08T14:39:50.9406660+08:00, True
2.147382, 2021-06-08T14:39:50.9444930+08:00, True
2.151132, 2021-06-08T14:39:50.9482540+08:00, True
2.155173, 2021-06-08T14:39:50.9522740+08:00, True
2.159285, 2021-06-08T14:39:50.9563870+08:00, True
2.164855, 2021-06-08T14:39:50.9623190+08:00, True
2.171472, 2021-06-08T14:39:50.9686050+08:00, True
2.176281, 2021-06-08T14:39:50.9734710+08:00, True
2.183619, 2021-06-08T14:39:50.9873920+08:00, True
2.195168, 2021-06-08T14:39:50.9923140+08:00, True
2.199128, 2021-06-08T14:39:50.9962490+08:00, True
2.203743, 2021-06-08T14:39:51.0011780+08:00, True
2.207061, 2021-06-08T14:39:51.0041830+08:00, True
2.211493, 2021-06-08T14:39:51.0086340+08:00, True
2.217275, 2021-06-08T14:39:51.0144800+08:00, True
2.223254, 2021-06-08T14:39:51.0206440+08:00, True
2.228558, 2021-06-08T14:39:51.0257220+08:00, True
2.235549, 2021-06-08T14:39:51.0326890+08:00, True
2.240075, 2021-06-08T14:39:51.0376250+08:00, True
2.247194, 2021-06-08T14:39:51.0442940+08:00, True
2.251461, 2021-06-08T14:39:51.0486180+08:00, True
2.257353, 2021-06-08T14:39:51.0544660+08:00, True
2.26374, 2021-06-08T14:39:51.0611230+08:00, True
2.268928, 2021-06-08T14:39:51.0661190+08:00, True
2.275418, 2021-06-08T14:39:51.0725490+08:00, True
2.280364, 2021-06-08T14:39:51.0875390+08:00, True
2.295289, 2021-06-08T14:39:51.0924350+08:00, True
2.299205, 2021-06-08T14:39:51.0963300+08:00, True
2.303572, 2021-06-08T14:39:51.1009920+08:00, True
2.307068, 2021-06-08T14:39:51.1041560+08:00, True
2.311168, 2021-06-08T14:39:51.1082700+08:00, True
2.316101, 2021-06-08T14:39:51.1132310+08:00, True
2.322197, 2021-06-08T14:39:51.1195790+08:00, True
2.32758, 2021-06-08T14:39:51.1247500+08:00, True
2.333976, 2021-06-08T14:39:51.1311420+08:00, True
2.339447, 2021-06-08T14:39:51.1366880+08:00, True
2.345335, 2021-06-08T14:39:51.1427810+08:00, True
2.351657, 2021-06-08T14:39:51.1487650+08:00, True
2.356944, 2021-06-08T14:39:51.1541160+08:00, True
2.363259, 2021-06-08T14:39:51.1606330+08:00, True
2.368377, 2021-06-08T14:39:51.1655770+08:00, True
2.375487, 2021-06-08T14:39:51.1726280+08:00, True
2.380012, 2021-06-08T14:39:51.1873470+08:00, True
2.395326, 2021-06-08T14:39:51.1924390+08:00, True
2.399147, 2021-06-08T14:39:51.1962360+08:00, True
2.403772, 2021-06-08T14:39:51.2011670+08:00, True
2.407243, 2021-06-08T14:39:51.2043430+08:00, True
2.411193, 2021-06-08T14:39:51.2082850+08:00, True
2.415366, 2021-06-08T14:39:51.2124990+08:00, True
2.42109, 2021-06-08T14:39:51.2185130+08:00, True
2.42731, 2021-06-08T14:39:51.2244590+08:00, True
2.432875, 2021-06-08T14:39:51.2300840+08:00, True
2.439384, 2021-06-08T14:39:51.2365290+08:00, True
2.447366, 2021-06-08T14:39:51.2448910+08:00, True
2.455333, 2021-06-08T14:39:51.2524280+08:00, True
2.459226, 2021-06-08T14:39:51.2563190+08:00, True
2.463276, 2021-06-08T14:39:51.2607260+08:00, True
2.467299, 2021-06-08T14:39:51.2644700+08:00, True
2.473215, 2021-06-08T14:39:51.2703900+08:00, True
2.47958, 2021-06-08T14:39:51.2767440+08:00, True
2.485335, 2021-06-08T14:39:51.2862770+08:00, True
2.495489, 2021-06-08T14:39:51.2926400+08:00, True
2.499128, 2021-06-08T14:39:51.2962210+08:00, True
2.503361, 2021-06-08T14:39:51.3007380+08:00, True
2.508076, 2021-06-08T14:39:51.3052030+08:00, True
2.514507, 2021-06-08T14:39:51.3116220+08:00, True
2.519844, 2021-06-08T14:39:51.3169760+08:00, True
2.525641, 2021-06-08T14:39:51.3233860+08:00, True
2.531863, 2021-06-08T14:39:51.3291190+08:00, True
2.539165, 2021-06-08T14:39:51.3363190+08:00, True
2.543473, 2021-06-08T14:39:51.3410820+08:00, True
2.549129, 2021-06-08T14:39:51.3463160+08:00, True
2.555357, 2021-06-08T14:39:51.3524760+08:00, True
2.560797, 2021-06-08T14:39:51.3582710+08:00, True
2.567453, 2021-06-08T14:39:51.3645630+08:00, True
2.572271, 2021-06-08T14:39:51.3693960+08:00, True
2.579462, 2021-06-08T14:39:51.3766620+08:00, True
2.584498, 2021-06-08T14:39:51.3873650+08:00, True
2.595376, 2021-06-08T14:39:51.3925530+08:00, True
2.599111, 2021-06-08T14:39:51.3962140+08:00, True
2.603322, 2021-06-08T14:39:51.4006930+08:00, True
2.607259, 2021-06-08T14:39:51.4043840+08:00, True
2.613338, 2021-06-08T14:39:51.4105040+08:00, True
2.619219, 2021-06-08T14:39:51.4163410+08:00, True
2.624861, 2021-06-08T14:39:51.4322030+08:00, True
2.63936, 2021-06-08T14:39:51.4365650+08:00, True
2.643249, 2021-06-08T14:39:51.4406620+08:00, True
2.647465, 2021-06-08T14:39:51.4446820+08:00, True
2.65115, 2021-06-08T14:39:51.4482480+08:00, True
2.655112, 2021-06-08T14:39:51.4522460+08:00, True
2.659541, 2021-06-08T14:39:51.4566540+08:00, True
2.665233, 2021-06-08T14:39:51.4626890+08:00, True
2.671357, 2021-06-08T14:39:51.4685480+08:00, True
2.676789, 2021-06-08T14:39:51.4739590+08:00, True
2.683472, 2021-06-08T14:39:51.4817520+08:00, True
2.701386, 2021-06-08T14:39:51.4988220+08:00, True
2.707158, 2021-06-08T14:39:51.5042640+08:00, True
2.711263, 2021-06-08T14:39:51.5083840+08:00, True
2.714992, 2021-06-08T14:39:51.5121320+08:00, True
2.719179, 2021-06-08T14:39:51.5163250+08:00, True
2.723166, 2021-06-08T14:39:51.5206560+08:00, True
2.727138, 2021-06-08T14:39:51.5242930+08:00, True
2.73123, 2021-06-08T14:39:51.5285640+08:00, True
2.735296, 2021-06-08T14:39:51.5324540+08:00, True
2.740139, 2021-06-08T14:39:51.5377840+08:00, True
2.747627, 2021-06-08T14:39:51.5447820+08:00, True
2.751694, 2021-06-08T14:39:51.5488830+08:00, True
2.757123, 2021-06-08T14:39:51.5543300+08:00, True
2.763339, 2021-06-08T14:39:51.5607630+08:00, True
2.769223, 2021-06-08T14:39:51.5663550+08:00, True
2.775465, 2021-06-08T14:39:51.5726080+08:00, True
2.780209, 2021-06-08T14:39:51.5798280+08:00, True
2.787346, 2021-06-08T14:39:51.5845010+08:00, True
2.791641, 2021-06-08T14:39:51.5887860+08:00, True
2.797809, 2021-06-08T14:39:51.5949710+08:00, True
2.803479, 2021-06-08T14:39:51.6009440+08:00, True
2.808973, 2021-06-08T14:39:51.6061490+08:00, True
2.815373, 2021-06-08T14:39:51.6125320+08:00, True
2.821082, 2021-06-08T14:39:51.6184880+08:00, True
2.827278, 2021-06-08T14:39:51.6244220+08:00, True
2.832186, 2021-06-08T14:39:51.6293610+08:00, True
2.839225, 2021-06-08T14:39:51.6363960+08:00, True
2.843743, 2021-06-08T14:39:51.6412720+08:00, True
2.852109, 2021-06-08T14:39:51.6492240+08:00, True
2.855147, 2021-06-08T14:39:51.6522820+08:00, True
2.86081, 2021-06-08T14:39:51.6582480+08:00, True
2.867451, 2021-06-08T14:39:51.6645970+08:00, True
2.872295, 2021-06-08T14:39:51.6694230+08:00, True
2.880537, 2021-06-08T14:39:51.6875740+08:00, True
2.895284, 2021-06-08T14:39:51.6924520+08:00, True
2.899237, 2021-06-08T14:39:51.6963420+08:00, True
2.903667, 2021-06-08T14:39:51.7010950+08:00, True
2.907299, 2021-06-08T14:39:51.7044690+08:00, True
2.911237, 2021-06-08T14:39:51.7083540+08:00, True
2.915158, 2021-06-08T14:39:51.7122630+08:00, True
2.919321, 2021-06-08T14:39:51.7164340+08:00, True
2.923854, 2021-06-08T14:39:51.7311960+08:00, True
2.939501, 2021-06-08T14:39:51.7366790+08:00, True
2.943414, 2021-06-08T14:39:51.7408660+08:00, True
2.947273, 2021-06-08T14:39:51.7444230+08:00, True
2.951137, 2021-06-08T14:39:51.7482330+08:00, True
2.955225, 2021-06-08T14:39:51.7523240+08:00, True
2.959196, 2021-06-08T14:39:51.7563200+08:00, True
2.964707, 2021-06-08T14:39:51.7623050+08:00, True
2.971167, 2021-06-08T14:39:51.7682910+08:00, True
2.976148, 2021-06-08T14:39:51.7734360+08:00, True
2.983412, 2021-06-08T14:39:51.7873600+08:00, True
2.995286, 2021-06-08T14:39:51.7924520+08:00, True
2.999127, 2021-06-08T14:39:51.7962950+08:00, True
3.003737, 2021-06-08T14:39:51.8012490+08:00, True
3.011317, 2021-06-08T14:39:51.8084400+08:00, True
3.015106, 2021-06-08T14:39:51.8122050+08:00, True
3.019211, 2021-06-08T14:39:51.8163760+08:00, True
3.02328, 2021-06-08T14:39:51.8206800+08:00, True
3.028324, 2021-06-08T14:39:51.8256570+08:00, True
3.035457, 2021-06-08T14:39:51.8326310+08:00, True
3.040559, 2021-06-08T14:39:51.8381160+08:00, True
3.0476, 2021-06-08T14:39:51.8448080+08:00, True
3.052624, 2021-06-08T14:39:51.8498010+08:00, True
3.05955, 2021-06-08T14:39:51.8566640+08:00, True
3.063655, 2021-06-08T14:39:51.8610570+08:00, True
3.069711, 2021-06-08T14:39:51.8668480+08:00, True
3.075432, 2021-06-08T14:39:51.8725890+08:00, True
3.080816, 2021-06-08T14:39:51.8802240+08:00, True
3.087293, 2021-06-08T14:39:51.8844670+08:00, True
3.092831, 2021-06-08T14:39:51.8900190+08:00, True
3.099294, 2021-06-08T14:39:51.8964610+08:00, True
3.104465, 2021-06-08T14:39:51.9019000+08:00, True
3.11142, 2021-06-08T14:39:51.9085410+08:00, True
3.115761, 2021-06-08T14:39:51.9129280+08:00, True
3.121569, 2021-06-08T14:39:51.9190130+08:00, True
3.127723, 2021-06-08T14:39:51.9249220+08:00, True
3.133152, 2021-06-08T14:39:51.9303580+08:00, True
3.139609, 2021-06-08T14:39:51.9368310+08:00, True
3.145122, 2021-06-08T14:39:51.9425930+08:00, True
3.151484, 2021-06-08T14:39:51.9486240+08:00, True
3.157062, 2021-06-08T14:39:51.9541950+08:00, True
3.163296, 2021-06-08T14:39:51.9609990+08:00, True
3.168789, 2021-06-08T14:39:51.9659660+08:00, True
3.175242, 2021-06-08T14:39:51.9724040+08:00, True
3.179814, 2021-06-08T14:39:51.9770110+08:00, True
3.187298, 2021-06-08T14:39:51.9866260+08:00, True
