t 0.02, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.241993, x 0.91566, y -1.788585, z 49.95961, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.24585, x 0.91566, y -1.788585, z 49.95961, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.249926, x 0.9592577, y -1.788585, z 49.95879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.254034, x 0.9592577, y -1.788585, z 49.95879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.258022, x 0.9592577, y -1.788585, z 49.95879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.262041, x 0.9592577, y -1.788585, z 49.95879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.265958, x 0.9592577, y -1.788585, z 49.95879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.26988, x 0.9592577, y -1.788585, z 49.95879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.273903, x 0.9592577, y -1.788585, z 49.95879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.277786, x 0.9592577, y -1.788585, z 49.95879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.281961, x 0.9592577, y -1.788585, z 49.95879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.285833, x 0.9592577, y -1.788585, z 49.95879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.290063, x 0.9592577, y -1.788585, z 49.95879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.293816, x 0.9592577, y -1.788585, z 49.95879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.297928, x 0.9592873, y -1.744978, z 49.96033, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.302003, x 0.9592873, y -1.744978, z 49.96033, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.305984, x 0.9593444, y -1.657763, z 49.9633, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.309923, x 0.9593444, y -1.657763, z 49.9633, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.313962, x 0.9158667, y -1.439701, z 49.97087, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.318194, x 0.8723598, y -1.221613, z 49.97746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.321855, x 0.785221, y -0.9598759, z 49.98462, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.326211, x 0.6980408, y -0.6981126, z 49.99025, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.33004, x 0.6544638, y -0.3490667, z 49.9945, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.333782, x 0.6544638, y -0.3490667, z 49.9945, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.337928, x 0.523589, y 0.04362959, z 49.99724, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.345987, x 0.3926734, y 0.5235856, z 49.99572, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.350118, x 0.3926734, y 0.5235856, z 49.99572, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.353873, x 0.2617407, y 1.047117, z 49.98835, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.35783, x 0.2617407, y 1.047117, z 49.98835, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.362002, x 0.2617407, y 1.047117, z 49.98835, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.366102, x 0.04361039, y 1.614145, z 49.97392, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.370032, x 0.04361039, y 1.614145, z 49.97392, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.374146, x -0.08718345, y 2.180966, z 49.95234, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.378002, x -0.08718345, y 2.180966, z 49.95234, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.38189, x -0.2614152, y 2.703938, z 49.92615, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.38597, x -0.2614152, y 2.703938, z 49.92615, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.390004, x -0.4353926, y 3.270153, z 49.89105, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.394157, x -0.5656602, y 3.705421, z 49.8593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.398078, x -0.6957114, y 4.140407, z 49.82342, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.402058, x -0.8688191, y 4.661971, z 49.7746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.406038, x -1.04148, y 5.183023, z 49.71973, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.410063, x -1.170532, y 5.616803, z 49.66972, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.413909, x -1.29923, y 6.050153, z 49.6156, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.418082, x -1.29923, y 6.050153, z 49.6156, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.422024, x -1.427381, y 6.526306, z 49.55169, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.426041, x -1.512066, y 6.958652, z 49.49031, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.43021, x -1.596419, y 7.390468, z 49.42502, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.434103, x -1.596419, y 7.390468, z 49.42502, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.437895, x -1.723012, y 7.907901, z 49.34061, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.44211, x -1.723012, y 7.907901, z 49.34061, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.446103, x -1.80626, y 8.381454, z 49.2594, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.449877, x -1.80626, y 8.381454, z 49.2594, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.454055, x -1.804903, y 8.596452, z 49.22239, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.458058, x -1.804903, y 8.596452, z 49.22239, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.46213, x -1.845267, y 8.983034, z 49.15181, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.465771, x -1.845267, y 8.983034, z 49.15181, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.47004, x -1.928221, y 9.369062, z 49.0765, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.474002, x -1.928221, y 9.369062, z 49.0765, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.478183, x -1.927576, y 9.45477, z 49.06008, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.481842, x -1.927576, y 9.45477, z 49.06008, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.48591, x -1.968374, y 9.711715, z 49.00824, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.490138, x -1.968374, y 9.711715, z 49.00824, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.494041, x -2.010092, y 9.840087, z 48.98094, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.498031, x -2.010092, y 9.840087, z 48.98094, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.502106, x -2.009029, y 9.968393, z 48.95503, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.506002, x -2.009029, y 9.968393, z 48.95503, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.50984, x -2.008312, y 10.05389, z 48.93757, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.513867, x -2.008312, y 10.05389, z 48.93757, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.518205, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.521904, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.525958, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.530151, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.53413, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.537869, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.54203, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.54597, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.549792, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.55398, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.557917, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.562097, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.566063, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.570065, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.57384, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.577891, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.581849, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.586037, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.590053, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.594069, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.598003, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.601977, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.606027, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.609929, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.614042, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.618115, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.621979, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.625871, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.63016, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.634076, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.637895, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.642097, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.645885, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.650111, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.653911, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.657959, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.661912, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.666016, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.669893, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.673859, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.678164, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.681903, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.685829, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.690093, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.693824, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.698196, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.701987, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.706005, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.709862, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.713974, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.718121, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.721949, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.726072, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.729961, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.733788, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.737819, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.741903, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.746009, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.750095, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.754011, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.757976, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.761866, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.765886, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.769868, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.773993, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.778108, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.782019, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.785896, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.789941, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.793986, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.797834, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.801989, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.805854, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.809844, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.814142, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.818148, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.821784, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.825881, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.829902, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.83417, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.837837, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.841838, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.845811, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.850095, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.85394, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.857807, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.862201, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.865948, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.869836, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.874146, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.878376, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.882111, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.886184, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.890018, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.893859, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.898191, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.902016, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.906061, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.910069, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.914132, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.918185, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.921897, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.925871, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.930173, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.9338, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.937859, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.941841, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.946157, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.950102, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.953889, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.957884, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.962039, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.966057, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.970089, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.974023, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.977931, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.981933, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.985988, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.989887, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.993919, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.997858, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.002011, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.005855, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.01008, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.014088, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.017998, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.021973, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.025782, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.029927, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.034178, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.037857, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.042144, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.045839, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.049912, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.05381, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.057899, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.061931, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.065897, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.070047, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.074014, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.077814, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.082181, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.085948, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.089918, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.094146, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.097934, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.101962, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.106066, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.109945, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.113887, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.118136, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.121876, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.126092, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.130083, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.134033, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.137973, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.142028, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.145908, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.150119, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.154195, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.157881, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.162364, x -2.00759, y 10.13936, z 48.91996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.166006, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.169888, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.173828, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.177975, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.181828, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.185877, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.190112, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.194077, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.198033, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.202006, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.20594, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.210079, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.214084, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 2.218134, x -2.007951, y 10.09663, z 48.92879, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
