t 8.294973, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.30654, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.31061, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.31453, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.31845, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.32245, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.32663, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.33046, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.33519, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.33894, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.34256, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.34636, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.35072, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.3545, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.35862, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.36248, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.36658, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.37059, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.3746, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.37856, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.38259, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.38646, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.39056, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.39443, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.39853, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.4026, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.40658, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.41078, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.41442, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.41846, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.42262, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.42663, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.43057, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.44773, x 23.57613, y -18.32506, z 40.10434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.45683, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.48296, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.48668, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.49083, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.49448, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.4985, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.50251, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.5066, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.51048, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.51446, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.53714, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.54259, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.54719, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.55041, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.55465, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.5585, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.5624, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.56671, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.57051, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.57474, x 7.211466, y -2.093786, z 49.43289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.57868, x 7.125178, y -2.093786, z 49.4454, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.58246, x 7.125178, y -2.093786, z 49.4454, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.58663, x 6.995707, y -2.093785, z 49.46389, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.59063, x 6.995707, y -2.093785, z 49.46389, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.59432, x 6.866187, y -2.093786, z 49.48203, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.59847, x 6.866187, y -2.093786, z 49.48203, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.60251, x 6.73662, y -2.093786, z 49.49984, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.60665, x 6.73662, y -2.093786, z 49.49984, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.61061, x 6.563791, y -2.093786, z 49.52305, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.6145, x 6.563791, y -2.093786, z 49.52305, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.61834, x 6.390884, y -2.093786, z 49.54566, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.62268, x 6.390884, y -2.093786, z 49.54566, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.62672, x 6.217899, y -2.093786, z 49.56767, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.63044, x 6.217899, y -2.093786, z 49.56767, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.63474, x 6.045057, y -2.05019, z 49.59087, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.63863, x 5.872124, y -2.006593, z 49.61342, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.64257, x 5.699102, y -1.962994, z 49.63534, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.64648, x 5.699102, y -1.962994, z 49.63534, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.65069, x 5.525996, y -1.919394, z 49.65661, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.65448, x 5.352806, y -1.875792, z 49.67725, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.65837, x 5.179535, y -1.832189, z 49.69724, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.66337, x 5.179535, y -1.832189, z 49.69724, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.6664, x 5.04957, y -1.788584, z 49.7122, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.67073, x 5.04957, y -1.788584, z 49.7122, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.67456, x 4.876162, y -1.744978, z 49.73106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.67902, x 4.876162, y -1.744978, z 49.73106, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.68253, x 4.702538, y -1.744978, z 49.74778, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.68662, x 4.702538, y -1.744978, z 49.74778, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.69058, x 4.528995, y -1.701371, z 49.76538, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.69466, x 4.528995, y -1.701371, z 49.76538, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.69858, x 4.398693, y -1.701371, z 49.77707, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.70257, x 4.268362, y -1.701371, z 49.78842, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.70661, x 4.181581, y -1.657762, z 49.79725, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.71042, x 4.181581, y -1.657762, z 49.79725, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.71462, x 4.051198, y -1.657762, z 49.80803, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.7184, x 3.920787, y -1.657762, z 49.81846, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.72242, x 3.790458, y -1.614152, z 49.82998, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.72683, x 3.660092, y -1.570541, z 49.84112, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.73056, x 3.616693, y -1.526929, z 49.84564, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.73445, x 3.573287, y -1.483316, z 49.85009, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.73864, x 3.486277, y -1.483316, z 49.85625, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.74251, x 3.399256, y -1.483316, z 49.86226, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.74647, x 3.355828, y -1.439701, z 49.86648, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.75052, x 3.355828, y -1.439701, z 49.86648, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.75463, x 3.312392, y -1.396086, z 49.87062, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.7585, x 3.268949, y -1.352469, z 49.87469, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.76242, x 3.268949, y -1.352469, z 49.87469, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.76649, x 3.268949, y -1.352469, z 49.87469, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.77055, x 3.268949, y -1.352469, z 49.87469, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.77444, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.77902, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.7824, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.78658, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.79078, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.79438, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.79838, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.80256, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.80667, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.81058, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.81453, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.81836, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.82272, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.8264, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.83051, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.83455, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.83859, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.84263, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.8464, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.85089, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.85468, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.85853, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.86249, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.86651, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.87046, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.87476, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.87898, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.88258, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.88655, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.89058, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.89436, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.89847, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.90261, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.90651, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.91061, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.91438, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.91831, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.92266, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.92659, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.93046, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.93462, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.93846, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.94252, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.9464, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.95057, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.9546, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.9586, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.96242, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.96661, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.97058, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.97458, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.97893, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.9825, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.98653, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.99061, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.99439, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.99864, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.00253, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.00663, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.01064, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.01442, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.01837, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.02257, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.02659, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.03051, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.0347, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.03856, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.04258, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.04647, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.05061, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.05463, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.05856, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.06253, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.0666, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.07048, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.07461, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.07897, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.08249, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.08659, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.0906, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.09443, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.0985, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.10254, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.1066, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.11058, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.11451, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.11833, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.12275, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.12658, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.13052, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.13461, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.13858, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.14257, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.14645, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.15063, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.15455, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.15853, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.16251, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.16658, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.17045, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.17463, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.17903, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.18258, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.18661, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.19061, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.19438, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.19856, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.20253, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.20657, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.21058, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.21433, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.21838, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.22261, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.22638, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.23051, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.2344, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.23861, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.24259, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.24663, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.25053, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.25464, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.25865, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.26242, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.26659, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.27052, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.27456, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.27896, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.28251, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.28651, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.29063, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.29445, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.29851, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.3026, x 3.225499, y -1.308851, z 49.87868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.30661, x 3.13851, y -1.265232, z 49.88536, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.31066, x 3.13851, y -1.265232, z 49.88536, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.31448, x 3.051505, y -1.221613, z 49.89184, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.3184, x 3.051505, y -1.221613, z 49.89184, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.32261, x 2.964545, y -1.13437, z 49.89914, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.32646, x 2.964545, y -1.13437, z 49.89914, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.33058, x 2.834007, y -1.047125, z 49.90863, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.33459, x 2.834007, y -1.047125, z 49.90863, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.33866, x 2.616388, y -0.872624, z 49.92387, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
